group,holding_month,picks,retreat_to_spy,momentum_top3,gross_ret_pct,net_ret_pct,spy_ret_pct,ew9_ret_pct,turnover,hits_in_top3
main_12_1,2014-03,XLV|XLY|XLI,False,31.01|24.97|24.47,0.41625130273186634,0.41625130273186634,2.0568892936757344,2.1445807965093717,0.0,0
main_12_1,2014-04,XLV|XLY|XLI,False,31.02|27.40|26.52,-0.5197704775423251,-0.5197704775423251,0.31980327260308083,0.9642934382941972,0.0,0
main_12_1,2014-05,XLI|XLV|XLB,False,28.69|25.60|22.31,2.6755922143704813,2.6422588810371477,2.5129982714575005,2.099435628460315,0.3333333333333333,1
main_12_1,2014-06,XLI|XLV|XLB,False,24.18|22.78|21.03,1.5708982711708952,1.5708982711708952,2.1715998716967277,2.414997520682707,0.0,1
main_12_1,2014-07,XLB|XLI|XLV,False,29.95|28.55|27.06,-2.4255756558552903,-2.4255756558552903,-1.8552276192493444,-2.7242935781053523,0.0,1
main_12_1,2014-08,XLB|XLE|XLK,False,25.10|23.76|23.14,3.3870514396031095,3.3203847729364426,4.367489333758434,4.420868919172616,0.6666666666666666,0
main_12_1,2014-09,XLK|XLV|XLB,False,26.54|25.67|22.75,-0.6992869976502392,-0.7326203309835725,-1.6671827911779902,-1.8094070651759733,0.3333333333333333,1
main_12_1,2014-10,XLV|XLK|XLB,False,27.67|27.47|22.09,1.6604780691652017,1.6604780691652017,2.653765266607633,2.5575443351073113,0.0,1
main_12_1,2014-11,XLV|XLK|XLB,False,22.92|20.74|15.53,2.868968077329548,2.868968077329548,2.218708576317585,1.6103356465749736,0.0,1
main_12_1,2014-12,XLU|XLV|XLK,False,24.00|23.56|19.00,0.9530675352664572,0.9197342019331238,0.5421987885517954,0.847957091962126,0.3333333333333333,1
main_12_1,2015-01,XLV|XLU|XLK,False,26.92|24.31|20.46,-0.47543834581552646,-0.47543834581552646,-3.0671973207978653,-2.3664099507213066,0.0,2
main_12_1,2015-02,XLU|XLV|XLP,False,25.03|23.97|22.02,0.6728426121082414,0.639509278774908,5.363680018241768,4.474103713151774,0.3333333333333333,0
main_12_1,2015-03,XLU|XLV|XLP,False,23.67|18.23|16.30,-0.972662131512958,-0.972662131512958,-1.6456564493010695,-1.849725417102224,0.0,1
main_12_1,2015-04,XLV|XLK|XLY,False,24.87|20.22|18.64,1.1673435442923021,1.1006768776256357,1.458393621097076,1.5764868269910155,0.6666666666666666,1
main_12_1,2015-05,XLV|XLY|XLK,False,26.47|19.70|15.77,2.369904045952957,2.369904045952957,1.2129824258695132,0.6689840395490044,0.0,2
main_12_1,2015-06,XLV|XLY|XLK,False,21.60|16.28|14.65,-0.809785193638927,-0.809785193638927,-1.5096440707145442,-2.01470547975458,0.0,2
main_12_1,2015-07,XLV|XLY|XLK,False,24.44|15.57|14.63,2.5664005617749286,2.5664005617749286,1.3142414658735113,0.5343953840383664,0.0,1
main_12_1,2015-08,XLV|XLY|XLP,False,23.79|17.71|13.22,-8.893423049875652,-8.926756383208986,-8.23913235524797,-7.679375063983046,0.3333333333333333,0
main_12_1,2015-09,XLV|XLY|XLP,False,21.56|18.21|14.39,0.417790413703741,0.417790413703741,-0.021422144247229546,-0.2724461942576423,0.0,2
main_12_1,2015-10,XLY|XLV|XLP,False,13.64|11.40|6.94,7.712555644519877,7.712555644519877,8.454813230096981,8.042896019663354,0.0,1
main_12_1,2015-11,XLY|XLP|XLV,False,10.63|3.68|-0.20,-0.40230160220225963,-0.40230160220225963,0.5376361400710294,0.27578983343072727,0.0,0
main_12_1,2015-12,XLY|XLK|XLV,False,14.39|4.62|3.88,-3.2943729815271197,-3.327706314860453,-3.703607771570605,-3.6647489368908,0.3333333333333333,1
main_12_1,2016-01,XLY|XLK|XLV,False,13.12|7.71|5.02,-4.367730731199501,-4.367730731199501,-3.9702503349070106,-3.6901771619949995,0.0,1
main_12_1,2016-02,XLY|XLK|XLP,False,13.29|9.30|7.92,1.209345053684315,1.1760117203509817,1.2881241103208874,2.276612181818316,0.3333333333333333,0
main_12_1,2016-03,XLP|XLU|XLY,False,4.18|4.16|-1.03,5.268405402447232,5.235072069113899,5.329953532726184,5.502393522766101,0.3333333333333333,1
main_12_1,2016-04,XLU|XLP|XLK,False,7.25|6.58|0.26,-2.285057445393272,-2.3183907787266054,1.2576372017132131,2.3424161522173956,0.3333333333333333,0
main_12_1,2016-05,XLU|XLP|XLY,False,16.35|12.48|6.64,0.40276567939591484,0.3694323460625815,1.0631931353876078,0.503536633874176,0.3333333333333333,1
main_12_1,2016-06,XLU|XLP|XLY,False,12.82|9.92|5.39,4.380167673613186,4.380167673613186,0.6931143166805764,1.664797550784157,0.0,2
main_12_1,2016-07,XLU|XLP|XLK,False,21.81|12.74|8.30,1.500090771488464,1.4667574381551307,3.6805473230418606,2.6765963540520743,0.3333333333333333,1
main_12_1,2016-08,XLU|XLP|XLI,False,23.57|12.38|5.61,-1.7205255159371473,-1.7538588492704807,0.0828418067206238,-0.2608738916120518,0.3333333333333333,1
main_12_1,2016-09,XLU|XLP|XLK,False,27.16|18.53|17.72,0.40024202243014173,0.3669086890968084,-0.21152435009528237,-0.13833530012054132,0.3333333333333333,2
main_12_1,2016-10,XLB|XLK|XLI,False,23.59|20.75|19.41,-1.278118267624769,-1.3447849342914355,-1.339061972313449,-1.2303945031123888,0.6666666666666666,1
main_12_1,2016-11,XLU|XLK|XLI,False,15.90|11.57|9.98,1.0302865648529371,0.9969532315196039,3.6631794367542714,3.994351340161194,0.3333333333333333,1
main_12_1,2016-12,XLU|XLK|XLP,False,19.48|9.94|9.50,4.046415323624894,4.01308199029156,2.5535173309134906,2.3205489712577396,0.3333333333333333,2
main_12_1,2017-01,XLE|XLI|XLF,False,25.85|19.64|17.98,-0.9790214262272298,-1.0790214262272297,1.1064900829760083,1.383352087922491,1.0,0
main_12_1,2017-02,XLF|XLE|XLB,False,34.31|32.67|30.80,2.095398069437167,2.062064736103834,4.772991889240985,3.83448282642234,0.3333333333333333,1
main_12_1,2017-03,XLF|XLE|XLB,False,38.68|32.10|26.84,-2.370088508087609,-2.370088508087609,-0.6561410008013024,-0.6566900921915647,0.0,0
main_12_1,2017-04,XLF|XLI|XLK,False,36.24|20.77|19.60,1.305695822150188,1.2390291554835213,1.2213519970946773,0.976840730121447,0.6666666666666666,2
main_12_1,2017-05,XLK|XLF|XLI,False,28.74|27.62|18.38,1.4953507088945828,1.4953507088945828,1.3784387921548458,0.9626123557695407,0.0,1
main_12_1,2017-06,XLK|XLF|XLI,False,25.20|24.20|21.22,1.8179941799274846,1.8179941799274846,0.8655557982382822,0.7452449846296758,0.0,1
main_12_1,2017-07,XLK|XLF|XLI,False,31.97|26.82|22.51,2.096758820722862,2.096758820722862,1.8857285546578062,1.807844697400322,0.0,1
main_12_1,2017-08,XLF|XLI|XLK,False,30.57|19.82|19.75,0.30534814946060107,0.30534814946060107,0.18586323048019882,-0.2057223045530601,0.0,1
main_12_1,2017-09,XLF|XLK|XLI,False,27.87|23.65|19.04,3.177301054581242,3.177301054581242,1.9433949447759558,2.1622195872076295,0.0,2
main_12_1,2017-10,XLF|XLK|XLI,False,29.51|24.65|19.08,3.779033279923527,3.779033279923527,2.60449412902255,2.324271981121811,0.0,1
main_12_1,2017-11,XLF|XLK|XLI,False,33.12|26.62|26.60,2.387999827988259,2.387999827988259,2.6042547809218775,2.762237428678123,0.0,1
main_12_1,2017-12,XLK|XLU|XLB,False,34.64|21.85|20.50,-0.7791909956093208,-0.8458576622759876,1.6804188784704355,1.4649274436942674,0.6666666666666666,0
main_12_1,2018-01,XLK|XLV|XLB,False,33.53|22.45|21.43,4.89656855752422,4.863235224190888,4.93951569529838,3.771111869036603,0.3333333333333333,2
main_12_1,2018-02,XLK|XLI|XLF,False,29.65|21.71|21.69,-1.9036903871103905,-1.9703570537770572,-3.4368920430192462,-4.393584075994203,0.6666666666666666,2
main_12_1,2018-03,XLK|XLY|XLI,False,32.75|26.45|23.41,-3.47680065378528,-3.5101339871186132,-2.8769993511332914,-1.994062531596705,0.3333333333333333,0
main_12_1,2018-04,XLK|XLF|XLI,False,29.33|23.20|19.56,-0.9922377726626223,-1.0255711059959556,0.5027716875896759,0.8851331626534521,0.3333333333333333,0
main_12_1,2018-05,XLK|XLF|XLI,False,22.05|19.09|14.10,3.971443315634978,3.971443315634978,3.2364525070657457,2.2611258195382518,0.0,2
main_12_1,2018-06,XLF|XLK|XLE,False,20.00|17.48|16.65,-1.9954735426918502,-2.028806876025184,-0.6203415701877213,-0.20059218598089432,0.3333333333333333,0
main_12_1,2018-07,XLK|XLE|XLY,False,29.08|20.28|19.17,2.580411013876442,2.5470776805431083,4.471052155073907,4.197802600553148,0.3333333333333333,0
main_12_1,2018-08,XLK|XLY|XLE,False,23.24|21.14|17.88,2.685528398900035,2.685528398900035,2.9408098484925427,1.6453409859088188,0.0,2
main_12_1,2018-09,XLE|XLY|XLK,False,26.65|25.66|22.24,1.5563580908054173,1.5563580908054173,1.2393882873604323,1.0781600787804557,0.0,1
main_12_1,2018-10,XLY|XLK|XLV,False,31.00|29.25|14.80,-8.513973227927096,-8.54730656126043,-7.021323647515388,-6.3472821896715,0.3333333333333333,0
main_12_1,2018-11,XLY|XLK|XLV,False,28.96|21.33|19.09,4.0552371059679935,4.0552371059679935,3.1958971957459115,3.4797088826699323,0.0,2
main_12_1,2018-12,XLY|XLK|XLV,False,10.34|10.06|7.88,-11.49526755500863,-11.49526755500863,-11.725282596055065,-11.32319178729047,0.0,0
main_12_1,2019-01,XLV|XLY|XLU,False,17.25|10.36|8.26,6.949052910506996,6.915719577173663,9.82601937459886,9.124302061898204,0.3333333333333333,1
main_12_1,2019-02,XLU|XLV|XLY,False,7.27|-0.26|-7.01,3.064538652869908,3.064538652869908,3.8089823915387955,3.803827788406306,0.0,1
main_12_1,2019-03,XLU|XLV|XLY,False,15.48|9.46|5.84,2.2907452278278466,2.2907452278278466,1.966237693957562,1.7168925854020967,0.0,1
main_12_1,2019-04,XLU|XLV|XLY,False,15.83|13.96|9.85,0.7514026413619017,0.7514026413619017,3.5194451111234537,2.8081489768165317,0.0,1
main_12_1,2019-05,XLU|XLK|XLP,False,16.69|14.69|14.53,-4.407306966167409,-4.473973632834076,-6.585909248883814,-6.3920766119348995,0.6666666666666666,2
main_12_1,2019-06,XLP|XLU|XLY,False,19.67|19.09|15.01,5.993029570241437,5.959696236908104,8.286285126374636,8.40956701391608,0.3333333333333333,0
main_12_1,2019-07,XLU|XLP|XLV,False,14.92|10.28|5.85,-0.2130407281210167,-0.24637406145435006,0.31013350571063025,-0.38129151507435316,0.3333333333333333,1
main_12_1,2019-08,XLU|XLK|XLP,False,16.72|11.64|11.61,1.3843236782991672,1.3509903449658338,-2.3622713920203986,-2.1917599867480084,0.3333333333333333,2
main_12_1,2019-09,XLU|XLP|XLK,False,15.08|13.78|8.40,3.0166656149325526,3.0166656149325526,2.940759515443414,3.578696170411138,0.0,0
main_12_1,2019-10,XLU|XLP|XLK,False,21.72|15.11|6.75,1.0445036008550512,1.0445036008550512,2.411503955220984,1.2934660921608616,0.0,1
main_12_1,2019-11,XLU|XLK|XLY,False,24.44|17.87|16.16,1.182685243652415,1.1493519103190817,3.171385812245986,2.366426731284367,0.3333333333333333,1
main_12_1,2019-12,XLK|XLU|XLY,False,24.91|19.28|13.49,4.170971724225669,4.170971724225669,3.350568662117981,3.5913296661215357,0.0,2
main_12_1,2020-01,XLK|XLI|XLF,False,43.65|29.34|28.52,0.07938978068879518,0.012723114022128511,-0.05872095630203855,-1.456698606746033,0.6666666666666666,1
main_12_1,2020-02,XLK|XLU|XLP,False,40.13|21.70|21.20,-7.8794625703846695,-7.946129237051336,-7.774861158058622,-8.995198441720436,0.6666666666666666,1
main_12_1,2020-03,XLK|XLU|XLP,False,36.31|24.78|19.46,-11.861446224703354,-11.861446224703354,-16.354868132899124,-18.381160290570932,0.0,2
main_12_1,2020-04,XLK|XLU|XLP,False,20.61|9.43|5.61,10.298198827330525,10.298198827330525,15.053688810206523,15.59977982196463,0.0,0
main_12_1,2020-05,XLK|XLV|XLU,False,3.66|1.63|-2.42,6.1127277434749185,6.079394410141585,6.4175464846732755,6.244391688691985,0.3333333333333333,1
main_12_1,2020-06,XLK|XLV|XLP,False,29.09|17.02|7.67,2.0251927043860363,1.9918593710527028,2.4083745260395917,0.9923789414326799,0.3333333333333333,1
main_12_1,2020-07,XLK|XLV|XLY,False,27.00|13.40|5.39,6.711846345404367,6.678513012071033,6.056804208977562,4.914315804645598,0.3333333333333333,1
main_12_1,2020-08,XLK|XLV|XLY,False,31.23|12.45|7.26,7.498868406380743,7.498868406380743,6.66725231956935,4.204241138181269,0.0,2
main_12_1,2020-09,XLK|XLV|XLY,False,40.86|19.29|16.16,-2.4873377235712772,-2.4873377235712772,-3.1890036061092975,-2.4722722110811293,0.0,0
main_12_1,2020-10,XLK|XLY|XLV,False,55.15|25.66|22.50,-3.552298684695295,-3.552298684695295,-2.218002834468824,-0.912460611514105,0.0,0
main_12_1,2020-11,XLK|XLY|XLV,False,41.36|23.16|13.99,9.426489291293187,9.426489291293187,10.711657703333067,12.207220013838379,0.0,0
main_12_1,2020-12,XLK|XLY|XLB,False,27.45|18.24|7.61,3.0427787388635092,3.0094454055301756,3.101986930396561,2.348918221865697,0.3333333333333333,1
main_12_1,2021-01,XLK|XLY|XLB,False,36.08|26.56|17.54,-0.37904521971128624,-0.37904521971128624,-0.4236570553943886,-0.5520115631217459,0.0,1
main_12_1,2021-02,XLK|XLY|XLB,False,38.10|29.73|28.38,1.9467010835996927,1.9467010835996927,3.1761778447841005,4.565670928174425,0.0,0
main_12_1,2021-03,XLK|XLY|XLB,False,47.73|41.44|36.95,3.902167155884184,3.902167155884184,3.660558877224318,4.852519968550991,0.0,0
main_12_1,2021-04,XLE|XLB|XLY,False,72.86|65.79|65.34,4.520005396570056,4.486672063236723,5.278638727630258,4.584440173627987,0.3333333333333333,2
main_12_1,2021-05,XLI|XLB|XLF,False,55.72|54.86|52.67,4.5562425372910775,4.48957587062441,0.7486273593221959,1.8794677050886295,0.6666666666666666,2
main_12_1,2021-06,XLF|XLI|XLB,False,58.28|52.98|52.69,-3.925476353918752,-3.925476353918752,1.8228962891056577,0.1398168781344343,0.0,0
main_12_1,2021-07,XLF|XLB|XLI,False,66.70|57.02|54.72,0.7380932299926128,0.7380932299926128,2.6745003907685305,1.0908406404712923,0.0,0
main_12_1,2021-08,XLE|XLF|XLI,False,57.23|55.65|44.80,1.0947506231729944,1.0614172898396612,2.7751140253600814,1.8250823773904437,0.3333333333333333,1
main_12_1,2021-09,XLF|XLE|XLB,False,48.56|45.69|35.84,0.5124005451224638,0.4790672117891305,-4.463331924018554,-3.0143346862101477,0.3333333333333333,2
main_12_1,2021-10,XLE|XLF|XLI,False,67.19|61.74|37.18,8.228799363331895,8.195466029998562,6.803100170373799,7.181729761151533,0.3333333333333333,1
main_12_1,2021-11,XLE|XLF|XLK,False,89.93|60.16|35.78,-0.9656792044033432,-0.9990125377366765,0.29112142745606473,-0.764344052897708,0.3333333333333333,1
main_12_1,2021-12,XLE|XLF|XLK,False,63.71|47.03|31.87,1.7998390238035251,1.7998390238035251,3.5381095861861667,4.709649915011957,0.0,0
main_12_1,2022-01,XLE|XLK|XLF,False,48.84|30.51|30.41,3.492191480946353,3.492191480946353,-5.378977932437145,-2.4324076571198234,0.0,2
main_12_1,2022-02,XLE|XLF|XLK,False,47.74|37.27|35.88,0.2830224320338267,0.2830224320338267,-3.470294596527357,-1.417429267711254,0.0,1
main_12_1,2022-03,XLE|XLK|XLP,False,43.30|24.88|23.04,4.770529737207455,4.7371964038741226,4.523295526018423,5.4837220242367035,0.3333333333333333,1
main_12_1,2022-04,XLE|XLK|XLF,False,49.01|16.65|14.61,-7.83455806364749,-7.8678913969808235,-9.097501916637096,-6.050005422486795,0.3333333333333333,1
main_12_1,2022-05,XLE|XLU|XLK,False,61.83|14.97|14.60,7.635817988292056,7.6024846549587215,0.7522968783454376,2.156170705459468,0.3333333333333333,2
main_12_1,2022-06,XLE|XLU|XLP,False,50.51|12.67|12.31,-8.104856626864613,-8.138189960197947,-8.90799032823686,-9.21094501785052,0.3333333333333333,2
main_12_1,2022-07,XLE|XLU|XLP,False,67.55|20.17|8.32,4.70297322071771,4.70297322071771,8.654646242288266,7.800747630147094,0.0,0
main_12_1,2022-08,XLE|XLU|XLP,False,51.54|9.54|3.50,0.4280061873270828,0.4280061873270828,-3.9740903612437983,-2.6692370604143423,0.0,2
main_12_1,2022-09,XLE|XLU|XLP,False,69.59|11.18|5.70,-7.1779209642779795,-7.1779209642779795,-7.7188945228410795,-7.021730184383218,0.0,1
main_12_1,2022-10,XLE|XLU|XLP,False,59.81|19.02|8.22,10.682686935097426,10.682686935097426,8.048073400538257,9.565802340203458,0.0,1
main_12_1,2022-11,XLE|XLU|XLP,False,31.00|0.81|-3.94,4.446001380019285,4.446001380019285,4.775191133060641,5.3948990525778076,0.0,1
main_12_1,2022-12,XLE|XLP|XLU,False,72.35|6.14|4.55,-2.66980539806642,-2.66980539806642,-5.537304035527946,-4.742087324578013,0.0,2
main_12_1,2023-01,XLE|XLP|XLU,False,69.49|1.97|1.95,-0.32807176787912706,-0.32807176787912706,5.421842259970222,3.9052928813821643,0.0,0
main_12_1,2023-02,XLE|XLV|XLU,False,38.35|5.13|4.86,-5.828529984227729,-5.861863317561062,-2.4184911401779585,-2.948032438925345,0.3333333333333333,0
main_12_1,2023-03,XLE|XLU|XLV,False,32.85|4.76|4.21,3.9899260544619786,3.9899260544619786,3.7936148610610454,2.1613612164479807,0.0,1
main_12_1,2023-04,XLE|XLI|XLP,False,13.07|-0.58|-3.06,-0.049397863452201506,-0.11606453011886816,1.6191885833457098,0.9328106808045337,0.6666666666666666,1
main_12_1,2023-05,XLE|XLI|XLK,False,15.02|8.28|7.87,-0.9810342553627153,-1.0143675886960486,0.6305880044671142,-2.9493234872817498,0.3333333333333333,2
main_12_1,2023-06,XLK|XLI|XLP,False,8.48|7.52|6.72,6.533876241568397,6.500542908235063,6.332447360556603,6.82691585122808,0.3333333333333333,1
main_12_1,2023-07,XLK|XLI|XLY,False,30.21|12.41|11.15,2.0580931235169686,2.024759790183635,3.014074316919091,2.96598517251569,0.3333333333333333,1
main_12_1,2023-08,XLK|XLI|XLB,False,21.72|14.21|8.35,-1.2034212642910456,-1.2367545976243788,-0.6794212232044128,-1.3052122930467869,0.3333333333333333,1
main_12_1,2023-09,XLK|XLI|XLB,False,33.13|20.93|16.12,-6.642404702557199,-6.642404702557199,-5.526650863663074,-5.044958963867706,0.0,0
main_12_1,2023-10,XLK|XLI|XLE,False,48.95|32.34|27.15,-2.4847239957124496,-2.518057329045783,-1.739250221468902,-2.093811043601394,0.3333333333333333,1
main_12_1,2023-11,XLK|XLY|XLI,False,29.40|12.84|9.28,10.360133755412885,10.326800422079552,8.723767223022772,7.031324568697034,0.3333333333333333,2
main_12_1,2023-12,XLK|XLY|XLI,False,21.76|5.06|-1.65,5.1790501041386525,5.1790501041386525,4.016132635908676,3.6889900526348773,0.0,2
main_12_1,2024-01,XLK|XLY|XLI,False,49.75|31.57|10.33,0.3994412969662335,0.3994412969662335,2.641058501606408,0.4491217313046938,0.0,1
main_12_1,2024-02,XLK|XLY|XLI,False,42.80|21.29|13.91,6.110146936539551,6.110146936539551,5.024442713923216,4.121929444411619,0.0,2
main_12_1,2024-03,XLK|XLY|XLI,False,46.06|18.46|13.79,1.8128064009476308,1.8128064009476308,3.237372332964039,4.440651620036519,0.0,0
main_12_1,2024-04,XLK|XLF|XLY,False,37.95|27.23|24.01,-5.118744739816253,-5.152078073149586,-4.285740268698779,-3.369948685973794,0.3333333333333333,0
main_12_1,2024-05,XLK|XLF|XLI,False,39.20|29.24|28.07,4.609146933225894,4.575813599892561,5.512780682153906,3.37334298205963,0.3333333333333333,2
main_12_1,2024-06,XLF|XLI|XLE,False,29.34|27.57|26.29,-0.5293279746985606,-0.5626613080318938,3.4725044564379415,0.5718487558954124,0.3333333333333333,0
main_12_1,2024-07,XLF|XLK|XLE,False,25.16|21.60|17.72,1.290557224135954,1.2572238908026205,1.271914921413897,2.825265203443196,0.3333333333333333,1
main_12_1,2024-08,XLK|XLF|XLI,False,27.83|18.37|12.15,2.0389580631688538,2.00562472983552,1.4296948467976023,1.9196931162538005,0.3333333333333333,0
main_12_1,2024-09,XLF|XLK|XLI,False,29.42|25.53|20.05,2.3202193844516272,2.3202193844516272,2.620796508411072,2.5261561937348542,0.0,0
main_12_1,2024-10,XLF|XLK|XLU,False,39.65|35.16|32.82,0.34171229224336797,0.30837895891003464,-0.36275018480911303,-0.7726440073790666,0.3333333333333333,1
main_12_1,2024-11,XLF|XLI|XLU,False,42.35|39.81|39.79,7.010996835786476,6.977663502453142,5.539788521976052,5.449699127691827,0.3333333333333333,2
main_12_1,2024-12,XLF|XLU|XLI,False,31.59|31.52|26.93,-6.570889791736863,-6.570889791736863,-1.9231796140200652,-5.3780798923808195,0.0,0
main_12_1,2025-01,XLF|XLU|XLI,False,38.10|34.00|27.56,2.559281560253039,2.559281560253039,0.556490245392216,1.7481002248777529,0.0,1
main_12_1,2025-02,XLY|XLU|XLF,False,32.35|27.08|26.65,0.5686968373323646,0.5353635039990313,0.592249613880802,1.8586403695129798,0.3333333333333333,1
main_12_1,2025-03,XLF|XLU|XLY,False,29.59|29.39|26.95,-4.500313609931106,-4.500313609931106,-6.2150830003178665,-3.34318609387928,0.0,1
main_12_1,2025-04,XLF|XLU|XLY,False,25.36|23.48|18.16,-0.2732772653378457,-0.2732772653378457,0.5238075589209634,-2.099884540961821,0.0,1
main_12_1,2025-05,XLF|XLU|XLY,False,25.34|21.76|13.44,4.820179592511583,4.820179592511583,4.88784725111473,3.96919781806353,0.0,1
main_12_1,2025-06,XLF|XLY|XLU,False,18.92|13.10|11.81,1.8396965815980233,1.8396965815980233,5.175940019118097,2.753737973261461,0.0,1
main_12_1,2025-07,XLF|XLU|XLI,False,25.39|22.91|18.53,1.9090518450436262,1.8757185117102928,1.6126817923419967,0.7335157966008353,0.3333333333333333,1
main_12_1,2025-08,XLF|XLI|XLY,False,21.53|17.05|16.94,3.2710041376042978,3.2376708042709645,1.788289193432413,2.3966331345402256,0.3333333333333333,1
main_12_1,2025-09,XLK|XLY|XLI,False,20.07|19.39|17.31,5.368030108323326,5.334696774989993,4.315081722808678,2.079466965940222,0.3333333333333333,2
main_12_1,2025-10,XLF|XLK|XLY,False,20.48|16.84|16.44,2.3978493996551498,2.364516066321816,3.392791053230182,0.5753358717337015,0.3333333333333333,1
main_12_1,2025-11,XLK|XLY|XLF,False,27.63|22.76|17.60,-2.712901477755085,-2.712901477755085,-1.0004818278940175,1.297167220281164,0.0,0
main_12_1,2025-12,XLK|XLU|XLI,False,29.46|10.60|9.34,0.3935554890450684,0.3268888223784017,1.3149802073915806,0.7852418526969976,0.6666666666666666,1
main_12_1,2026-01,XLK|XLU|XLI,False,23.67|22.24|17.84,1.8942596517023607,1.8942596517023607,0.5643875511190277,3.504251578928419,0.0,0
main_12_1,2026-02,XLK|XLI|XLU,False,25.53|13.66|12.76,3.9301763002549097,3.9301763002549097,-1.5777732323030036,3.7498925037550674,0.0,1
main_12_1,2026-03,XLK|XLI|XLE,False,28.39|23.02|15.95,-1.6872955489295645,-1.720628882262898,-3.3909264444743403,-3.6123298251082097,0.3333333333333333,2
main_12_1,2026-04,XLI|XLK|XLB,False,36.59|35.01|26.11,9.783414757374809,9.750081424041475,10.2997340489148,5.2169749715298135,0.3333333333333333,2
main_12_1,2026-05,XLE|XLK|XLI,False,57.09|27.31|24.91,4.797762337711308,4.764429004377976,4.729289090034916,0.42144356552202833,0.3333333333333333,1
main_12_1,2026-06,XLE|XLK|XLI,False,51.02|38.94|23.89,-0.44479541269667466,-0.44479541269667466,-1.1174391690643826,1.8096711421949956,0.0,1
main_12_1,2026-07,XLK|XLE|XLI,False,51.48|35.90|18.58,0.5496308733867787,0.5496308733867787,0.5959734820679463,1.299867931120402,0.0,1
sub_12_7,2000-01,XLK|XLI|XLE,False,24.09|21.98|21.19,-5.693846093241976,-5.7438460932419755,-5.833563669721597,-5.650176722175408,0.5,1
sub_12_7,2000-02,XLE|XLB|XLI,False,32.15|22.55|18.79,-6.358150521048016,-6.39148385438135,-1.5205642504048655,-5.80850279433909,0.3333333333333333,2
sub_12_7,2000-03,XLE|XLK|XLI,False,34.76|21.61|18.69,11.619687776707565,11.586354443374232,9.35980493776254,11.556908675940711,0.3333333333333333,1
sub_12_7,2000-04,XLI|XLU|XLK,False,15.65|13.14|12.72,0.2447363808418368,0.21140304750850344,-2.3729485615035406,-1.3746090353814109,0.3333333333333333,2
sub_12_7,2000-05,XLK|XLU|XLI,False,15.45|3.71|-1.65,-3.421679625503075,-3.421679625503075,-1.9616461472429236,0.2487314109498811,0.0,0
sub_12_7,2000-06,XLK|XLY|XLV,False,26.35|1.68|1.39,0.6169539205429435,0.5502872538762767,1.456238474450422,-1.6749111438909434,0.6666666666666666,1
sub_12_7,2000-07,XLK|XLV|XLY,False,33.08|5.89|4.58,-1.4156848421219745,-1.4156848421219745,-1.2462509511091957,0.10951115676426124,0.0,1
sub_12_7,2000-08,XLK|XLV|XLY,False,26.36|6.38|-1.04,3.2337085291092285,3.2337085291092285,6.701532983076808,4.786686130990134,0.0,1
sub_12_7,2000-09,XLK|XLV|XLY,False,34.90|4.11|-2.81,-6.526715389879749,-6.526715389879749,-5.6158440236747875,-1.580821203773423,0.0,0
sub_12_7,2000-10,XLK|XLV|XLY,False,46.82|15.06|12.58,-2.5295080211673886,-2.5295080211673886,-1.4079152069633283,1.85801211891522,0.0,0
sub_12_7,2000-11,XLK|XLV|XLE,False,29.41|8.23|7.49,-10.740130504673303,-10.773463838006636,-6.370773593339507,-4.488706639427889,0.3333333333333333,0
sub_12_7,2000-12,XLE|XLI|XLK,False,20.33|7.92|5.59,0.9096296926373371,0.8762963593040037,-0.5876104419242245,3.8377525981957623,0.3333333333333333,1
sub_12_7,2001-01,XLE|XLP|XLF,False,12.91|10.17|0.65,-3.9840455578993925,-4.05071222456606,3.863617707438549,2.243306873119107,0.6666666666666666,0
sub_12_7,2001-02,XLF|XLE|XLI,False,12.86|7.74|6.07,-5.036172784445969,-5.069506117779302,-9.518596633757316,-5.605954354066638,0.3333333333333333,0
sub_12_7,2001-03,XLF|XLE|XLI,False,39.23|24.79|23.38,-5.396949657472346,-5.396949657472346,-5.995016704883039,-4.915708037883197,0.0,0
sub_12_7,2001-04,XLU|XLF|XLP,False,22.67|20.29|18.47,3.9668925186821338,3.900225852015467,7.540850294849788,7.680558562344691,0.6666666666666666,0
sub_12_7,2001-05,XLU|XLP|XLF,False,21.82|20.31|18.11,1.465271308719407,1.465271308719407,0.903423585796026,1.688819232362251,0.0,1
sub_12_7,2001-06,XLU|XLP|XLF,False,22.04|16.18|9.63,-2.5453536634638523,-2.5453536634638523,-2.417384166865999,-3.192220864582359,0.0,1
sub_12_7,2001-07,XLF|XLU|XLP,False,25.05|24.60|13.95,0.08454568124772002,0.08454568124772002,-0.6758691089874369,-0.06301474815832986,0.0,1
sub_12_7,2001-08,XLU|XLF|XLE,False,15.80|14.64|10.89,-5.085429020462148,-5.11876235379548,-6.657370591660539,-5.663652318289266,0.3333333333333333,1
sub_12_7,2001-09,XLU|XLP|XLB,False,13.77|11.68|7.56,-4.007585583867024,-4.074252250533691,-8.397109961559735,-9.335906094566742,0.6666666666666666,2
sub_12_7,2001-10,XLB|XLY|XLP,False,13.28|5.29|-0.48,2.7226005750136157,2.689267241680282,2.5986072150763206,2.4336817961656836,0.3333333333333333,1
