entity_id,primary_ticker,name,trigger_date,entry_date,exit_date,entry_close,entry_adj,exit_close,exit_adj,股票總回報,大市總回報,股票價格回報,大市價格回報,超額_總回報口徑,超額_價格口徑,口徑差,存檔超額,重算對照差,股票除息因子,大市除息因子,窗內最大單日升,窗內最大單日跌,窗內交易日,窗內代號,窗內代號數
0000866706,ESE,ESCO TECHNOLOGIES INC,2021-06-14,2021-06-15,2022-06-14,91.23999786376953,89.86725616455078,63.91999816894531,63.205562591552734,-0.29667862034398096,-0.10763772189948462,-0.2994300781946062,-0.1192282664890213,-0.21184322005059342,-0.2045953620551093,-0.007247857995484108,-0.2118432200505934,-2.7755575615628914e-17,0.003927456439372312,0.013159532882979441,0.06889242902636372,-0.06151238587173036,253,ESE,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2015-01-13,2015-01-14,2016-01-14,17.65999984741211,17.65999984741211,4.150000095367432,4.150000095367432,-0.7650056550835378,-0.024740581696268138,-0.7650056550835378,-0.044458866411604125,-0.7590442701643552,-0.7540719738207657,-0.004972296343589422,-0.7590442701643552,0.0,0.0,0.020635725686958928,0.264990302774067,-0.1681416407198334,253,HLX,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2015-07-10,2015-07-13,2016-07-12,12.579999923706055,12.579999923706055,7.920000076293945,7.920000076293945,-0.37042924289933366,0.04691105052907596,-0.37042924289933366,0.02469367674252032,-0.39863968693185436,-0.3856010128782501,-0.01303867405360426,-0.3986396869318543,-5.551115123125783e-17,0.0,0.021681966319128554,0.264990302774067,-0.1681416407198334,253,HLX,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2020-03-05,2020-03-06,2021-03-08,5.190000057220459,5.190000057220459,6.179999828338623,6.179999828338623,0.19075139888309844,0.30722982896616036,0.19075139888309844,0.28326501777080093,-0.08910325292621302,-0.07209237188465611,-0.017010881041556902,-0.089103252926213,-1.3877787807814457e-17,0.0,0.018674872971281786,0.3727809791074794,-0.44315990885519674,253,HLX,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2020-08-31,2020-09-01,2021-09-01,3.609999895095825,3.609999895095825,3.7699999809265137,3.7699999809265137,0.04432135470365206,0.3004239473237298,0.04432135470365206,0.2813385705397018,-0.19693777029186244,-0.1849762594254989,-0.011961510866363545,-0.1969377702918624,-2.7755575615628914e-17,0.0,0.01489487417520663,0.22656256839400313,-0.10694178292368284,253,HLX,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2021-08-09,2021-08-10,2022-08-10,4.110000133514404,4.110000133514404,4.010000228881836,4.010000228881836,-0.02433087624915964,-0.037766964582729545,-0.02433087624915964,-0.05125599262857239,0.013963445276791386,0.02837974856253478,-0.014416303285743393,0.0139634452767913,8.673617379884035e-17,0.0,0.014217774174105413,0.1352200689659464,-0.11290327896950436,253,HLX,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2024-10-18,2024-10-21,2025-10-23,10.0,10.0,6.949999809265137,6.949999809265137,-0.3050000190734863,0.16499655112094702,-0.3050000190734863,0.1510032111877253,-0.4034317266795405,-0.396178938363395,-0.007252788316145509,-0.4034317266795405,0.0,0.0,0.012157515980152578,0.1505016877085017,-0.1393678536943027,253,HLX,1
0000866829,HLX,"HORNBECK OFFSHORE SERVICES, INC.",2025-05-21,2025-05-22,2026-05-26,6.179999828338623,6.179999828338623,10.109999656677246,10.109999656677246,0.6359223199841302,0.30201926523673195,0.6359223199841302,0.2872626734902437,0.2564501644963666,0.2708535357034332,-0.014403371207066584,0.2564501644963666,0.0,0.0,0.011463543572251433,0.16317536336359573,-0.1393678536943027,253,HLX,1
0000868671,GBCI,"GLACIER BANCORP, INC.",2020-08-20,2020-08-21,2021-08-23,34.869998931884766,29.03791618347168,54.04999923706055,46.363529205322266,0.5966548326808756,0.3371092786814005,0.5500430425203653,0.3174855522896678,0.19410945547803515,0.17651615976094326,0.017593295717091895,0.1941094554780351,5.551115123125783e-17,0.030071287623548715,0.014894832324824137,0.1355749107481936,-0.059684309907667044,253,GBCI,1
0000868780,DORM,"Dorman Products, Inc.",2014-07-30,2014-07-31,2015-07-31,43.380001068115234,43.380001068115234,52.779998779296875,52.779998779296875,0.21668966066694595,0.11160341029185994,0.21668966066694595,0.09016522860999676,0.09453573945719973,0.11605986756546316,-0.02152412810826343,0.0945357394571997,2.7755575615628914e-17,0.0,0.019665075641054575,0.04925114169755673,-0.053081475336844264,253,DORM,1
0000868857,ACM,AECOM,2012-05-16,2012-05-17,2013-05-21,16.770000457763672,15.997309684753418,32.0099983215332,30.53510856628418,0.908765234155986,0.30588395799988577,0.9087655007614608,0.27747208764510334,0.4616652746691854,0.49417393868862214,-0.03250866401943675,0.4616652746691854,0.0,-1.3967429457473202e-07,0.022240697569492207,0.17772208245561694,-0.13281252010042954,253,ACM,1
0000868857,ACM,AECOM,2020-03-18,2020-03-19,2021-03-19,25.600000381469727,24.42045783996582,61.939998626708984,59.0860595703125,1.4195311962421093,0.6550364933122681,1.4195311603019958,0.6193922077332135,0.4619201486003719,0.49409830969163293,-0.03217816109126104,0.4619201486003719,0.0,1.4854164342992249e-08,0.02201090347899637,0.10890063270347872,-0.08911244314221378,253,ACM,1
0000871763,MAN,ManpowerGroup Inc.,2016-07-06,2016-07-07,2017-07-07,60.880001068115234,44.75242614746094,114.94999694824219,86.13231658935547,0.9246401592965312,0.1789767194527776,0.8881405212137079,0.1554908701420461,0.632466636143463,0.6340592297207819,-0.0015925935773188904,0.632466636143463,0.0,0.019330996646033993,0.020325430444850134,0.09710584421287716,-0.03421765718141945,253,MAN,1
0000871763,MAN,ManpowerGroup Inc.,2020-03-26,2020-03-27,2021-03-29,53.0,41.948333740234375,99.80000305175781,81.19763946533203,0.9356582783037226,0.586800643986348,0.8830189255048644,0.5617551954816353,0.21984969292738454,0.20570684250174898,0.014142850425635567,0.2198496929273845,5.551115123125783e-17,0.027954765661606373,0.016036731350196565,0.1406291231957566,-0.08582740929835131,253,MAN,1
0000871763,MAN,ManpowerGroup Inc.,2021-11-29,2021-11-30,2022-11-30,89.62999725341797,74.68525695800781,87.5199966430664,75.24250793457031,0.007461325022632304,-0.0915598561343417,-0.023541232567326653,-0.10510142492626151,0.10900132697308162,0.09113903478080121,0.017862292192280416,0.1090013269730816,2.7755575615628914e-17,0.031749991524446575,0.015131959273489981,0.07120332456995082,-0.08650024413593183,253,MAN,1
0000871763,MAN,ManpowerGroup Inc.,2025-05-06,2025-05-07,2026-05-08,38.369998931884766,35.93040466308594,29.84000015258789,29.16074562072754,-0.18841032005724634,0.32954789614842794,-0.22230907002211575,0.3144791286205326,-0.38957469505698084,-0.4083657069595129,0.018791011902532073,-0.3895746950569808,-5.551115123125783e-17,0.04358897430606956,0.011463679566908747,0.14951665878362497,-0.09749712402555988,253,MAN,1
0000873303,SRPT,"Sarepta Therapeutics, Inc.",2020-09-08,2020-09-09,2021-09-09,130.49000549316406,130.49000549316406,80.51000213623047,80.51000213623047,-0.3830178653763018,0.3410259536088507,-0.3830178653763018,0.3213455360532498,-0.539917827120847,-0.5330652597755974,-0.006852567345249638,-0.539917827120847,0.0,0.0,0.014894224878062134,0.16355556911892366,-0.5129328061441938,253,SRPT,1
0000873303,SRPT,"Sarepta Therapeutics, Inc.",2021-03-02,2021-03-03,2022-03-02,87.11000061035156,87.11000061035156,79.55999755859375,79.55999755859375,-0.08667205830395341,0.16335542360579813,-0.08667205830395341,0.14805201413848246,-0.21491925583223404,-0.20445421422702414,-0.01046504160520989,-0.214919255832234,-2.7755575615628914e-17,0.0,0.013329892094479101,0.16355556911892366,-0.12464498277227021,253,SRPT,1
0000874015,IONS,IONIS PHARMACEUTICALS INC,2019-06-28,2019-07-01,2020-06-30,64.80000305175781,64.80000305175781,58.959999084472656,58.959999084472656,-0.0901235137692904,0.0637742471423699,-0.0901235137692904,0.04295468285242632,-0.1446714482185274,-0.1275972952705431,-0.01707415294798431,-0.1446714482185274,0.0,0.0,0.01996209867240184,0.09203694671402518,-0.10658954479810745,253,IONS,1
0000874015,IONS,IONIS PHARMACEUTICALS INC,2020-09-30,2020-10-01,2021-10-01,47.7599983215332,47.7599983215332,33.56999969482422,33.56999969482422,-0.297110534451406,0.30654214576740424,-0.297110534451406,0.28839300743281937,-0.4620231212398064,-0.4544448305031299,-0.007578290736676485,-0.4620231212398064,0.0,0.0,0.01408664765322487,0.07652100579757404,-0.21657080102884385,253,IONS,1
0000874015,IONS,IONIS PHARMACEUTICALS INC,2021-03-24,2021-03-25,2022-03-24,42.5099983215332,42.5099983215332,36.91999816894531,36.91999816894531,-0.13149847972956297,0.17120416273503114,-0.13149847972956297,0.15599172728547028,-0.2584542064448557,-0.2486957304531281,-0.009758475991727633,-0.2584542064448557,0.0,0.0,0.013159640411340323,0.11163635253906246,-0.1381766007111639,253,IONS,1
0000874015,IONS,IONIS PHARMACEUTICALS INC,2023-01-09,2023-01-10,2024-01-11,38.310001373291016,38.310001373291016,53.54999923706055,53.54999923706055,0.3978072909805366,0.23813276056986,0.3978072909805366,0.21959655507177578,0.12896398148546306,0.14612269538451805,-0.01715871389905499,0.128963981485463,5.551115123125783e-17,0.0,0.01519863714029035,0.08485698417329846,-0.06415883859948757,253,IONS,1
0000874238,STRL,"STERLING INFRASTRUCTURE, INC.",2023-11-28,2023-11-29,2024-11-29,62.54999923706055,62.54999923706055,194.4499969482422,194.4499969482422,2.108713018705068,0.3433448752135462,2.108713018705068,0.3254218059618734,1.3141585426533808,1.3454518438747431,-0.03129330122136231,1.3141585426533808,0.0,0.0,0.013522539897150576,0.18087831933805187,-0.14027500942624438,253,STRL,1
0000874238,STRL,"STERLING INFRASTRUCTURE, INC.",2025-02-11,2025-02-12,2026-02-13,140.39999389648438,140.39999389648438,437.7699890136719,437.7699890136719,2.118020000317348,0.14319130212270514,2.118020000317348,0.12992246179991795,1.7274700170721498,1.7594990857606954,-0.0320290686885456,1.7274700170721498,0.0,0.0,0.011743142358326297,0.18185009764793736,-0.14210665712848758,253,STRL,1
0000874716,IDXX,IDEXX LABORATORIES INC /DE,2022-01-26,2022-01-27,2023-01-30,471.0799865722656,471.0799865722656,482.95001220703125,482.95001220703125,0.025197473832704764,-0.05600365583441691,0.025197473832704764,-0.07107409931956077,0.08601847895809067,0.10363751627739792,-0.01761903731930725,0.0860184789580906,6.938893903907228e-17,0.0,0.016223515216988504,0.09800378313445601,-0.06946547682227233,253,IDXX,1
0000874761,AES,AES CORP,2010-03-25,2010-03-26,2011-03-25,10.859999656677246,6.765653133392334,12.710000038146973,7.918181419372559,0.1703498927977618,0.14863301058000844,0.17034994843045492,0.1262652340839303,0.0189067195681476,0.0391423911636426,-0.020235671595494997,0.0189067195681476,0.0,-4.75350925288609e-08,0.019860132248751716,0.10786563815940253,-0.07789622442252297,253,AES,1
0000874761,AES,AES CORP,2020-03-18,2020-03-19,2021-03-19,10.989999771118164,8.586156845092773,26.309999465942383,21.251480102539062,1.4750864078012822,0.6550364933122681,1.3939945417547088,0.6193922077332135,0.4954875120897344,0.47832904859148684,0.017158463498247567,0.4954875120897344,0.0,0.03387303714867129,0.02201090347899637,0.11274541091169032,-0.0942185829581722,253,AES,1
0000874761,AES,AES CORP,2023-03-23,2023-03-24,2024-03-26,22.209999084472656,18.892745971679688,16.639999389648438,14.67586898803711,-0.22320085126660227,0.32993780456501565,-0.25078792996071253,0.3109538788593651,-0.4159131757387209,-0.42849852910831465,0.012585353369593766,-0.4159131757387209,0.0,0.03682145522917635,0.01448100197252411,0.09009011478971352,-0.0684211134519207,253,AES,1
0000874761,AES,AES CORP,2023-09-28,2023-09-29,2024-10-01,15.199999809265137,13.121840476989746,20.239999771118164,18.202550888061523,0.387194953328478,0.34815450068258835,0.33157894901951934,0.33016744760814887,0.028958441058590134,0.0010611456579459055,0.02789729540064423,0.0289584410585901,3.469446951953614e-17,0.0417669597059267,0.013522397579931011,0.09009011478971352,-0.10005284446290708,253,AES,1
0000874761,AES,AES CORP,2024-11-07,2024-11-08,2025-11-12,13.600000381469727,12.360641479492188,14.069999694824219,13.573187828063965,0.0980973641686429,0.15630179122941112,0.03455877207142399,0.14241294921967662,-0.050336709241696975,-0.09440909893565397,0.04407238969395699,-0.0503367092416969,-7.632783294297951e-17,0.06141612619068515,0.01215746199237433,0.19783197881661185,-0.09875438245672163,253,AES,1
0000874766,HIG,"HARTFORD INSURANCE GROUP, INC.",2020-03-16,2020-03-17,2021-03-17,33.310001373291016,28.952510833740234,57.40999984741211,51.42278289794922,0.7761078889925817,0.6007863274327874,0.7235063788813054,0.5714398930774169,0.10952215080507388,0.09676888468580902,0.012753266119264861,0.1095221508050738,8.326672684688674e-17,0.0305200553684164,0.01867486913412897,0.2769524412375626,-0.21194853253615054,253,HIG,1
0000874866,CRVL,CORVEL CORP,2025-07-02,2025-07-03,2026-07-07,102.8499984741211,102.8499984741211,64.33000183105469,64.33000183105469,-0.3745259816679407,0.20893409653389017,-0.3745259816679407,0.19568553085035467,-0.4826235606015722,-0.4768908695522718,-0.005732691049300409,-0.4826235606015722,0.0,0.0,0.011080309447345504,0.09248559111918753,-0.2605017658630152,253,CRVL,1
0000875045,BIIB,BIOGEN INC.,2015-09-28,2015-09-29,2016-09-28,278.2300109863281,278.2300109863281,310.54998779296875,310.54998779296875,0.11616279887301162,0.17640212762703866,0.11616279887301162,0.15160538492835207,-0.05120640921955644,-0.030776676211483278,-0.02042973300807316,-0.0512064092195564,-3.469446951953614e-17,0.0,0.021532326110327515,0.09369512651959755,-0.12758762142830138,253,BIIB,1
0000875045,BIIB,BIOGEN INC.,2019-03-21,2019-03-22,2020-03-23,216.7100067138672,216.7100067138672,269.19000244140625,269.19000244140625,0.24216692400748685,-0.18529806157354622,0.24216692400748685,-0.20161147019429837,0.5246888038669151,0.5558426475763429,-0.031153843709427864,0.5246888038669151,0.0,0.0,0.020432919577041186,0.2611068947458932,-0.08621918476529311,253,BIIB,1
0000875045,BIIB,BIOGEN INC.,2020-06-12,2020-06-15,2021-06-15,278.489990234375,278.489990234375,396.0799865722656,396.0799865722656,0.4222413747759042,0.4046162101223836,0.4222413747759042,0.3824459464643837,0.012548028797122468,0.028786245432089075,-0.016238216634966607,0.0125480287971224,6.765421556309548e-17,0.0,0.01603698409670229,0.4397393335959552,-0.2816661632982739,253,BIIB,1
0000875045,BIIB,BIOGEN INC.,2021-02-02,2021-02-03,2022-02-02,263.25,263.25,224.9600067138672,224.9600067138672,-0.14545106661398977,0.213687098065533,-0.14545106661398977,0.1977216152761634,-0.2959067170211701,-0.2865212395879041,-0.00938547743326601,-0.2959067170211701,0.0,0.0,0.013329877816130375,0.38341366407586164,-0.07088381298304336,253,BIIB,1
0000875045,BIIB,BIOGEN INC.,2021-09-03,2021-09-07,2022-09-07,327.239990234375,327.239990234375,200.6699981689453,200.6699981689453,-0.38678033199664275,-0.10637574310717368,-0.38678033199664275,-0.1189031003672506,-0.3137835468616855,-0.30402698243637705,-0.009756564425308478,-0.3137835468616855,0.0,0.0,0.014217910953152169,0.09458024300133427,-0.07088381298304336,253,BIIB,1
0000875045,BIIB,BIOGEN INC.,2024-11-15,2024-11-18,2025-11-20,157.94000244140625,157.94000244140625,168.17999267578125,168.17999267578125,0.06483468453898444,0.12295011044475812,0.06483468453898444,0.10946187572966659,-0.051752455754918936,-0.0402241772943589,-0.011528278460560037,-0.0517524557549189,-3.469446951953614e-17,0.0,0.012157456700547353,0.10094231299841194,-0.05913857363541475,253,BIIB,1
0000875320,VRTX,VERTEX PHARMACEUTICALS INC / MA,2016-12-07,2016-12-08,2017-12-08,77.22000122070312,77.22000122070312,143.61000061035156,143.61000061035156,0.8597513382562456,0.20312088977205311,0.8597513382562456,0.17925834760491544,0.5457726268958722,0.5770516630502702,-0.03127903615439798,0.5457726268958722,0.0,0.0,0.02023521157649877,0.20830809637144254,-0.05023552910308504,253,VRTX,1
0000875357,BOKF,BOK FINANCIAL CORP,2023-05-08,2023-05-09,2024-05-09,77.9800033569336,71.94468688964844,93.48999786376953,88.69880676269531,0.2328750126989223,0.2841666593807586,0.1988970741106908,0.26583601144091706,-0.03994158103012091,-0.05288120793311046,0.012939626902989554,-0.0399415810301209,-6.938893903907228e-18,0.028340997173118998,0.014481060559318193,0.06122425380746721,-0.10587396585188602,253,BOKF,1
0000876427,MNRO,"MONRO, INC.",2020-03-04,2020-03-05,2021-03-05,53.45000076293945,41.84953308105469,68.26000213623047,54.38251495361328,0.29947722112656705,0.2920526358143727,0.277081406209442,0.26836611691100276,0.0057463489538989165,0.006871272562581909,-0.0011249236086829928,0.0057463489538989,1.6479873021779667e-17,0.017536716773286054,0.018674827865203802,0.15224304072023687,-0.13116626059492464,253,MNRO,1
0000876427,MNRO,"MONRO, INC.",2020-08-26,2020-08-27,2021-08-27,45.400001525878906,36.00542449951172,55.7599983215332,44.94899368286133,0.24839504901465315,0.3118486943586698,0.2281937543493009,0.2925961512262445,-0.048369637151666756,-0.04982406671708495,0.0014544295654181916,-0.0483696371516667,-5.551115123125783e-17,0.01644797052078717,0.014894476603663831,0.07827847134468557,-0.110359994184419,253,MNRO,1
0000876427,MNRO,"MONRO, INC.",2022-02-04,2022-02-07,2023-02-08,44.630001068115234,36.14230728149414,52.900001525878906,43.855506896972656,0.2134119317675074,-0.0669587443425238,0.18530137261573953,-0.08185398888741502,0.30049118879793313,0.2909726320973969,0.009518556700536251,0.3004911887979331,5.551115123125783e-17,0.023715959334235093,0.01622317623189562,0.11140769687990804,-0.08820137448049314,253,MNRO,1
0000876427,MNRO,"MONRO, INC.",2023-06-16,2023-06-20,2024-06-20,39.88999938964844,33.484031677246094,22.829999923706055,19.901079177856445,-0.4056546305509523,0.26462215549684887,-0.4276761024561334,0.2512008993185164,-0.5300213847546112,-0.5425803339371075,0.012558949182496226,-0.5300213847546112,0.0,0.03847728882139356,0.010726699593680333,0.0583229854031202,-0.11825878911810972,253,MNRO,1
0000876427,MNRO,"MONRO, INC.",2024-05-23,2024-05-24,2025-05-29,23.510000228881836,20.263017654418945,15.880000114440918,14.34424877166748,-0.29209710930991084,0.1286640502750669,-0.32454274947507344,0.11447942178919557,-0.3727957486396718,-0.3939257761793922,0.021130027539720375,-0.3727957486396718,0.0,0.04803507570604593,0.012727582231262025,0.3116679131520217,-0.09839654806627485,253,MNRO,1
0000876427,MNRO,"MONRO, INC.",2025-01-23,2025-01-24,2026-01-27,22.0,19.5712890625,20.030000686645508,19.00685691833496,-0.02883980418267551,0.15738809719278035,-0.08954542333429505,0.14395451049997088,-0.16090359130800425,-0.2041164501656746,0.043212858857670344,-0.1609035913080042,-5.551115123125783e-17,0.06667616453084091,0.011743112658333166,0.3116679131520217,-0.19914221506070817,253,MNRO,1
0000876437,MTG,MGIC INVESTMENT CORP,2018-04-10,2018-04-11,2019-04-11,10.859999656677246,9.192782402038574,13.970000267028809,11.825338363647461,0.2863720521683506,0.11389651098812936,0.2863720726215111,0.09269783433500467,0.15483982531484863,0.1772440945710969,-0.022404269256248277,0.1548398253148486,2.7755575615628914e-17,-1.589987919103919e-08,0.019400309936576265,0.09082807503884527,-0.0659433637816087,253,MTG,1
0000876437,MTG,MGIC INVESTMENT CORP,2020-03-16,2020-03-17,2021-03-17,7.820000171661377,6.7085113525390625,13.609999656677246,11.977482795715332,0.7854158942702019,0.6007863274327874,0.740409125053225,0.5714398930774169,0.11533679646896311,0.10752510020915174,0.007811696259811374,0.1153367964689631,1.3877787807814457e-17,0.025859878903818467,0.01867486913412897,0.2591461704496907,-0.24936085377198625,253,MTG,1
0000877212,ZBRA,ZEBRA TECHNOLOGIES CORP,2022-02-14,2022-02-15,2023-02-16,434.94000244140625,434.94000244140625,333.44000244140625,333.44000244140625,-0.2333655203712235,-0.06993114525541777,-0.2333655203712235,-0.08477921274774158,-0.17572287716342083,-0.1623502325264906,-0.01337264463693022,-0.1757228771634208,-2.7755575615628914e-17,0.0,0.01622348148024666,0.1169781061131463,-0.15860461116918356,253,ZBRA,1
0000877212,ZBRA,ZEBRA TECHNOLOGIES CORP,2025-03-10,2025-03-11,2026-03-12,280.3299865722656,280.3299865722656,204.0500030517578,204.0500030517578,-0.2721078271119731,0.2121918693325633,-0.2721078271119731,0.19812206438752455,-0.3995239604363898,-0.3924724412281627,-0.007051519208227108,-0.3995239604363898,0.0,0.0,0.01174321495550723,0.14156603885353425,-0.17063673566240556,253,ZBRA,1
0000877860,NHI,NATIONAL HEALTH INVESTORS INC,2020-03-16,2020-03-17,2021-03-17,39.25,26.60507583618164,76.4800033569336,55.77301788330078,1.0963299720218096,0.6007863274327874,0.9485351173741043,0.5714398930774169,0.30956264186972127,0.2399679592950934,0.06959468257462786,0.3095626418697212,5.551115123125783e-17,0.07584921273930001,0.01867486913412897,0.17458306255515588,-0.1542812494606859,253,NHI,1
0000878518,TGB,Trekor Metals Ltd,2021-08-03,2021-08-04,2022-08-04,1.7000000476837158,1.7000000476837158,1.0199999809265137,1.0199999809265137,-0.40000002804924384,-0.043103067391023986,-0.40000002804924384,-0.05651737422587666,-0.3729732518685598,-0.3640582713873943,-0.008914980481165458,-0.3729732518685598,0.0,0.0,0.01421786312582718,0.11176466628342041,-0.09883725201522608,253,TGB,1
0000878518,TGB,Trekor Metals Ltd,2024-08-07,2024-08-08,2025-08-12,1.9500000476837158,1.9500000476837158,3.1700000762939453,3.1700000762939453,0.6256410250140207,0.22622210547397903,0.6256410250140207,0.21113723334142298,0.3257312992132464,0.34224345537542233,-0.01651215616217594,0.3257312992132464,0.0,0.0,0.012455130366141987,0.17692309808449003,-0.11946901861321191,253,TGB,1
0000878927,ODFL,"OLD DOMINION FREIGHT LINE, INC.",2024-05-21,2024-05-22,2025-05-27,172.49000549316406,170.11392211914062,164.2100067138672,162.86373901367188,-0.04261957525375859,0.12993549884611078,-0.048002774164355944,0.11573524592099638,-0.15271232231935583,-0.14675347102635705,-0.005958851292998779,-0.1527123223193558,-2.7755575615628914e-17,0.005654637182237687,0.01272726032186311,0.11561280194749846,-0.08542453095508917,253,ODFL,1
0000879101,KIM,KIMCO REALTY CORP,2017-05-16,2017-05-17,2018-05-17,18.219999313354492,11.521188735961914,14.0,9.436532020568848,-0.18094111321048645,0.17548468964840347,-0.23161358245833796,0.1534645124136993,-0.30321603164861266,-0.3338447700191802,0.030628738370567565,-0.3032160316486126,-5.551115123125783e-17,0.0659465967787023,0.019090467888453144,0.0648432300545907,-0.060526606811332484,253,KIM,1
0000879101,KIM,KIMCO REALTY CORP,2018-02-07,2018-02-08,2019-02-11,14.010000228881836,9.259653091430664,17.809999465942383,12.649526596069336,0.3660907672422229,0.07037364040924898,0.27123477337472046,0.05042110774435504,0.2762746723844103,0.2102144216280406,0.06606025075636968,0.2762746723844103,0.0,0.07461721143427358,0.01899479410475613,0.0626887669486178,-0.058358604819336635,253,KIM,1
0000879169,INCY,INCYTE CORP,2016-01-19,2016-01-20,2017-01-19,74.25,74.25,117.52999877929688,117.52999877929688,0.5828956064551767,0.2429906396274102,0.5828956064551767,0.2168597419296081,0.27345738253479834,0.3008036603669173,-0.02734627783211896,0.2734573825347983,5.551115123125783e-17,0.0,0.02147404240390549,0.12988273780017145,-0.09574610627699065,253,INCY,1
0000879169,INCY,INCYTE CORP,2023-06-14,2023-06-15,2024-06-17,62.58000183105469,62.58000183105469,62.689998626708984,62.689998626708984,0.0017576988244782932,0.2540050796763236,0.0017576988244782932,0.23610476285890813,-0.20115339637775143,-0.1895851153363598,-0.011568281041391626,-0.2011533963777514,-2.7755575615628914e-17,0.0,0.014481229548873431,0.08556345615014238,-0.04860113433424562,253,INCY,1
0000879407,ARWR,"ARROWHEAD PHARMACEUTICALS, INC.",2021-09-13,2021-09-14,2022-09-14,62.52000045776367,62.52000045776367,35.27000045776367,35.27000045776367,-0.4358605214408011,-0.09897029671527369,-0.4358605214408011,-0.11160142698891062,-0.3738946934794555,-0.36499281325144917,-0.00890188022800631,-0.3738946934794555,0.0,0.0,0.014217864207982212,0.1123471984210429,-0.15573053397527936,253,ARWR,1
0000879526,WNC,WABASH NATIONAL Corp,2024-06-04,2024-06-05,2025-06-09,20.889999389648438,19.68913459777832,9.920000076293945,9.538596153259277,-0.5155401012731361,0.13586393606231995,-0.5251316244073432,0.121589039675992,-0.5734877362104367,-0.5766110769682287,0.0031233407577919703,-0.5734877362104367,0.0,0.020198277306288093,0.01272738577264576,0.10970476053871026,-0.30622486500567503,253,WNC,1
0000879526,WNC,WABASH NATIONAL Corp,2025-02-06,2025-02-07,2026-02-10,13.600000381469727,12.9837007522583,11.460000038146973,11.284600257873535,-0.1308641139229303,0.16558360400858052,-0.15735296200715898,0.15205481734460258,-0.25433415236109347,-0.26857036201187245,0.014236209650778986,-0.2543341523610934,-5.551115123125783e-17,0.031435282971295164,0.01174317963025473,0.11462464133298056,-0.30622486500567503,253,WNC,1
0000879585,ATNI,"ATN International, Inc.",2017-09-18,2017-09-19,2018-09-19,50.650001525878906,40.7553596496582,72.0,58.660614013671875,0.43933496153465623,0.18094375617324743,0.4215201940954061,0.16501980157042762,0.21880060249330135,0.22016826853862925,-0.0013676660453278977,0.2188006024933013,5.551115123125783e-17,0.012532194416405629,0.013668398237827839,0.2194393874233591,-0.07692327856810577,253,ATNI,1
0000879585,ATNI,"ATN International, Inc.",2019-02-21,2019-02-22,2020-02-24,60.52000045776367,49.544769287109375,60.189998626708984,49.869808197021484,0.006560509102959466,0.1769195252949065,-0.0054527731090318055,0.15504763383281261,-0.14474992769727335,-0.1389556605637582,-0.005794267133515163,-0.1447499276972733,-5.551115123125783e-17,0.012079147060261475,0.018935921620406138,0.0885965124074104,-0.06576323866649669,253,ATNI,1
0000879764,TTE,TotalEnergies SE,2024-12-16,2024-12-17,2025-12-19,54.25,49.752201080322266,65.69999694824219,64.01988983154297,0.28677502585636927,0.1433250286814569,0.2110598515805011,0.12626396531877027,0.1254673811701179,0.07528953147118655,0.050177849698931354,0.1254673811701179,0.0,0.06251976248494717,0.015148370087342489,0.06408094141326659,-0.07070383018763893,253,TTE,1
0000880266,AGCO,AGCO CORP /DE,2011-10-03,2011-10-04,2012-10-03,32.38999938964844,25.194549560546875,46.91999816894531,36.496700286865234,0.44859507010265576,0.3191810464836109,0.4485952162117217,0.2915257349795186,0.09810179123177143,0.12161544828581672,-0.02351365705404529,0.0981017912317714,2.7755575615628914e-17,-1.0086259050190449e-07,0.02141290007243324,0.06967503109960083,-0.06661651137459657,253,AGCO,1
0000880266,AGCO,AGCO CORP /DE,2020-03-17,2020-03-18,2021-03-18,36.970001220703125,30.64876365661621,147.42999267578125,123.3031997680664,3.0231051780598888,0.6616284065799167,2.9878276388376412,0.6311667124430338,1.4211822343243,1.4447701197046778,-0.023587885380377926,1.4211822343243,0.0,0.00884630491014149,0.018674788974365253,0.20016250145701808,-0.09172893998313525,253,AGCO,1
0000880266,AGCO,AGCO CORP /DE,2024-07-05,2024-07-08,2025-07-10,94.56999969482422,92.19649505615234,113.7699966430664,112.29886627197266,0.21803834520582321,0.1410724161346819,0.20302418325261984,0.12703496309180284,0.0674505210912546,0.06742401314006741,2.6507951187193513e-05,0.0674505210912546,0.0,0.012480349241699829,0.012455206362338433,0.13250637597746917,-0.11230000014241648,253,AGCO,1
0000880631,WT,"WisdomTree, Inc.",2014-03-21,2014-03-24,2015-03-24,12.899999618530273,10.012011528015137,21.739999771118164,17.033334732055664,0.7012899639991217,0.14820133074313113,0.6852713499223384,0.12613932789898907,0.48170004549465584,0.49650341496065886,-0.014803369466003025,0.4817000454946558,5.551115123125783e-17,0.009505065209541197,0.019590828858896847,0.2596069445827518,-0.08959493266003027,253,WT,1
