threshold,tilt,cadence,total_return,annual_return,max_drawdown,win_rate,profit_loss_ratio,sortino,average_holding_days,turnover,annual_excess_QQQ,annual_excess_SPY,run_id,trades,closed_trades,trading_days,start,end,reused,seconds
0.95,1.0,monthly,3.3708206981953808,0.13535171772970744,-0.3355806500231835,0.6212121212121212,1.893463634218274,0.6920100442660475,93.18939393939394,3.7793987694277247,-0.054317981967471285,-0.0031679767665717673,run-4c742d90dad1f915,196,132,2929,2015-01-02,2026-08-26,False,0.1816
0.95,1.0,quarterly,2.2254405045970285,0.10604298890197938,-0.34082271654343366,0.7674418604651163,1.0816987841329877,0.4587024935714763,184.97674418604652,1.406217290771324,-0.08362671079519934,-0.032476705594299826,run-1fa924bb40b8032d,68,43,2929,2015-01-02,2026-08-26,False,0.1503
1.0,0.5,monthly,3.308046240289414,0.13393902708537642,-0.3499494159383213,0.8407766990291262,5.216457332884954,0.7411982476764662,416.9611650485437,0.5008886867476946,-0.05573067261180231,-0.0045806674109027945,run-2607a4760a0cf711,560,515,2929,2015-01-02,2026-08-26,False,0.2147
1.0,0.5,quarterly,3.2815560400942676,0.1333372336293175,-0.3463943960712177,0.9485294117647058,11.997024171610006,0.7298502039026361,931.6691176470588,0.20121658824718833,-0.05633246606786124,-0.0051824608669617245,run-81a496d2d8d5575c,188,136,2929,2015-01-02,2026-08-26,False,0.1702
1.0,0.75,monthly,3.3499374074339547,0.13488382542111377,-0.34276869567919854,0.8333333333333334,1.1773416507911352,0.7108373662463822,355.8333333333333,1.0828446156159208,-0.05478587427606496,-0.0036358690751654432,run-9c1779f1af95a034,560,522,2929,2015-01-02,2026-08-26,False,0.2048
1.0,0.75,quarterly,3.2071699220833167,0.13162898290921854,-0.34357208601292466,0.9367088607594937,1.9246094464055272,0.6704243332162679,681.7658227848101,0.39869372480068016,-0.05804071678796019,-0.006890711587060672,run-d42d6a8c9dedbd68,188,158,2929,2015-01-02,2026-08-26,False,0.212
1.0,1.0,monthly,3.3636545953876738,0.13519139114889578,-0.3355806500231835,0.5802469135802469,2.8181401785020195,0.6667696437862866,170.66666666666666,1.649125789691017,-0.05447830854828295,-0.0033283033473834323,run-48a9c9a731e22bab,112,81,2929,2015-01-02,2026-08-26,False,0.2558
1.0,1.0,quarterly,3.1050565304059763,0.12923846725763521,-0.34082271654343366,0.7586206896551724,5.09924924003838,0.603881756353303,263.41379310344826,0.5876860420162425,-0.060431232439543514,-0.009281227238643996,run-0f091c2255fcd555,42,29,2929,2015-01-02,2026-08-26,False,0.2211
1.05,0.5,monthly,3.4117176064940153,0.136262128771945,-0.3497307366029483,0.9443037974683545,8.07228428432507,0.7544400192623856,866.8329113924051,0.21872721208743728,-0.05340757092523374,-0.0022575657243342206,run-62ad1f8046b364a3,560,395,2929,2015-01-02,2026-08-26,False,0.257
1.05,0.5,quarterly,3.4230141642540497,0.13651224322335365,-0.3463943960712177,0.9444444444444444,8.205923349317452,0.7527054774475678,911.063492063492,0.14617048942733923,-0.05315745647382508,-0.0020074512729255645,run-bf8715f79250d6a7,188,126,2929,2015-01-02,2026-08-26,False,0.1821
1.05,0.75,monthly,3.626239165594683,0.1409148594352332,-0.34441833426305013,0.9111111111111111,4.223574718085236,0.7426572973883075,687.8148148148148,0.3467977064258729,-0.04875484026194554,0.0023951649389539753,run-d80846c25c8bcfea,560,405,2929,2015-01-02,2026-08-26,False,0.203
