group,holding_month,pick,decision_month,rel_1m_pct,rel_3m_pct,rel_6m_pct,fwd_rel_1m_pct,months_since_last_peak,cycle_phase_at_entry
main_12_1,2014-08,XLE,2014-07,-2.1516750109908056,0.5162513833333104,6.980052286191896,-2.0428805613478485,40.049281314168375,已見頂(下降段)
main_12_1,2014-08,XLK,2014-07,3.080023390170905,4.328336581744807,3.3256922203950934,-0.5885971616436558,,上升段(未見頂)
main_12_1,2014-09,XLK,2014-08,-0.6390317056430228,2.2250110807801926,2.820395418313537,0.6049634696061901,,上升段(未見頂)
main_12_1,2014-09,XLV,2014-08,0.8628406025668944,2.4283185465678203,-0.4800499072695863,2.196128003087705,,上升段(未見頂)
main_12_1,2014-09,XLB,2014-08,-0.07886493808075823,-1.1754561035007827,-0.4355097544308517,0.1025959078893579,40.80492813141684,已見頂(下降段)
main_12_1,2014-10,XLV,2014-09,1.8400214209014054,4.25471017348289,3.4936325404523183,2.4476335020978013,,上升段(未見頂)
main_12_1,2014-10,XLK,2014-09,0.8746384516712169,3.3171255128782606,4.132082053887665,-0.5919202697578729,,上升段(未見頂)
main_12_1,2014-10,XLB,2014-09,-0.025911122627819694,-0.7635578094385309,-0.4576815481179275,-4.835574824667221,41.856262833675565,已見頂(下降段)
main_12_1,2014-11,XLV,2014-10,2.835499232337524,5.6313275163200505,7.8502903568062,0.735121972382835,,上升段(未見頂)
main_12_1,2014-11,XLK,2014-10,-0.7337819076542407,-0.5054522056542887,3.8010067033699357,2.2158644089125934,,上升段(未見頂)
main_12_1,2014-11,XLB,2014-10,-4.6453593209877075,-4.745248671672641,-5.203890866480387,-1.0002078782595403,42.874743326488705,已見頂(下降段)
main_12_1,2014-12,XLU,2014-11,-1.539281886974031,3.400191411864628,0.8936074827087026,4.216887771056199,37.84804928131417,已見頂(下降段)
main_12_1,2014-12,XLV,2014-11,0.711784308179797,5.473129741892135,8.034353313060038,-1.1126618430645219,,上升段(未見頂)
main_12_1,2014-12,XLK,2014-11,2.0076454554420975,2.144783111293025,4.417515853958198,-1.871619687847692,,上升段(未見頂)
main_12_1,2015-01,XLV,2014-12,-1.1526118137140773,2.3737353287668794,6.729441060774355,4.0714474429667575,,上升段(未見頂)
main_12_1,2015-01,XLU,2014-12,3.8305641767058862,7.9007843517343135,2.373744807012801,4.40975762356911,,上升段(未見頂)
main_12_1,2015-01,XLK,2014-12,-1.9279615585010679,-0.6931053270770371,2.6010290121656343,-0.7059281415888519,,上升段(未見頂)
main_12_1,2015-02,XLU,2015-01,5.453962174268945,7.808031123284098,14.278282662706655,-11.801237065488213,,上升段(未見頂)
main_12_1,2015-02,XLV,2015-01,4.394651053440679,3.9258860652587213,9.778293083831047,-0.9400254627845106,,上升段(未見頂)
main_12_1,2015-02,XLP,2015-01,2.054484112811994,4.116502843783132,8.120005995781376,-1.3312496901278559,,上升段(未見頂)
main_12_1,2015-03,XLU,2015-02,-11.375903325250835,-2.9624244501596064,0.3370388599677199,0.4261582860439539,,上升段(未見頂)
main_12_1,2015-03,XLV,2015-02,-1.2619871042729658,1.8891239888194633,7.465647937604891,2.0083732647524166,,上升段(未見頂)
main_12_1,2015-03,XLP,2015-02,-1.397769587763964,-0.06002348515945499,5.929442300756427,-0.4155485974320361,,上升段(未見頂)
main_12_1,2015-04,XLV,2015-03,2.2464776634169903,5.392810383970459,7.894556758035054,-1.9134349358844505,,上升段(未見頂)
main_12_1,2015-04,XLK,2015-03,-1.894726154807036,-0.2512173920267813,-0.9425815179771257,1.8203177078148336,,上升段(未見頂)
main_12_1,2015-04,XLY,2015-03,1.1049495083647498,3.870534146431104,7.5692627760773235,-0.7800330023447044,,上升段(未見頂)
main_12_1,2015-05,XLV,2015-04,-2.052793794815888,-1.1162810828477032,2.765781058930372,3.17761297375172,,上升段(未見頂)
main_12_1,2015-05,XLY,2015-04,-1.0263732366927791,2.8371310303273223,6.716281477139563,-0.3145614291276022,,上升段(未見頂)
main_12_1,2015-05,XLK,2015-04,1.7503718334327178,2.0666290013569233,1.5363469778744587,0.6077133156262127,,上升段(未見頂)
main_12_1,2015-06,XLV,2015-05,3.1777676604032523,3.3300253531037605,5.282057649702487,1.5745406614706692,,上升段(未見頂)
main_12_1,2015-06,XLY,2015-05,0.02854887502645731,0.09580343560611215,4.01285367322024,2.8257226456619433,,上升段(未見頂)
main_12_1,2015-06,XLK,2015-05,0.562465972573789,0.3839484138772331,0.09784455227030975,-2.300686675905761,,上升段(未見頂)
main_12_1,2015-07,XLV,2015-06,1.6731884284954424,2.750660737981181,8.29180903985729,0.6948718111865704,,上升段(未見頂)
main_12_1,2015-07,XLY,2015-06,2.639287092167919,1.6148265293223885,5.547863087976546,2.484512709590425,,上升段(未見頂)
main_12_1,2015-07,XLK,2015-06,-2.1248197134588254,0.14851051113498048,-0.1030799651247527,0.5770927669272563,,上升段(未見頂)
main_12_1,2015-08,XLV,2015-07,0.6830242484120896,5.620646748727531,4.441623449490084,-2.234356248828051,,上升段(未見頂)
main_12_1,2015-08,XLY,2015-07,2.5731047968031495,5.310359854018087,8.298152751585786,-0.15453250124888296,,上升段(未見頂)
main_12_1,2015-08,XLP,2015-07,3.358523304310923,3.139417326974314,-0.4348774983583992,0.4260166661938847,,上升段(未見頂)
main_12_1,2015-09,XLV,2015-08,-1.9908427135546303,0.32966223851391696,3.6706654277397943,-2.9060019738728293,,上升段(未見頂)
main_12_1,2015-09,XLY,2015-08,-0.465400443261188,4.790328512530695,4.89072124742862,1.7121666683095338,,上升段(未見頂)
main_12_1,2015-09,XLP,2015-08,0.14052822357784045,3.711675511723289,1.1184424355814127,2.511472979416207,,上升段(未見頂)
main_12_1,2015-10,XLY,2015-09,2.016098217501483,4.154079287192558,5.835986990893627,0.9126225082128014,,上升段(未見頂)
main_12_1,2015-10,XLV,2015-09,-3.2337356161766917,-4.512420906918557,-1.8858815591564326,-0.3812851480029744,,上升段(未見頂)
main_12_1,2015-10,XLP,2015-09,3.0185094720486694,6.628042338657325,4.566022053226693,-2.758110116941137,,上升段(未見頂)
main_12_1,2015-11,XLY,2015-10,0.4883002681446147,2.0371413568612606,7.455680747663718,-0.5868375934387271,,上升段(未見頂)
main_12_1,2015-11,XLP,2015-10,-2.585724670054279,0.4957611835176623,3.6507425229877377,-1.3190367199847453,,上升段(未見頂)
main_12_1,2015-11,XLV,2015-10,-0.7284614894124797,-5.851071161372023,-0.5592924536418797,-0.9139389133963949,,上升段(未見頂)
main_12_1,2015-12,XLY,2015-11,-0.5979631109528816,1.901245741445723,6.78265017082218,-1.3719638196618034,,上升段(未見頂)
main_12_1,2015-12,XLK,2015-11,0.34344451366892237,3.4305113763913653,2.4426782314352247,-0.5300380632706214,,上升段(未見頂)
main_12_1,2015-12,XLV,2015-11,-0.6854057062425256,-4.597050625867061,-4.28254312735199,3.1297062530628805,,上升段(未見頂)
main_12_1,2016-01,XLY,2015-12,-1.134477450973248,-1.2457829239299945,2.8565455528561934,-0.0672826611841093,,上升段(未見頂)
main_12_1,2016-01,XLK,2015-12,-0.3591021228367852,1.8262903209305348,4.290795787429658,1.6164688984668718,,上升段(未見頂)
main_12_1,2016-01,XLV,2015-12,3.511815280914621,2.053463939655664,-2.551617903391945,-2.7416274261602314,,上升段(未見頂)
main_12_1,2016-02,XLY,2016-01,-0.2136682564277903,-1.9356378808872865,0.06207179618333836,0.6255671509998839,,上升段(未見頂)
main_12_1,2016-02,XLK,2016-01,1.3326472031514935,1.3155311809952552,5.0730181886170955,-0.6794131878858689,,上升段(未見頂)
main_12_1,2016-02,XLP,2016-01,5.802239592390057,9.382587582137546,9.92486399289698,-0.1824911330237322,,上升段(未見頂)
main_12_1,2016-03,XLP,2016-02,0.3981301915474411,11.245319830463018,10.207635232430889,-1.616600638334642,,上升段(未見頂)
main_12_1,2016-03,XLU,2016-02,2.021760612976675,17.08734035256192,12.316952959146143,1.6566895991950714,,上升段(未見頂)
main_12_1,2016-03,XLY,2016-02,0.5282981232877626,-0.8245329883530106,1.0610363547648438,-0.2247333516972816,,上升段(未見頂)
main_12_1,2016-04,XLU,2016-03,1.1711432076096484,13.995579337684937,7.593885185125027,-3.220412978544207,,上升段(未見頂)
main_12_1,2016-04,XLP,2016-03,-1.8628981947832801,4.244635141788611,4.985579522986083,-1.9956845820953473,,上升段(未見頂)
main_12_1,2016-04,XLK,2016-03,1.9631095121389164,2.730306474432509,4.606460118237354,-5.411986380679901,,上升段(未見頂)
main_12_1,2016-05,XLU,2016-04,-2.801484890543371,0.32498459650593947,12.282051275817896,0.360922665643848,,上升段(未見頂)
main_12_1,2016-05,XLP,2016-04,-1.8193030300265867,-3.264704291405751,5.81156955129285,-0.5865417603193368,,上升段(未見頂)
main_12_1,2016-05,XLY,2016-04,-0.2666683769138034,0.23283859838734156,-1.7073061946116574,-1.7556632732995903,,上升段(未見頂)
main_12_1,2016-06,XLU,2016-05,-0.19025736450258846,-1.8502441800260172,14.920938652141391,7.551901318061471,,上升段(未見頂)
main_12_1,2016-06,XLP,2016-05,-0.9958771211852513,-4.607853903453929,6.119298018245223,4.7763356469537,,上升段(未見頂)
main_12_1,2016-06,XLY,2016-05,-1.6230130120482134,-1.9121496867877674,-2.7209163701865213,-1.267076894217345,,上升段(未見頂)
main_12_1,2016-07,XLU,2016-06,7.2552470716224615,4.052163262487718,18.61486632446665,-5.1399790142418915,,上升段(未見頂)
main_12_1,2016-07,XLP,2016-06,4.99359542265716,2.0568593276651947,6.3888006432930355,-4.74843785008262,,上升段(未見頂)
main_12_1,2016-07,XLK,2016-06,-1.719387519165605,-4.111627846286203,-1.4935814131454062,3.3470472096643222,,上升段(未見頂)
main_12_1,2016-08,XLU,2016-07,-4.162386162431064,2.595302309754821,2.9287212390002315,-5.641616846362318,,上升段(未見頂)
main_12_1,2016-08,XLP,2016-07,-4.306078013629245,-0.5280932395253957,-3.775556848277728,-0.9975769567710624,,上升段(未見頂)
main_12_1,2016-08,XLI,2016-07,-0.021985314958716806,-1.7577742150484355,3.6197632639809463,1.2290918351600677,,上升段(未見頂)
main_12_1,2016-09,XLU,2016-08,-5.657889375292314,-3.0249241756901024,-4.819199872205216,0.879383936987832,,上升段(未見頂)
main_12_1,2016-09,XLP,2016-08,-0.7038773131028964,-0.23471376361005047,-4.831752399745525,-1.1012882751841646,,上升段(未見頂)
main_12_1,2016-09,XLK,2016-08,1.041484081946753,2.6140318994332556,2.0817050130120585,2.057203455772605,,上升段(未見頂)
main_12_1,2016-10,XLB,2016-09,-1.16689436116989,-0.1960146574282895,1.240451203016546,-0.607377134970366,65.87268993839835,已見頂(下降段)
main_12_1,2016-10,XLK,2016-09,2.0958827375507028,6.59752624226706,2.2146326698377683,1.066239706766381,,上升段(未見頂)
main_12_1,2016-10,XLI,2016-09,0.1803270367938481,0.9864765506077733,0.07314771097597372,-0.27603145772997495,,上升段(未見頂)
main_12_1,2016-11,XLU,2016-10,2.678256843140958,-2.7870130948156158,-0.2640422002836984,-9.607608143344514,,上升段(未見頂)
main_12_1,2016-11,XLK,2016-10,0.9975397089630134,4.188249039200187,9.127054615199759,-3.8315065299026396,,上升段(未見頂)
main_12_1,2016-11,XLI,2016-10,-0.27518363877669927,0.7307242567514693,-1.0398944408652522,5.540436057543152,,上升段(未見頂)
main_12_1,2016-12,XLU,2016-11,-8.782124488428488,-6.006320200951976,-8.849557744814119,3.075288420792477,5.125256673511293,已見頂(下降段)
main_12_1,2016-12,XLK,2016-11,-3.390234476473264,-0.3814878469072469,2.222571838515397,0.49198494557953776,,上升段(未見頂)
main_12_1,2016-12,XLP,2016-11,-7.608090634628606,-8.149806263257698,-8.365391309860327,0.9114206117621926,,上升段(未見頂)
main_12_1,2017-01,XLE,2016-12,-0.29055895883324245,3.1578950296727193,3.4771708475644036,-4.811642535673666,,上升段(未見頂)
main_12_1,2017-01,XLI,2016-12,-1.6869161287353274,3.1539157901963044,4.1715049805002735,0.1698271881332314,,上升段(未見頂)
main_12_1,2017-01,XLF,2016-12,1.6948973556139668,16.413029058738516,17.14124709612912,-1.6147191800692795,,上升段(未見頂)
main_12_1,2017-02,XLF,2017-01,-1.5044729346300634,10.16229386084122,15.592233083629004,1.6978012120683061,,上升段(未見頂)
main_12_1,2017-02,XLE,2017-01,-4.914488612558188,-0.8170793386554798,3.281890127121101,-6.47856690189913,,上升段(未見頂)
main_12_1,2017-02,XLB,2017-01,2.7093403794515636,3.9001921593082356,1.9157671105260121,-3.2520157695806295,,上升段(未見頂)
main_12_1,2017-03,XLF,2017-02,1.2966353196505631,1.463698946382408,12.887605932772495,-3.963160971190227,,上升段(未見頂)
main_12_1,2017-03,XLE,2017-02,-5.78680619934816,-10.677194594490413,-4.185176043427841,-1.5787849590897518,,上升段(未見頂)
main_12_1,2017-03,XLB,2017-02,-3.243536049642881,-2.4245403411517263,-1.0074722644253464,0.40010340842105974,,上升段(未見頂)
main_12_1,2017-04,XLF,2017-03,-3.0773108924577297,-3.2976599180509214,12.574123260079517,-1.7261935491452274,,上升段(未見頂)
main_12_1,2017-04,XLI,2017-03,-0.8894776640587909,-0.8320450459774142,2.295628744132272,0.9141846404552512,,上升段(未見頂)
main_12_1,2017-04,XLK,2017-03,2.098429050819961,4.474275065168376,2.1716377998345804,1.0650403838565081,,上升段(未見頂)
main_12_1,2017-05,XLK,2017-04,1.0045349363851042,3.7229738442980054,2.1787143468926073,2.4141098248084747,,上升段(未見頂)
main_12_1,2017-05,XLF,2017-04,-1.8173492784035572,-3.6048401068436653,6.191119309126658,-2.5200464026769898,,上升段(未見頂)
main_12_1,2017-05,XLI,2017-04,0.96523997590241,0.051559354912722455,3.5680293180580858,0.45667232808772606,,上升段(未見頂)
main_12_1,2017-06,XLK,2017-05,2.506982348862441,5.709345006613242,8.415868843359387,-3.4755829063762067,,上升段(未見頂)
main_12_1,2017-06,XLF,2017-05,-2.565084336687773,-7.279701394788796,-5.922555361021697,5.656594361378708,,上升段(未見頂)
main_12_1,2017-06,XLI,2017-05,0.3622757130045784,0.4296957957915515,-1.2072536226900632,0.6763036900651054,,上升段(未見頂)
main_12_1,2017-07,XLK,2017-06,-3.4274865612217043,-0.012005707020001921,4.4617321897927775,2.663830598353867,,上升段(未見頂)
main_12_1,2017-07,XLF,2017-06,5.838648386211198,1.2496781992175077,-2.08919185591363,-0.07194326288815223,,上升段(未見頂)
main_12_1,2017-07,XLI,2017-06,0.709283937553784,2.0497371144691634,1.200637332375254,-1.9587965372705463,,上升段(未見頂)
main_12_1,2017-08,XLF,2017-07,-0.3458296734511923,2.7671651011319742,-0.9374268830998789,-2.284078638351983,,上升段(未見頂)
main_12_1,2017-08,XLI,2017-07,-1.7263133942217346,-0.6707270167139012,-0.6195134843242189,0.16517426087643283,,上升段(未見頂)
main_12_1,2017-08,XLK,2017-07,2.3552558823345393,1.325121168719412,5.097428927534087,2.4773591344167567,,上升段(未見頂)
main_12_1,2017-09,XLF,2017-08,-1.8408013578519289,3.5310853853467883,-4.005668481490288,2.8591148594082627,,上升段(未見頂)
main_12_1,2017-09,XLK,2017-08,2.6221989579469973,1.4390093801234682,7.230512396925515,-1.1267217843934807,,上升段(未見頂)
main_12_1,2017-09,XLI,2017-08,-0.07193942185766966,-1.1004728884350778,-0.6755057783789598,1.9693252544010775,,上升段(未見頂)
main_12_1,2017-10,XLF,2017-09,3.056464211062493,0.809560197836845,2.0693552943562565,0.8824979253892584,,上升段(未見頂)
main_12_1,2017-10,XLK,2017-09,-1.1734782281951683,3.8066020241909193,3.794139307684463,4.146559456137977,,上升段(未見頂)
main_12_1,2017-10,XLI,2017-09,2.1266643993802736,0.29143709176824295,2.3471479004727014,-1.5054399288243037,,上升段(未見頂)
main_12_1,2017-11,XLF,2017-10,0.4935258751158633,1.6586472297532184,4.4717098381778175,0.5780741259675537,,上升段(未見頂)
main_12_1,2017-11,XLK,2017-10,4.0622898826178755,5.537840909596881,6.936345180499348,-2.2880589707296783,,上升段(未見頂)
main_12_1,2017-11,XLI,2017-10,-1.572903580777607,0.44799670793498336,-0.22573514373301906,1.0612199859612703,,上升段(未見頂)
main_12_1,2017-12,XLK,2017-11,-1.5940455292129174,1.2018069477423898,2.658110442574846,-0.1053176281602175,,上升段(未見頂)
main_12_1,2017-12,XLU,2017-11,-0.3605116601100855,-3.586905986444755,-3.66037715021148,-8.070695305027586,17.117043121149898,已見頂(下降段)
main_12_1,2017-12,XLB,2017-11,-2.0449246096859386,1.0457354770209593,2.2518004193150754,0.7971833109485349,,上升段(未見頂)
main_12_1,2018-01,XLK,2017-12,-0.6590428848128993,1.7286066911177622,5.601009892603059,1.2744867304671725,,上升段(未見頂)
main_12_1,2018-01,XLV,2017-12,-1.74214137151405,-4.8682960341631,-5.682343921636179,0.8081646556078459,28.813141683778234,已見頂(下降段)
main_12_1,2018-01,XLB,2017-12,0.9031685721096583,0.3045014746314578,1.946784361991849,-2.2114927993974964,,上升段(未見頂)
main_12_1,2018-02,XLK,2018-01,1.3261581250580745,-0.9461650415997114,4.5392787532511525,3.6274767373533523,,上升段(未見頂)
main_12_1,2018-02,XLI,2018-01,-0.25602574627121566,1.7100186577314602,2.165676192958177,0.23064024211376655,,上升段(未見頂)
main_12_1,2018-02,XLF,2018-01,0.8718188284934536,1.9410031037450315,3.6318447277079446,0.7414879882594483,,上升段(未見頂)
main_12_1,2018-03,XLK,2018-02,3.3486848082624254,4.02910701104322,5.279336046776306,-1.4639070230561102,,上升段(未見頂)
main_12_1,2018-03,XLY,2018-02,0.17321945246200343,4.866665383315061,5.419272198160385,-0.19803210884703493,,上升段(未見頂)
main_12_1,2018-03,XLI,2018-02,-0.23554770523649404,0.38965528857772824,1.9984043495394177,-0.13746477605282026,,上升段(未見頂)
main_12_1,2018-04,XLK,2018-03,-1.0207186228477383,3.6503628842708524,5.4420699924562,-0.18047872517847896,,上升段(未見頂)
main_12_1,2018-04,XLF,2018-03,-1.4541196578862325,0.13808468610183589,1.6989374715789207,-1.1556603932056042,,上升段(未見頂)
main_12_1,2018-04,XLI,2018-03,0.054228139588397006,-0.4370084932568963,-0.07142915435579544,-3.1488892623728115,,上升段(未見頂)
main_12_1,2018-05,XLK,2018-04,-0.453352028409304,1.8300345842923615,0.8665543952068866,4.412301456170953,,上升段(未見頂)
main_12_1,2018-05,XLF,2018-04,-0.9471825364473441,-1.667685397575125,0.24094788084227936,-2.7983208244867885,,上升段(未見頂)
main_12_1,2018-05,XLI,2018-04,-3.2862637432352293,-3.461748205228621,-1.8109260876902455,0.5909917940235321,,上升段(未見頂)
main_12_1,2018-06,XLF,2018-05,-3.33344260157743,-5.641384718745579,-3.477107897243814,-3.1083604190300207,,上升段(未見頂)
main_12_1,2018-06,XLK,2018-05,4.248623468667723,2.7167491572240854,6.855316899033492,-1.1645973558657485,,上升段(未見頂)
main_12_1,2018-06,XLE,2018-05,0.549945475314706,14.557562718575534,8.106637530124171,0.14756185738338257,,上升段(未見頂)
main_12_1,2018-07,XLK,2018-06,-0.8334804343432922,2.9110574788614008,6.667684524880402,-0.7538777745391467,,上升段(未見頂)
main_12_1,2018-07,XLE,2018-06,-0.005570480485317386,9.524095080031959,3.934955765742476,-3.091925403350415,,上升段(未見頂)
main_12_1,2018-07,XLY,2018-06,3.0261509366518835,4.479883310728017,8.629372503103161,-1.8261202457028336,,上升段(未見頂)
main_12_1,2018-08,XLK,2018-07,-1.559613650043279,1.7674071837442629,3.6297859307444336,2.407044709044759,,上升段(未見頂)
main_12_1,2018-08,XLY,2018-07,-1.8343059946991924,0.6975763192574203,3.1174910683668733,1.9523244524925376,,上升段(未見頂)
main_12_1,2018-08,XLE,2018-07,-2.073970172785644,-1.5409153522299324,3.795200570897017,-5.125213510314818,,上升段(未見頂)
main_12_1,2018-09,XLE,2018-08,-6.460857621343785,-8.405934047960717,4.9279295495008535,1.1177877766302524,,上升段(未見頂)
main_12_1,2018-09,XLY,2018-08,1.8535354530068826,3.010933918915182,4.847194587184567,-0.013303655696472738,,上升段(未見頂)
main_12_1,2018-09,XLK,2018-08,3.301583933170571,0.8429080889719609,3.582556944599369,-0.153574710598825,,上升段(未見頂)
main_12_1,2018-10,XLY,2018-09,-0.06369861342574445,-0.0784592587270927,4.397909168763503,-3.249224743637069,,上升段(未見頂)
main_12_1,2018-10,XLK,2018-09,-0.6101377398974206,1.070026343267827,4.012232904020729,-1.4340122947410383,,上升段(未見頂)
main_12_1,2018-10,XLV,2018-09,2.345759754008947,6.316745655474931,5.657736440428263,0.20528829714298036,37.782340862423,已見頂(下降段)
main_12_1,2018-11,XLY,2018-10,-3.4271176158906846,-1.699760803149153,-1.0140416127385254,0.9723219825197082,,上升段(未見頂)
main_12_1,2018-11,XLK,2018-10,-1.1756701781509116,1.4642261047410843,3.2575121258467954,-2.850088178651311,,上升段(未見頂)
main_12_1,2018-11,XLV,2018-10,0.14141092665984623,3.620004173136815,5.242069370627789,4.455785926797851,38.86652977412731,已見頂(下降段)
main_12_1,2018-12,XLY,2018-11,0.6105269629444132,-2.899405286312251,0.024229455390534227,0.37553358448667584,,上升段(未見頂)
main_12_1,2018-12,XLK,2018-11,-3.7478158065544775,-5.459790564324651,-4.66290349166032,-0.7194291747869452,,上升段(未見頂)
main_12_1,2018-12,XLV,2018-11,6.115101803420808,8.75788551159069,14.184272449561819,1.033940713439574,,上升段(未見頂)
main_12_1,2019-01,XLV,2018-12,-0.601803526440281,5.625652671033676,12.297756497198243,-3.251720055005136,,上升段(未見頂)
main_12_1,2019-01,XLY,2018-12,0.9305308134563095,-1.93338725990303,-2.0103295973176727,0.9939685097175133,,上升段(未見頂)
main_12_1,2019-01,XLU,2018-12,5.2747960766857505,17.230252024405758,11.33640460174059,-6.37314784698797,,上升段(未見頂)
main_12_1,2019-02,XLU,2019-01,-4.193827562450025,2.527258126584253,8.879612836675378,0.775646263349361,,上升段(未見頂)
main_12_1,2019-02,XLV,2019-01,-2.9607687190959187,2.3535822382960703,6.058786186677434,-2.222703586624597,,上升段(未見頂)
main_12_1,2019-02,XLY,2019-01,1.7232030180043267,3.2965953876338716,1.5408003482472843,-0.7862738927314261,,上升段(未見頂)
main_12_1,2019-03,XLU,2019-02,0.8399740364132935,1.7069483980643785,11.857939189251221,0.7891640552657897,,上升段(未見頂)
main_12_1,2019-03,XLV,2019-02,-2.092952255295588,-5.563516476564945,2.70712263158972,-1.495926396925773,,上升段(未見頂)
main_12_1,2019-03,XLY,2019-02,-1.8665536101641456,0.7533824910628928,-2.1678664070214015,1.6802849432708378,,上升段(未見頂)
main_12_1,2019-04,XLU,2019-03,0.9639633138487369,-2.4577867683962973,14.34898240159228,-2.88337169110755,,上升段(未見頂)
main_12_1,2019-04,XLV,2019-03,-1.3045287578471787,-6.231163396646766,-0.9560543356730178,-6.693512225041576,,上升段(未見頂)
main_12_1,2019-04,XLY,2019-03,1.8124203829862573,1.633724211230314,-0.33124926443459657,1.2727565068644697,,上升段(未見頂)
main_12_1,2019-05,XLU,2019-04,-3.0329580163373726,-1.275881866863926,1.2191314315543877,6.415086911456058,,上升段(未見頂)
main_12_1,2019-05,XLK,2019-04,2.1901745275509255,8.896432093467933,4.2654205000769885,-2.848039706521377,,上升段(未見頂)
main_12_1,2019-05,XLP,2019-04,-1.1852134997989316,-0.6587574978480948,-3.015955577958751,2.968759643214536,,上升段(未見頂)
main_12_1,2019-06,XLP,2019-05,2.9246674608704337,3.7156401949886897,-0.5869205749469808,-2.675105928668775,,上升段(未見頂)
main_12_1,2019-06,XLU,2019-05,5.974561258526556,3.7509698387677703,5.521945356406888,-5.366460166624698,,上升段(未見頂)
main_12_1,2019-06,XLY,2019-05,-1.3103919371496908,1.8086703866455833,2.575679083722493,1.1617994268938725,,上升段(未見頂)
main_12_1,2019-07,XLU,2019-06,-3.5268999078244323,-0.8638590503625476,-3.3004140053214392,-0.6788519843836882,,上升段(未見頂)
main_12_1,2019-07,XLP,2019-06,-1.6259036744469268,0.051168483176944335,-2.0854800749258273,1.7971037651606014,,上升段(未見頂)
main_12_1,2019-07,XLV,2019-06,-0.34088404090999447,-2.713064836980583,-8.775172730578118,-2.687774482271854,6.899383983572895,已見頂(下降段)
main_12_1,2019-08,XLU,2019-07,-1.6216079992490307,0.5790620840876226,-0.7042079309050653,7.593579951775331,,上升段(未見頂)
main_12_1,2019-08,XLK,2019-07,1.9566541149955041,1.306363147459133,10.319014951234863,-0.1590369415349402,,上升段(未見頂)
main_12_1,2019-08,XLP,2019-07,0.8176812595114269,2.0791236922632406,1.4066698112028098,3.805242200718306,,上升段(未見頂)
main_12_1,2019-09,XLU,2019-08,6.877677524200165,1.4361978521021834,5.241039039127338,0.9897965571898704,,上升段(未見頂)
main_12_1,2019-09,XLP,2019-08,3.9104337050040794,3.056791697893013,6.886011273885706,-0.7020118095848682,,上升段(未見頂)
main_12_1,2019-09,XLK,2019-08,0.14151926199219567,3.990715640723197,6.684390442863597,-0.06006644913758574,,上升段(未見頂)
main_12_1,2019-10,XLU,2019-09,2.2618599243680926,7.522762781554548,6.593917664066229,-2.7679618976747977,,上升段(未見頂)
main_12_1,2019-10,XLP,2019-09,-0.19078127284851698,4.560227215237522,4.613729097509922,-2.7044447370409452,,上升段(未見頂)
main_12_1,2019-10,XLK,2019-09,-0.36579776578807843,1.7274594532320497,3.292428728892327,1.3714055716179452,,上升段(未見頂)
main_12_1,2019-11,XLU,2019-10,-2.903159653371057,6.122089608349812,6.7366023921132445,-5.5667788432328225,,上升段(未見頂)
main_12_1,2019-11,XLK,2019-10,1.6521636524481353,1.4236534736071782,2.7486147053930265,1.8911794357001632,,上升段(未見頂)
main_12_1,2019-11,XLY,2019-10,-2.041083839130431,-1.9665603128341536,-2.703202547036665,-2.290502298248054,,上升段(未見頂)
main_12_1,2019-12,XLK,2019-11,1.6854795477200701,2.987381427314273,7.097314965905355,1.866845330582434,,上升段(未見頂)
main_12_1,2019-12,XLU,2019-11,-5.295884655395911,-5.965409731101989,-4.614886965427001,0.6104457796881402,,上升段(未見頂)
main_12_1,2019-12,XLY,2019-11,-2.2156833732309478,-4.845145189057765,-3.595717566816725,-0.016081923947508514,,上升段(未見頂)
main_12_1,2020-01,XLK,2019-12,1.375106339647525,4.78687548773149,6.5970262740908225,3.2371170997246734,,上升段(未見頂)
main_12_1,2020-01,XLI,2019-12,-3.0189572683471333,-3.229122186540445,-4.134260426405511,-0.5506681460376139,,上升段(未見頂)
main_12_1,2020-01,XLF,2019-12,-0.28791458106792733,1.376839297181176,1.5881246013203842,-2.2721167427145583,22.275154004106778,已見頂(下降段)
main_12_1,2020-02,XLK,2020-01,4.0346171898217875,7.242798246342308,8.769564068769897,2.033023691265745,,上升段(未見頂)
main_12_1,2020-02,XLU,2020-01,6.790283678037223,1.5131950226373814,7.727923786222135,-1.7633978847877319,,上升段(未見頂)
main_12_1,2020-02,XLP,2020-01,0.35807834169054864,-2.2877649376562004,-1.2718664055319295,-0.5834300434561568,,上升段(未見頂)
main_12_1,2020-03,XLK,2020-02,0.6685415581705323,6.170282523080939,9.341993824502559,3.054673399251151,,上升段(未見頂)
main_12_1,2020-03,XLU,2020-02,-2.1082840130358105,4.929979229794035,-1.3295239620234045,2.3593420777811125,,上升段(未見頂)
main_12_1,2020-03,XLP,2020-02,-0.32368540057990947,-0.4457981670015876,-5.294818305605231,8.06625024755505,,上升段(未見頂)
main_12_1,2020-04,XLK,2020-03,4.466973977987432,9.408399577051775,14.645643437924981,0.1673297509095617,,上升段(未見頂)
main_12_1,2020-04,XLU,2020-03,2.84704257655799,7.515106517775605,-0.7648926233850606,-8.721470166862023,,上升段(未見頂)
main_12_1,2020-04,XLP,2020-03,7.947497716599794,7.983372873346317,2.427285926893985,-5.712329532675531,,上升段(未見頂)
