weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,value,trades,verdict,neighbours,valid_neighbours,neighbourhood_mean,neighbour_mean,lift,peak_over_neighbourhood,is_local_peak,layer,siblings,weakest_sibling_mean,layer_drop
0.1,0.15,0.1,0.65,quarterly,-0.3409869604090675,188,普通,12,12,-0.34098999388288653,-0.3409902466723714,3.0334738190251898e-06,,False,cadence=quarterly,1,-0.341472488835635,0.0004824949527484912
0.1,0.15,0.15,0.6,monthly,-0.34191273666311717,560,普通,12,12,-0.3419118088006302,-0.3419117314787563,-9.278624869546448e-07,,False,cadence=monthly,1,-0.34143221015359965,-0.00047959864703056576
0.1,0.15,0.15,0.6,quarterly,-0.34142918247406306,188,普通,12,12,-0.34143221015359965,-0.3414324624602277,3.0276795365824505e-06,,False,cadence=quarterly,1,-0.3419118088006302,0.00047959864703056576
0.1,0.15,0.2,0.55,monthly,-0.3423518617418596,560,普通,12,12,-0.3423509345389849,-0.34235085727207865,-9.272028747009387e-07,,False,cadence=monthly,1,-0.34187324976961203,-0.00047768476937287696
0.1,0.15,0.2,0.55,quarterly,-0.34187022787033994,188,普通,12,12,-0.34187324976961203,-0.3418735015945514,3.021899272093176e-06,,False,cadence=quarterly,1,-0.3423509345389849,0.00047768476937287696
0.1,0.15,0.25,0.5,monthly,-0.34279079295369075,560,普通,12,12,-0.3427898664094848,-0.3427897891974676,-9.2654420597027e-07,,False,cadence=monthly,1,-0.3423131174209947,-0.0004767489884900944
0.1,0.15,0.25,0.5,quarterly,-0.3423101012879939,188,普通,12,12,-0.3423131174209947,-0.34231336876541146,3.0161330007993925e-06,,False,cadence=quarterly,1,-0.3427898664094848,0.0004767489884900944
0.1,0.15,0.3,0.45,monthly,-0.34322953065651296,560,普通,12,12,-0.34323017069675177,-0.34323022403343834,6.400402388084814e-07,,False,cadence=monthly,1,-0.3427545877675734,-0.0004755829291783753
0.1,0.15,0.3,0.45,quarterly,-0.3427488073922308,188,普通,12,12,-0.3427545877675734,-0.3427550694655186,5.780375342601118e-06,,False,cadence=quarterly,1,-0.34323017069675177,0.0004755829291783753
0.1,0.15,0.35,0.4,monthly,-0.34368424037349976,560,普通,12,12,-0.34369992165234886,-0.3437012284255863,1.568127884910009e-05,,False,cadence=monthly,1,-0.3432274661444571,-0.00047245550789176693
0.1,0.15,0.35,0.4,quarterly,-0.3432111549376684,188,普通,12,12,-0.3432274661444571,-0.3432288254116895,1.631120678868836e-05,,False,cadence=quarterly,1,-0.34369992165234886,0.00047245550789176693
0.1,0.15,0.4,0.35,monthly,-0.3442105507126154,560,普通,12,12,-0.3442096524813815,-0.34420957762877874,-8.982312338923215e-07,,False,cadence=monthly,1,-0.34373975050465105,-0.0004699019767304691
0.1,0.15,0.4,0.35,quarterly,-0.34373678797322926,188,普通,12,12,-0.34373975050465105,-0.3437399973822695,2.962531421790704e-06,,False,cadence=quarterly,1,-0.3442096524813815,0.0004699019767304691
0.1,0.15,0.45,0.3,monthly,-0.34473641955118783,560,普通,12,12,-0.3447355221252956,-0.3447354473398046,-8.974258922100908e-07,,False,cadence=monthly,1,-0.34426384593681114,-0.00047167618848448223
0.1,0.15,0.45,0.3,quarterly,-0.3442608892546276,188,普通,12,12,-0.34426384593681114,-0.3442640923269931,2.9566821835302903e-06,,False,cadence=quarterly,1,-0.3447355221252956,0.00047167618848448223
0.1,0.15,0.5,0.25,monthly,-0.3452618478793342,560,普通,12,12,-0.345260951257304,-0.34526087653880144,-8.966220302331074e-07,,False,cadence=monthly,1,-0.3447864163140398,-0.0004745349432642154
0.1,0.15,0.5,0.25,quarterly,-0.34478346546767946,188,普通,12,12,-0.3447864163140398,-0.34478666221790305,2.950846360316728e-06,,False,cadence=quarterly,1,-0.345260951257304,0.0004745349432642154
0.1,0.15,0.55,0.2,monthly,-0.3457868366842136,560,普通,12,12,-0.345785940864569,-0.3457858662129319,-8.958196446307021e-07,,False,cadence=monthly,1,-0.3453074682832915,-0.00047847258127747816
0.1,0.15,0.55,0.2,quarterly,-0.3453045232593479,188,普通,12,12,-0.3453074682832915,-0.3453077137019535,2.9450239436012993e-06,,False,cadence=quarterly,1,-0.345785940864569,0.00047847258127747816
0.1,0.15,0.6,0.15,monthly,-0.34631138695003405,560,普通,12,12,-0.3463104919313057,-0.3463104173464117,-8.950187283529587e-07,,False,cadence=monthly,1,-0.3458270084529496,-0.00048348347835608374
0.1,0.15,0.6,0.15,quarterly,-0.345824069238023,188,普通,12,12,-0.3458270084529496,-0.34582725338752685,2.939214926611644e-06,,False,cadence=quarterly,1,-0.3463104919313057,0.00048348347835608374
0.1,0.15,0.65,0.1,monthly,-0.3468354996580755,560,普通,12,12,-0.3468346054387937,-0.34683453092052025,-8.942192817884553e-07,,False,cadence=monthly,1,-0.3463450433931048,-0.000489562045688896
0.1,0.15,0.65,0.1,quarterly,-0.34634210997380577,188,普通,12,12,-0.3463450433931048,-0.346345287844713,2.933419299022688e-06,,False,cadence=quarterly,1,-0.3468346054387937,0.000489562045688896
0.1,0.15,0.7,0.05,monthly,-0.34735917578668307,560,普通,12,12,-0.34735828236538624,-0.3473582079136115,-8.934212968325639e-07,,False,cadence=monthly,1,-0.346861579635832,-0.0004967027295542659
0.1,0.15,0.7,0.05,quarterly,-0.34685865199877874,188,普通,12,12,-0.346861579635832,-0.34686182360558643,2.927637053229404e-06,,False,cadence=quarterly,1,-0.34735828236538624,0.0004967027295542659
0.1,0.15,0.75,0.0,monthly,-0.34788241631129513,420,普通,9,9,-0.34748993465862227,-0.347446325586103,-0.0003924816526728603,,False,cadence=monthly,1,-0.34700036094662323,-0.0004895737119990362
0.1,0.15,0.75,0.0,quarterly,-0.3473737018072871,141,普通,9,9,-0.34700036094662323,-0.34695887862877167,-0.0003733408606638733,,False,cadence=quarterly,1,-0.34748993465862227,0.0004895737119990362
0.1,0.2,0.0,0.7,monthly,-0.34348024096168683,420,普通,9,9,-0.3432767714320801,-0.34325416370656825,-0.00020346952960675901,,False,cadence=monthly,1,-0.34267558871108184,-0.000601182720998239
0.1,0.2,0.0,0.7,quarterly,-0.34286376969499566,141,普通,9,9,-0.34267558871108184,-0.3426546797128693,-0.00018818098391382154,,False,cadence=quarterly,1,-0.3432767714320801,0.000601182720998239
0.1,0.2,0.05,0.65,monthly,-0.3439188645514658,560,普通,12,12,-0.34391793618522054,-0.3439178588213667,-9.283662452674868e-07,,False,cadence=monthly,1,-0.34330889214672544,-0.000609044038495099
0.1,0.2,0.05,0.65,quarterly,-0.3433058224923713,188,普通,12,12,-0.34330889214672544,-0.34330914795125494,3.069654354148632e-06,,False,cadence=quarterly,1,-0.34391793618522054,0.000609044038495099
0.1,0.2,0.1,0.6,monthly,-0.34435729461461795,560,普通,12,12,-0.34435636690866595,-0.3443562895998366,-9.277059520029773e-07,,False,cadence=monthly,1,-0.34374975658708296,-0.0006066103215829899
0.1,0.2,0.1,0.6,quarterly,-0.34374669284459636,188,普通,12,12,-0.34374975658708296,-0.3437500118989569,3.063742486597576e-06,,False,cadence=quarterly,1,-0.34435636690866595,0.0006066103215829899
0.1,0.2,0.15,0.55,monthly,-0.34479553150893205,560,普通,12,12,-0.3447946044623261,-0.34479452720844234,-9.270466059252414e-07,,False,cadence=monthly,1,-0.34418944333483065,-0.0006051611274954793
0.1,0.2,0.15,0.55,quarterly,-0.34418638548971103,188,普通,12,12,-0.34418944333483065,-0.3441896981552573,3.0578451196139333e-06,,False,cadence=quarterly,1,-0.3447946044623261,0.0006051611274954793
0.1,0.2,0.2,0.5,monthly,-0.34523357559130907,560,普通,12,12,-0.3452326492031068,-0.3452325720040899,-9.263882022603198e-07,,False,cadence=monthly,1,-0.3446279571026994,-0.0006046921004074224
0.1,0.2,0.2,0.5,quarterly,-0.3446249051404744,188,普通,12,12,-0.3446279571026994,-0.34462821143288475,3.0519622249980394e-06,,False,cadence=quarterly,1,-0.3452326492031068,0.0006046921004074224
0.1,0.2,0.25,0.45,monthly,-0.34567142721777566,560,普通,12,12,-0.3456705014870352,-0.34567042434280687,-9.257307404531012e-07,,False,cadence=monthly,1,-0.34506530257830853,-0.0006051989087266785
0.1,0.2,0.25,0.45,quarterly,-0.3450622564845346,188,普通,12,12,-0.34506530257830853,-0.3450655564194564,3.0460937739396066e-06,,False,cadence=quarterly,1,-0.3456705014870352,0.0006051989087266785
0.1,0.2,0.3,0.4,monthly,-0.3461090867434813,560,普通,12,12,-0.34611156075785454,-0.346111766925719,2.474014373254896e-06,,False,cadence=monthly,1,-0.34550673004613996,-0.0006048307117145768
0.1,0.2,0.3,0.4,quarterly,-0.3454984441845952,188,普通,12,12,-0.34550673004613996,-0.34550742053460204,8.28586154477673e-06,,False,cadence=quarterly,1,-0.34611156075785454,0.0006048307117145768
0.1,0.2,0.35,0.35,monthly,-0.34657457750824183,560,普通,12,12,-0.3465855930520418,-0.34658651101402516,1.101554379995262e-05,,False,cadence=monthly,1,-0.34598330630517865,-0.0006022867468631343
0.1,0.2,0.35,0.35,quarterly,-0.34597183104226203,188,普通,12,12,-0.34598330630517865,-0.34598426257708836,1.1475262916615936e-05,,False,cadence=quarterly,1,-0.3465855930520418,0.0006022867468631343
0.1,0.2,0.4,0.3,monthly,-0.3470993718776646,560,普通,12,12,-0.34709847448971615,-0.3470983997073871,-8.973879484508451e-07,,False,cadence=monthly,1,-0.3464977724390876,-0.0006007020506285654
0.1,0.2,0.4,0.3,quarterly,-0.34649477988380784,188,普通,12,12,-0.3464977724390876,-0.3464980218186942,2.9925552797460675e-06,,False,cadence=quarterly,1,-0.34709847448971615,0.0006007020506285654
0.1,0.2,0.45,0.25,monthly,-0.34762372720417234,560,普通,12,12,-0.34762283061992694,-0.3476227559045732,-8.965842454022876e-07,,False,cadence=monthly,1,-0.3470191874681507,-0.0006036431517762453
0.1,0.2,0.45,0.25,quarterly,-0.34701620087191176,188,普通,12,12,-0.3470191874681507,-0.34701943635117055,2.9865962389297174e-06,,False,cadence=quarterly,1,-0.34762283061992694,0.0006036431517762453
0.1,0.2,0.5,0.2,monthly,-0.3481476444719461,560,普通,12,12,-0.3481467486899292,-0.3481466740414277,-8.957820169519515e-07,,False,cadence=monthly,1,-0.3475390813436269,-0.0006076673463022986
0.1,0.2,0.5,0.2,quarterly,-0.3475361006924995,188,普通,12,12,-0.3475390813436269,-0.3475393297312208,2.9806511273600123e-06,,False,cadence=quarterly,1,-0.3481467486899292,0.0006076673463022986
0.1,0.2,0.55,0.15,monthly,-0.3486711246622288,560,普通,12,12,-0.3486702296809685,-0.3486701550991968,-8.94981260324279e-07,,False,cadence=monthly,1,-0.3480574607124769,-0.000612768968491606
0.1,0.2,0.55,0.15,quarterly,-0.34805448599254263,188,普通,12,12,-0.3480574607124769,-0.34805770860580476,2.974719934267789e-06,,False,cadence=quarterly,1,-0.3486702296809685,0.000612768968491606
0.1,0.2,0.6,0.1,monthly,-0.349194168753331,560,普通,12,12,-0.34919327457136234,-0.3491932000561983,-8.941819686358876e-07,,False,cadence=monthly,1,-0.3485743321829907,-0.0006189423883716239
0.1,0.2,0.6,0.1,quarterly,-0.34857136338034167,188,普通,12,12,-0.3485743321829907,-0.34857457958321153,2.968802649050417e-06,,False,cadence=quarterly,1,-0.34919327457136234,0.0006189423883716239
0.1,0.2,0.65,0.05,monthly,-0.3497167777206531,560,普通,12,12,-0.3497158843365108,-0.3497158098878323,-8.933841423308664e-07,,False,cadence=monthly,1,-0.34908970232506853,-0.0006261820114422667
0.1,0.2,0.65,0.05,quarterly,-0.3490867394258087,188,普通,12,12,-0.34908970232506853,-0.3490899492333402,2.962899259828511e-06,,False,cadence=quarterly,1,-0.3497158843365108,0.0006261820114422667
0.1,0.2,0.7,0.0,monthly,-0.3502389525366796,420,普通,9,9,-0.34984698859175634,-0.3498034370423204,-0.00039196394492324593,,False,cadence=monthly,1,-0.34922533932791255,-0.000621649263843782
0.1,0.2,0.7,0.0,quarterly,-0.34960062066074327,141,普通,9,9,-0.34922533932791255,-0.34918364140204244,-0.0003752813328307125,,False,cadence=quarterly,1,-0.34984698859175634,0.000621649263843782
0.1,0.25,0.0,0.65,monthly,-0.34636126115825394,420,普通,9,9,-0.3461580136319725,-0.34613543057349677,-0.00020324752628142484,,False,cadence=monthly,1,-0.3454523113118106,-0.0007057023201619272
0.1,0.25,0.0,0.65,quarterly,-0.3456431313115633,141,普通,9,9,-0.3454523113118106,-0.34543110908961583,-0.00019081999975273378,,False,cadence=quarterly,1,-0.3461580136319725,0.0007057023201619272
0.1,0.25,0.05,0.6,monthly,-0.3467988035028706,560,普通,12,12,-0.3467978759532827,-0.34679779865748367,-9.275495879146334e-07,,False,cadence=monthly,1,-0.3460857148235085,-0.0007121611297742358
0.1,0.25,0.05,0.6,quarterly,-0.34608261444292354,188,普通,12,12,-0.3460857148235085,-0.34608597318855727,3.100380584930562e-06,,False,cadence=quarterly,1,-0.3467978759532827,0.0007121611297742358
0.1,0.25,0.1,0.55,monthly,-0.3472361537340528,560,普通,12,12,-0.3472352268435452,-0.3472351496026695,-9.268905076242895e-07,,False,cadence=monthly,1,-0.34652401327924964,-0.0007112135642955431
0.1,0.25,0.1,0.55,quarterly,-0.3465209189157743,188,普通,12,12,-0.34652401327924964,-0.3465242711428726,3.094363475342199e-06,,False,cadence=quarterly,1,-0.3472352268435452,0.0007112135642955431
0.1,0.25,0.15,0.5,monthly,-0.34767331220682307,560,普通,12,12,-0.3476723859744536,-0.34767230878842287,-9.262323694692043e-07,,False,cadence=monthly,1,-0.34696113782669885,-0.0007112481477547505
0.1,0.25,0.15,0.5,quarterly,-0.3469580494653658,188,普通,12,12,-0.34696113782669885,-0.3469613951901433,3.0883613330590087e-06,,False,cadence=quarterly,1,-0.3476723859744536,0.0007112481477547505
0.1,0.25,0.2,0.45,monthly,-0.34811027927533433,560,普通,12,12,-0.34810935370016194,-0.34810927656889756,-9.255751723946659e-07,,False,cadence=monthly,1,-0.3473970931757457,-0.0007122605244162528
0.1,0.25,0.2,0.45,quarterly,-0.3473940108016196,188,普通,12,12,-0.3473970931757457,-0.34739735004025624,3.0823741261065685e-06,,False,cadence=quarterly,1,-0.34810935370016194,0.0007122605244162528
0.1,0.25,0.25,0.4,monthly,-0.3485470552928659,560,普通,12,12,-0.3485461303739514,-0.3485460532973752,-9.249189145132952e-07,,False,cadence=monthly,1,-0.3478318840111175,-0.0007142463628339035
0.1,0.25,0.25,0.4,quarterly,-0.34782880760929347,188,普通,12,12,-0.3478318840111175,-0.3478321403779361,3.076401824009256e-06,,False,cadence=quarterly,1,-0.3485461303739514,0.0007142463628339035
0.1,0.25,0.3,0.35,monthly,-0.3489836406118275,560,普通,12,12,-0.34898855896516184,-0.34898896882793967,4.918353334326664e-06,,False,cadence=monthly,1,-0.3482742752189829,-0.0007142837461789342
0.1,0.25,0.3,0.35,quarterly,-0.34826244454815136,188,普通,12,12,-0.3482742752189829,-0.3482752611082189,1.183067083154743e-05,,False,cadence=quarterly,1,-0.34898855896516184,0.0007142837461789342
0.1,0.25,0.35,0.3,monthly,-0.34945980134640475,560,普通,12,12,-0.3494668237609782,-0.3494674089621927,7.022414573454316e-06,,False,cadence=monthly,1,-0.34875483964797865,-0.000711984112999553
0.1,0.25,0.35,0.3,quarterly,-0.3487467929767629,188,普通,12,12,-0.34875483964797865,-0.3487555102039133,8.046671215733436e-06,,False,cadence=quarterly,1,-0.3494668237609782,0.000711984112999553
0.1,0.25,0.4,0.25,monthly,-0.34998308487902197,560,普通,12,12,-0.3499821883323518,-0.34998211362012926,-8.96546670181575e-07,,False,cadence=monthly,1,-0.34927004572806736,-0.000712142604284427
0.1,0.25,0.4,0.25,quarterly,-0.3492670228012632,188,普通,12,12,-0.34927004572806736,-0.3492702976386344,3.0229268041526147e-06,,False,cadence=quarterly,1,-0.3499821883323518,0.000712142604284427
0.1,0.25,0.45,0.2,monthly,-0.3505059318165601,560,普通,12,12,-0.3505050360719603,-0.350504961426577,-8.957445997714863e-07,,False,cadence=monthly,1,-0.3497887456513254,-0.0007162904206349241
0.1,0.25,0.45,0.2,quarterly,-0.349785728795171,188,普通,12,12,-0.3497887456513254,-0.3497889970560049,3.016856154391956e-06,,False,cadence=quarterly,1,-0.3505050360719603,0.0007162904206349241
0.1,0.25,0.5,0.15,monthly,-0.3510283431372919,560,普通,12,12,-0.3510274481932924,-0.3510273736146257,-8.949439995187269e-07,,False,cadence=monthly,1,-0.3503059284439455,-0.0007215197493469216
0.1,0.25,0.5,0.15,quarterly,-0.350302917643986,188,普通,12,12,-0.3503059284439455,-0.35030617934394215,3.010799959457522e-06,,False,cadence=quarterly,1,-0.3510274481932924,0.0007215197493469216
0.1,0.25,0.55,0.1,monthly,-0.35155031981657103,560,普通,12,12,-0.35154942567170416,-0.35154935115963193,-8.941448668697838e-07,,False,cadence=monthly,1,-0.3508216007523617,-0.0007278249193424791
0.1,0.25,0.55,0.1,quarterly,-0.35081859599415544,188,普通,12,12,-0.3508216007523617,-0.3508218511488789,3.004758206248681e-06,,False,cadence=quarterly,1,-0.35154942567170416,0.0007278249193424791
0.1,0.25,0.6,0.05,monthly,-0.3520718628268362,560,普通,12,12,-0.35207096947964156,-0.35207089503404204,-8.933471946637184e-07,,False,cadence=monthly,1,-0.3513357691842405,-0.0007352002954010839
0.1,0.25,0.6,0.05,quarterly,-0.351332770453359,188,普通,12,12,-0.3513357691842405,-0.3513360190784806,2.9987308814982683e-06,,False,cadence=quarterly,1,-0.35207096947964156,0.0007352002954010839
0.1,0.25,0.65,0.0,monthly,-0.35259297313763516,420,普通,9,9,-0.3522015268341805,-0.35215803280046326,-0.0003914463034546678,,False,cadence=monthly,1,-0.3514682066911793,-0.0007333201430012037
0.1,0.25,0.65,0.0,quarterly,-0.35184544759079417,141,普通,9,9,-0.3514682066911793,-0.3514262910356665,-0.0003772408996148835,,False,cadence=quarterly,1,-0.3522015268341805,0.0007333201430012037
0.1,0.3,0.0,0.6,monthly,-0.34923726148246037,420,普通,9,9,-0.3490342363426794,-0.34901167799381483,-0.0002030251397809879,,False,cadence=monthly,1,-0.34824368331217614,-0.0007905530305032382
0.1,0.3,0.0,0.6,quarterly,-0.34843716754323717,141,普通,9,9,-0.34824368331217614,-0.34822218506428054,-0.0001934842310610252,,False,cadence=quarterly,1,-0.3490342363426794,0.0007905530305032382
0.1,0.3,0.05,0.55,monthly,-0.3496737265738652,560,普通,12,12,-0.34967279983928334,-0.34967272261140153,-9.267345818519956e-07,,False,cadence=monthly,1,-0.3488771791687375,-0.000795620670545838
0.1,0.3,0.05,0.55,quarterly,-0.34887404770295427,188,普通,12,12,-0.3488771791687375,-0.34887744012421945,3.131465783234866e-06,,False,cadence=quarterly,1,-0.34967279983928334,0.000795620670545838
0.1,0.3,0.1,0.5,monthly,-0.3501100009589303,560,普通,12,12,-0.3501090748822219,-0.35010899770916293,-9.260767083740795e-07,,False,cadence=monthly,1,-0.34931287844199815,-0.0007961964402237731
0.1,0.3,0.1,0.5,quarterly,-0.34930975310029744,188,普通,12,12,-0.34931287844199815,-0.34931313888713983,3.125341700715989e-06,,False,cadence=quarterly,1,-0.3501090748822219,0.0007961964402237731
0.1,0.3,0.15,0.45,monthly,-0.3505460849899368,560,普通,12,12,-0.35054515957016125,-0.35054508245184657,-9.25419775532621e-07,,False,cadence=monthly,1,-0.3497474077003369,-0.0007977518698243369
0.1,0.3,0.15,0.45,quarterly,-0.34974428846727623,188,普通,12,12,-0.3497474077003369,-0.3497476676364253,3.1192330606777396e-06,,False,cadence=quarterly,1,-0.35054515957016125,0.0007977518698243369
0.1,0.3,0.2,0.4,monthly,-0.35098197901829686,560,普通,12,12,-0.3509810542545152,-0.35098097719086674,-9.247637816622856e-07,,False,cadence=monthly,1,-0.3501807716503481,-0.0008002826041670907
0.1,0.3,0.2,0.4,quarterly,-0.35017765851051763,188,普通,12,12,-0.3501807716503481,-0.3501810310786673,3.113139830479561e-06,,False,cadence=quarterly,1,-0.3509810542545152,0.0008002826041670907
0.1,0.3,0.25,0.35,monthly,-0.3514176833945567,560,普通,12,12,-0.3514167592858333,-0.35141668227677303,-9.24108723376893e-07,,False,cadence=monthly,1,-0.3506129749734156,-0.0008037843124177324
0.1,0.3,0.25,0.35,quarterly,-0.3506098679114392,188,普通,12,12,-0.3506129749734156,-0.35061323389524696,3.107061976370673e-06,,False,cadence=quarterly,1,-0.3514167592858333,0.0008037843124177324
0.1,0.3,0.3,0.3,monthly,-0.35185319846840357,560,普通,12,12,-0.3518614500269133,-0.35186213765678914,8.25155850975312e-06,,False,cadence=monthly,1,-0.35105767660965587,-0.0008037734172574584
0.1,0.3,0.3,0.3,quarterly,-0.35104092132641695,188,普通,12,12,-0.35105767660965587,-0.35105907288325905,1.6755283238911733e-05,,False,cadence=quarterly,1,-0.3518614500269133,0.0008037734172574584
0.1,0.3,0.35,0.25,monthly,-0.3523399185082131,560,普通,12,12,-0.3523438704873084,-0.3523441998188997,3.951979095306868e-06,,False,cadence=monthly,1,-0.35154182310795296,-0.0008020473793554639
0.1,0.3,0.35,0.25,quarterly,-0.3515361519173875,188,普通,12,12,-0.35154182310795296,-0.3515422957071668,5.67119056543719e-06,,False,cadence=quarterly,1,-0.3523438704873084,0.0008020473793554639
0.1,0.3,0.4,0.2,monthly,-0.35286169632532216,560,普通,12,12,-0.3528608006179289,-0.35286072597564616,-8.957073932558401e-07,,False,cadence=monthly,1,-0.3520566811185162,-0.0008041194994127254
0.1,0.3,0.4,0.2,quarterly,-0.3520536274677222,188,普通,12,12,-0.3520566811185162,-0.35205693558941564,3.0536507940048807e-06,,False,cadence=quarterly,1,-0.3528608006179289,0.0008041194994127254
0.1,0.3,0.45,0.15,monthly,-0.3533830399854261,560,普通,12,12,-0.3533821450784759,-0.3533820705028967,-8.94906950210661e-07,,False,cadence=monthly,1,-0.3525726308013606,-0.0008095142771152863
0.1,0.3,0.45,0.15,quarterly,-0.35256958333466404,188,普通,12,12,-0.3525726308013606,-0.35257288475691867,3.0474666965485397e-06,,False,cadence=quarterly,1,-0.3533821450784759,0.0008095142771152863
0.1,0.3,0.5,0.1,monthly,-0.35390395046091705,560,普通,12,12,-0.35390305635294345,-0.35390298184394564,-8.94107973603564e-07,,False,cadence=monthly,1,-0.3530870675003293,-0.0008159888526141357
0.1,0.3,0.5,0.1,quarterly,-0.3530840262027374,188,普通,12,12,-0.3530870675003293,-0.35308732094179535,3.0412975919325014e-06,,False,cadence=quarterly,1,-0.35390305635294345,0.0008159888526141357
0.1,0.3,0.55,0.05,monthly,-0.35442442872128377,560,普通,12,12,-0.35442353541082466,-0.35442346096828636,-8.933104591046792e-07,,False,cadence=monthly,1,-0.35359999786078256,-0.0008235375500421083
0.1,0.3,0.55,0.05,quarterly,-0.3535969627173188,188,普通,12,12,-0.35359999786078256,-0.35360025078940455,3.035143463780976e-06,,False,cadence=quarterly,1,-0.35442353541082466,0.0008235375500421083
0.1,0.3,0.6,0.0,monthly,-0.35494447573312227,420,普通,9,9,-0.3545535470044224,-0.35451011047901126,-0.0003909287286998908,,False,cadence=monthly,1,-0.35372917965150175,-0.0008243673529206297
0.1,0.3,0.6,0.0,quarterly,-0.35410839948492423,141,普通,9,9,-0.35372917965150175,-0.3536870441144548,-0.0003792198334224839,,False,cadence=quarterly,1,-0.3545535470044224,0.0008243673529206297
0.1,0.35,0.0,0.55,monthly,-0.35210824818352415,420,普通,9,9,-0.35192283555629406,-0.3519022341532685,-0.0001854126272300971,,False,cadence=monthly,1,-0.3510528681033347,-0.0008699674529593637
0.1,0.35,0.0,0.55,quarterly,-0.35124599491731323,141,普通,9,9,-0.3510528681033347,-0.35103140956844814,-0.00019312681397853915,,False,cadence=quarterly,1,-0.35192283555629406,0.0008699674529593637
0.1,0.35,0.05,0.5,monthly,-0.35254364000484306,560,普通,12,12,-0.3525579413360671,-0.35255913311366904,1.4301331224042535e-05,,False,cadence=monthly,1,-0.3516857452574727,-0.0008721960785944005
0.1,0.35,0.05,0.5,quarterly,-0.3516802383783463,188,普通,12,12,-0.3516857452574727,-0.35168620416406654,5.506879126426778e-06,,False,cadence=quarterly,1,-0.3525579413360671,0.0008721960785944005
0.1,0.35,0.1,0.45,monthly,-0.35297884252085077,560,普通,12,12,-0.35298297377247406,-0.3529833180434427,4.131251623296084e-06,,False,cadence=monthly,1,-0.3521164677668037,-0.0008665060056703422
0.1,0.35,0.1,0.45,quarterly,-0.3521133110846443,188,普通,12,12,-0.3521164677668037,-0.3521167308236504,3.156682159444202e-06,,False,cadence=quarterly,1,-0.35298297377247406,0.0008665060056703422
0.1,0.35,0.15,0.4,monthly,-0.35341385608109066,560,普通,12,12,-0.35341293147227026,-0.3534128544215353,-9.246088203962444e-07,,False,cadence=monthly,1,-0.35254836822977426,-0.0008645632424960081
0.1,0.35,0.15,0.4,quarterly,-0.35254521776450454,188,普通,12,12,-0.35254836822977426,-0.35254863076854664,3.1504652697189606e-06,,False,cadence=quarterly,1,-0.35341293147227026,0.0008645632424960081
0.1,0.35,0.2,0.35,monthly,-0.35384868103425116,560,普通,12,12,-0.3538477570802257,-0.35384768008405687,-9.239540254557532e-07,,False,cadence=monthly,1,-0.35297910738507043,-0.0008686496951552658
0.1,0.35,0.2,0.35,quarterly,-0.35297596312079627,188,普通,12,12,-0.35297910738507043,-0.3529793694070933,3.1442642741685844e-06,,False,cadence=quarterly,1,-0.3538477570802257,0.0008686496951552658
0.1,0.35,0.25,0.3,monthly,-0.35428331772816035,560,普通,12,12,-0.3542823944279964,-0.35428231748631606,-9.2330016393527e-07,,False,cadence=monthly,1,-0.3534086899102699,-0.0008737045177265035
0.1,0.35,0.25,0.3,quarterly,-0.3534055518311342,188,普通,12,12,-0.3534086899102699,-0.3534089514168645,3.1380791357116244e-06,,False,cadence=quarterly,1,-0.3542823944279964,0.0008737045177265035
0.1,0.35,0.3,0.25,monthly,-0.3547177665097927,560,普通,12,12,-0.35473020320052423,-0.35473123959141856,1.2436690731532085e-05,,False,cadence=monthly,1,-0.3538562214802274,-0.0008739817202968458
0.1,0.35,0.3,0.25,quarterly,-0.3538339885480435,188,普通,12,12,-0.3538562214802274,-0.353858074224576,2.2232932183896548e-05,,False,cadence=quarterly,1,-0.35473020320052423,0.0008739817202968458
0.1,0.35,0.35,0.2,monthly,-0.35521493560246975,560,普通,12,12,-0.3552167510466781,-0.35521690233369546,1.8154442083528899e-06,,False,cadence=monthly,1,-0.35434389401805855,-0.0008728570286195558
0.1,0.35,0.35,0.2,quarterly,-0.3543400201969584,188,普通,12,12,-0.35434389401805855,-0.3543442168364836,3.873821100119912e-06,,False,cadence=quarterly,1,-0.3552167510466781,0.0008728570286195558
0.1,0.35,0.4,0.15,monthly,-0.3557352128138064,560,普通,12,12,-0.3557343179436938,-0.35573424337118437,-8.948701125666148e-07,,False,cadence=monthly,1,-0.3548577905078286,-0.0008765274358651931
0.1,0.35,0.4,0.15,quarterly,-0.3548547057757012,188,普通,12,12,-0.3548577905078286,-0.3548580475688392,3.084732127400791e-06,,False,cadence=quarterly,1,-0.3557343179436938,0.0008765274358651931
0.1,0.35,0.45,0.1,monthly,-0.3562550582964801,560,普通,12,12,-0.3562541642251881,-0.35625408971924705,-8.940712920013638e-07,,False,cadence=monthly,1,-0.35537095437757665,-0.0008832098476114214
0.1,0.35,0.45,0.1,quarterly,-0.35536787594486596,188,普通,12,12,-0.35537095437757665,-0.3553712109136358,3.0784327106903042e-06,,False,cadence=quarterly,1,-0.3562541642251881,0.0008832098476114214
0.1,0.35,0.5,0.05,monthly,-0.35677447301702725,560,普通,12,12,-0.3567735797430943,-0.3567735053035999,-8.932739329337025e-07,,False,cadence=monthly,1,-0.3558826095362738,-0.0008909702068204961
