lookback_days,tilt,cadence,total_return,annual_return,max_drawdown,win_rate,profit_loss_ratio,sortino,average_holding_days,turnover,annual_excess_QQQ,annual_excess_SPY,run_id,trades,closed_trades,trading_days,start,end,reused,seconds
20,1.0,monthly,6.713253684437847,0.19223156114265283,-0.33695497549462927,0.6306306306306306,2.389683415327162,1.308448303920648,92.88288288288288,5.744994671516169,0.0025618614454741007,0.05371186664637362,run-aa8a7f812b7ad0d7,174,111,2929,2015-01-02,2026-08-26,False,0.2718
20,1.0,quarterly,3.4818747271714834,0.137806090169158,-0.3947051105648679,0.7674418604651163,1.6829016412455144,0.7504811487285364,154.37209302325581,2.0822217622104153,-0.051863609528020715,-0.0007136043271211978,run-3a849ad42c5a0863,70,43,2929,2015-01-02,2026-08-26,False,0.2459
40,0.5,monthly,3.8725613717623375,0.14602008261259525,-0.343630217194265,0.8405466970387244,1.48580532104957,0.9014612916739595,632.3826879271071,1.4342055320396074,-0.04364961708458348,0.007500388116316037,run-8df0ee01ed8de1e0,560,439,2929,2015-01-02,2026-08-26,False,0.573
40,0.5,quarterly,3.534792705641869,0.13895612047708417,-0.3627395044803352,0.85,1.5067783366176886,0.8184382915613003,669.8928571428571,0.7980552222734488,-0.05071357922009456,0.0004364259808049553,run-e8984150ba0dddc0,188,140,2929,2015-01-02,2026-08-26,False,0.4479
40,0.75,monthly,4.621525426842427,0.16021006893434486,-0.33773265073782555,0.8444444444444444,1.0455057342087137,1.0345681936391422,642.9933333333333,2.7721854121778717,-0.029459630762833866,0.02169037443806565,run-305d5ae025ac1597,560,450,2929,2015-01-02,2026-08-26,False,0.5234
40,0.75,quarterly,3.8297529507331483,0.14515003409552207,-0.3785763859138842,0.8531468531468531,1.076291434364194,0.8563689374630565,681.7482517482517,1.5255317614370636,-0.044519665601656655,0.006630339599242863,run-932e48b841f9348c,188,143,2929,2015-01-02,2026-08-26,False,0.4587
40,1.0,monthly,5.444062182870254,0.1739262009842082,-0.33695497549462916,0.6631578947368421,2.5063798259080285,1.1461955290105537,108.52631578947368,4.10323237362622,-0.01574349871297054,0.03540650648792898,run-2c69e99a5dc9ca78,142,95,2929,2015-01-02,2026-08-26,False,0.5179
40,1.0,quarterly,4.096941868912814,0.15046924534221873,-0.3947051105648679,0.7209302325581395,2.076300398364719,0.8721776678019616,154.37209302325581,2.244129462486128,-0.03920045435496,0.011949550845939516,run-c5170f6dddb75ab9,70,43,2929,2015-01-02,2026-08-26,False,0.551
60,0.5,monthly,3.8660382199967103,0.1458879567931759,-0.34363021719426523,0.8454545454545455,1.7093006091272982,0.8957044108533455,665.4386363636364,1.1206830291260304,-0.04378174290400283,0.007368262296896688,run-e0bde47dc4a2604f,560,440,2929,2015-01-02,2026-08-26,False,0.5611
60,0.5,quarterly,3.6653496417842666,0.1417418027286783,-0.36273950448033543,0.8642857142857143,2.0340872010923117,0.8459545658077804,712.5928571428572,0.6820531432905497,-0.047927896968500416,0.0032221082323991013,run-dafe5efa5194cdc3,188,140,2929,2015-01-02,2026-08-26,False,0.4181
60,0.75,monthly,4.607449801893397,0.15995975960783637,-0.33773265073782555,0.8488888888888889,1.0046401789697967,1.0218217666663105,673.8822222222223,2.141252928351818,-0.029709940089342357,0.02144006511155716,run-e3330b5bef7a79cb,560,450,2929,2015-01-02,2026-08-26,False,0.2817
60,0.75,quarterly,4.111869434023799,0.15075884846505438,-0.37857638591388376,0.8671328671328671,1.2041115931272268,0.9116759496035574,726.1958041958042,1.2900842824572643,-0.038910851232124344,0.012239153968775174,run-c54a49c1ccedb441,188,143,2929,2015-01-02,2026-08-26,False,0.2552
60,1.0,monthly,5.421491514074743,0.17357175416819182,-0.33695497549462927,0.6506024096385542,2.4944996657044642,1.1260635460382984,125.98795180722891,3.151273902729516,-0.016097945528986912,0.035052059671912605,run-6d3836b7f8988f65,118,83,2929,2015-01-02,2026-08-26,False,0.2713
60,1.0,quarterly,4.550093996439162,0.15893381747426072,-0.394705110564868,0.7105263157894737,2.64989626982758,0.9536177715864117,173.0,1.886423560550735,-0.03073588222291801,0.020414122977981508,run-71a2120757c3e1e7,60,38,2929,2015-01-02,2026-08-26,False,0.3548
120,0.5,monthly,3.4318312033242426,0.13670705388828108,-0.36383637932468404,0.8865248226950354,1.5933620182221748,0.7930748985718202,785.3144208037825,0.577929440691295,-0.052962645808897646,-0.0018126406079981283,run-7df460b0ee212b7c,560,423,2929,2015-01-02,2026-08-26,False,0.3718
