weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,total_return,annual_return,max_drawdown,win_rate,profit_loss_ratio,sortino,average_holding_days,turnover,annual_excess_QQQ,annual_excess_SPY,run_id,trades,closed_trades,trading_days,start,end,reused,seconds
0.1,0.2,0.4,0.3,monthly,3.257328546356229,0.13278385665520465,-0.3470994226627767,0.9741100323624595,78.39410534256604,0.7598887585537221,1470.906148867314,0.1161610486065539,-0.05688581029173623,-0.005735828226915096,run-85fbf6a488d25dc2,560,309,2929,2015-01-02,2026-08-26,True,0.249
0.1,0.2,0.4,0.3,quarterly,3.2847319343083656,0.13340956152944283,-0.3464948293069664,0.9770114942528736,492.48477896861897,0.7642945279179402,1523.8620689655172,0.0793924550004539,-0.05626010541749804,-0.00511012335267691,run-e02be1d993c82860,188,87,2929,2015-01-02,2026-08-26,True,0.0705
0.1,0.2,0.5,0.2,monthly,3.47162943326225,0.1375820032428663,-0.34814774081279065,0.9746835443037974,67.73110238995174,0.7662084412642383,1468.7721518987341,0.11297523687859962,-0.05208766370407458,-0.0009376816392534515,run-aa6aea3fd29651dc,560,316,2929,2015-01-02,2026-08-26,True,0.0437
0.1,0.2,0.5,0.2,quarterly,3.495188720408616,0.13809659777721928,-0.3475361966437146,0.9761904761904762,607.5695643190182,0.7696805379701993,1490.7261904761904,0.07624244885994337,-0.0515730691697216,-0.00042308710490046586,run-06e594cadb4d8c60,188,84,2929,2015-01-02,2026-08-26,True,0.1363
0.1,0.2,0.6,0.1,monthly,3.689745379098423,0.1422544180374563,-0.3491943102743229,0.9728915662650602,61.32459526528587,0.7678657341690972,1491.8524096385543,0.1048329910590411,-0.047415248909484564,0.003734733155336567,run-b3ab6be4c6f17cc2,560,332,2929,2015-01-02,2026-08-26,True,0.0382
0.1,0.2,0.6,0.1,quarterly,3.7061894745830424,0.14259857627150963,-0.3485715054550569,0.9761904761904762,799.8125112037038,0.7701862578190369,1493.75,0.06976339523861907,-0.04707109067543125,0.004078891389389883,run-86680baf3f6af7c6,188,84,2929,2015-01-02,2026-08-26,True,0.0488
0.1,0.2,0.7,0.0,monthly,3.9111930105386223,0.14679926501707197,-0.35023913886416835,0.972,50.91096724998362,0.7657921549834424,1434.584,0.09263919223863858,-0.042870401929868907,0.008279580134952225,run-d68c7297f3e871f0,420,250,2929,2015-01-02,2026-08-26,True,0.0387
0.1,0.2,0.7,0.0,quarterly,3.9170360017528703,0.146916627451259,-0.34960080845908326,0.9848484848484849,1024.1779779167614,0.7667869211579806,1500.3030303030303,0.060095156845828154,-0.04275303949568188,0.008396942569139254,run-3cd9c5c14f7b2b8c,141,66,2929,2015-01-02,2026-08-26,True,0.2186
0.1,0.3,0.0,0.6,monthly,2.557812926904205,0.11541862125661884,-0.3492372969209626,0.9796747967479674,68.93575249896072,0.680517518262547,1541.178861788618,0.09869834009647335,-0.07425104569032204,-0.023101063625500906,run-4c0d9242db349c64,420,246,2929,2015-01-02,2026-08-26,True,0.1006
0.1,0.3,0.0,0.6,quarterly,2.576027092110217,0.1159089412932992,-0.34843720215932406,0.9859154929577465,129.296852617283,0.6849099491515526,1454.887323943662,0.07074489976365816,-0.07376072565364167,-0.022610743588820537,run-e81e35cd2719f267,141,71,2929,2015-01-02,2026-08-26,True,0.0306
0.1,0.3,0.1,0.5,monthly,2.756576928557074,0.12064956780192815,-0.35011005112088,0.976401179941003,74.28229958369182,0.7106439153177807,1535.1592920353983,0.1085545645422493,-0.06902009914501273,-0.017870117080191594,run-cedd6eadae1e05b9,560,339,2929,2015-01-02,2026-08-26,True,0.0396
0.1,0.3,0.1,0.5,quarterly,2.7798378299351807,0.12124510348785345,-0.34930980298837966,0.9896907216494846,121.43511520397419,0.7155863816875949,1458.6494845360826,0.07684567594969724,-0.06842456345908743,-0.017274581394266297,run-14f47b5a984780a4,188,97,2929,2015-01-02,2026-08-26,True,0.1516
0.1,0.3,0.2,0.4,monthly,2.9605719360578475,0.1257614611952027,-0.3509820437277258,0.9722222222222222,79.02790403451218,0.7335904285628413,1543.7746913580247,0.11551240235813122,-0.06390820575173817,-0.012758223686917036,run-e17a4dc8e65a44b8,560,324,2929,2015-01-02,2026-08-26,True,0.0566
0.1,0.3,0.2,0.4,quarterly,2.9864222477534965,0.12639197101092337,-0.3501777235596075,0.9782608695652174,316.48839406260566,0.7384903224035744,1444.358695652174,0.08017045877756157,-0.06327769593601751,-0.012127713871196377,run-20f7eeca63d99568,188,92,2929,2015-01-02,2026-08-26,True,0.1467
0.1,0.3,0.3,0.3,monthly,3.169465315475608,0.13075254120501079,-0.3518532775499945,0.9704918032786886,75.5564597011163,0.7497004516154704,1506.767213114754,0.11942798647603664,-0.05891712574193009,-0.007767143677108956,run-6c1cc8f8da0fd3e7,560,305,2929,2015-01-02,2026-08-26,True,0.0355
0.1,0.3,0.3,0.3,quarterly,3.195196831383405,0.1313514495468595,-0.3510410014266494,0.9787234042553191,371.3081400286381,0.7541092880096314,1445.6914893617022,0.08151210426745827,-0.05831821740008136,-0.007168235335260231,run-0f62bb642f2d4036,188,94,2929,2015-01-02,2026-08-26,True,0.1295
0.1,0.3,0.4,0.2,monthly,3.382882205614938,0.135621027090298,-0.3528617961689733,0.9704918032786886,67.16888999442334,0.759776174450489,1499.2426229508196,0.1197178866773159,-0.05404863985664288,-0.002898657791821746,run-22c31b161908b032,560,305,2929,2015-01-02,2026-08-26,True,0.1483
0.1,0.3,0.4,0.2,quarterly,3.4055430402881806,0.1361251716361871,-0.35205372639620947,0.9767441860465116,504.6765461992036,0.7633692314983687,1413.6279069767443,0.08024365369430625,-0.05354449531075378,-0.00239451324593265,run-6147dbb73a812857,188,86,2929,2015-01-02,2026-08-26,True,0.1326
0.1,0.3,0.5,0.1,monthly,3.6004050342529537,0.14036511698586063,-0.35390409515248167,0.9722222222222222,54.8905748759649,0.7647462883878121,1547.5740740740741,0.11591896692402355,-0.049304549961080246,0.001845432103740885,run-3f29e903556a44ba,560,324,2929,2015-01-02,2026-08-26,True,0.0753
0.1,0.3,0.5,0.1,quarterly,3.6168092247664454,0.14071451907097487,-0.35308417132045455,0.9764705882352941,698.2560772320475,0.7672803633297248,1467.2588235294118,0.07590998741013791,-0.048955147875966,0.0021948341888551326,run-0b286e92c2ed4bcb,188,85,2929,2015-01-02,2026-08-26,True,0.049
0.1,0.3,0.6,0.0,monthly,3.8215732927378268,0.14498298719202318,-0.3549446649001897,0.9713114754098361,47.41034290031998,0.7654720260732684,1512.782786885246,0.10763878760136762,-0.04468667975491769,0.00646330230990344,run-136dcdf56da29e10,420,244,2929,2015-01-02,2026-08-26,True,0.1236
0.1,0.3,0.6,0.0,quarterly,3.8283128257130556,0.14512064228623123,-0.35410859038904996,0.9846153846153847,897.2981461031269,0.7667668642573221,1476.8923076923077,0.06847088134425328,-0.044549024660709646,0.006600957404111485,run-89fdd64c62c39862,141,65,2929,2015-01-02,2026-08-26,True,0.1832
0.1,0.4,0.0,0.5,monthly,2.666103447522617,0.11830071496349293,-0.3551064773730228,0.9741379310344828,86.45955931679978,0.6856387637567923,1512.926724137931,0.10612463657423493,-0.07136895198344795,-0.020218969918626817,run-0c704366653f4ccd,420,232,2929,2015-01-02,2026-08-26,True,0.2629
0.1,0.4,0.0,0.5,quarterly,2.6860664107879253,0.11882350837246447,-0.35410023522540746,0.9722222222222222,255.17803799176298,0.6900545984266715,1441.611111111111,0.075394629068325,-0.0708461585744764,-0.019696176509655272,run-5fbf59204f63640d,141,72,2929,2015-01-02,2026-08-26,True,0.2118
0.1,0.4,0.1,0.4,monthly,2.868275564304078,0.1234791642158295,-0.35584273919427667,0.9726443768996961,77.54597509969226,0.712888562986007,1508.449848024316,0.11333052927387481,-0.06619050273111138,-0.015040520666290247,run-5c7f919e0d1c59ae,560,329,2929,2015-01-02,2026-08-26,True,0.2752
0.1,0.4,0.1,0.4,quarterly,2.8913822356343766,0.12405517670028976,-0.3549317644350477,0.9791666666666666,236.65823622169046,0.7174621513278562,1435.1458333333333,0.07930664423083923,-0.06561449024665111,-0.014464508181829983,run-cf4af8a00173a10e,188,96,2929,2015-01-02,2026-08-26,True,0.0309
0.1,0.4,0.2,0.3,monthly,3.0755720594185165,0.12853811108150026,-0.3567104603652409,0.9709677419354839,70.45064166887575,0.7333286739927234,1520.7806451612903,0.11810210180365999,-0.06113155586544061,-0.009981573800619481,run-acd93320c0e5668e,560,310,2929,2015-01-02,2026-08-26,True,0.0328
0.1,0.4,0.2,0.3,quarterly,3.099215706897694,0.12910009385772447,-0.3557891104863832,0.9777777777777777,311.5589503774906,0.7375803984649087,1400.2777777777778,0.08096293583697609,-0.0605695730892164,-0.009419591024395269,run-9bba6f8ae4a6b59c,188,90,2929,2015-01-02,2026-08-26,True,0.0299
0.1,0.4,0.3,0.2,monthly,3.28764170020586,0.13347578561924078,-0.35757743387118734,0.9695945945945946,65.05960142268086,0.7474704512412756,1516.418918918919,0.12087094650845367,-0.05619388132770009,-0.005043899262878959,run-feeafa1a1e3280bc,560,296,2929,2015-01-02,2026-08-26,True,0.0447
0.1,0.4,0.3,0.2,quarterly,3.3089681373170503,0.13395990940624025,-0.35664523603196685,0.9770114942528736,414.8713929659036,0.7510447011955705,1436.3218390804598,0.08127223596229957,-0.05570975754070062,-0.004559775475879491,run-fa9b7c10f7dbd61c,188,87,2929,2015-01-02,2026-08-26,True,0.0361
0.1,0.4,0.4,0.1,monthly,3.5040906659105255,0.13829039738829452,-0.3586037888961776,0.9705882352941176,54.95142217679611,0.756085536332987,1548.2941176470588,0.12029199913349337,-0.05137926955864636,-0.0002292874938252254,run-0c86f26929a9e05b,560,306,2929,2015-01-02,2026-08-26,True,0.0568
0.1,0.4,0.4,0.1,quarterly,3.52000656776719,0.13863602338276482,-0.3576705189367757,0.9767441860465116,589.1212544870482,0.7587150611806012,1445.7558139534883,0.07869396790729286,-0.05103364356417606,0.00011633850064507456,run-6cde0e32da89ca9a,188,86,2929,2015-01-02,2026-08-26,True,0.0828
0.1,0.4,0.5,0.0,monthly,3.7244821647656874,0.14298013478350113,-0.3596401094791071,0.9703389830508474,47.19313136229238,0.7600496973368117,1555.7966101694915,0.11554393275564252,-0.04668953216343974,0.004460449901381391,run-7ee4bb71e26f4fda,420,236,2929,2015-01-02,2026-08-26,True,0.0375
0.1,0.4,0.5,0.0,quarterly,3.7316658013550335,0.1431296057077447,-0.3586897573688349,0.9850746268656716,730.598403323935,0.7615270077732016,1423.3731343283582,0.07322306086249894,-0.046540061239196184,0.004609920825624947,run-0e4c9f0b5225922c,141,67,2929,2015-01-02,2026-08-26,True,0.0541
0.1,0.5,0.0,0.4,monthly,2.770873715513093,0.12101599806668983,-0.36182100706580145,0.9683257918552036,103.35470735760671,0.6864796301959748,1436.6742081447965,0.10758056150916943,-0.06865366888025104,-0.01750368681542991,run-21e91afa9ac50410,420,221,2929,2015-01-02,2026-08-26,True,0.0541
0.1,0.5,0.0,0.4,quarterly,2.790877601919618,0.12152657731550853,-0.3607148753927064,0.9710144927536232,251.34680739376958,0.6905481967269853,1398.5217391304348,0.07620512611398536,-0.06814308963143234,-0.01699310756661121,run-42283cbe93b08bf1,141,69,2929,2015-01-02,2026-08-26,True,0.0437
0.1,0.5,0.1,0.3,monthly,2.976140980121769,0.126141651465973,-0.3624159496693077,0.9711538461538461,73.08893462601328,0.7111383661045112,1470.5833333333333,0.11265350257447598,-0.06352801548096787,-0.012378033416146739,run-8c3b1c54ebf5b5d9,560,312,2929,2015-01-02,2026-08-26,True,0.0308
0.1,0.5,0.1,0.3,quarterly,2.997308014766489,0.12665636612432518,-0.36127411483708727,0.979381443298969,225.3780197367708,0.7150638151216928,1387.278350515464,0.07809426403686993,-0.06301330082261569,-0.011863318757794561,run-4e409a2a56b6b632,188,97,2929,2015-01-02,2026-08-26,True,0.0442
0.1,0.5,0.2,0.2,monthly,3.1864117187492083,0.13114735192511517,-0.3630242801793271,0.9705882352941176,61.556200723656545,0.7294418874953719,1496.983660130719,0.1164065687359622,-0.0585223150218257,-0.007372332957004568,run-62768525e3d295fc,560,306,2929,2015-01-02,2026-08-26,True,0.06
0.1,0.5,0.2,0.2,quarterly,3.205991457984963,0.13160169844500125,-0.3619414672723389,0.978021978021978,316.17260914465004,0.7328421160121225,1420.857142857143,0.0788391871775139,-0.058067968501939626,-0.006917986437118495,run-f91b899d8b498800,188,91,2929,2015-01-02,2026-08-26,True,0.029
0.1,0.5,0.3,0.1,monthly,3.4013164119432577,0.13603132024023967,-0.36375509258800165,0.9700996677740864,53.85608987840369,0.7419639465433847,1553.1495016611295,0.11804375261513007,-0.0536383467067012,-0.0024883646418800698,run-a1f3d915edc604e6,560,301,2929,2015-01-02,2026-08-26,True,0.0381
0.1,0.5,0.3,0.1,quarterly,3.4163151386962207,0.13636399221366258,-0.36264084217343207,0.9772727272727273,470.49681536218526,0.7445477771850438,1449.284090909091,0.07782314310731202,-0.053305674733278297,-0.0021556926684571653,run-807e1a76702f89eb,188,88,2929,2015-01-02,2026-08-26,True,0.0396
0.1,0.5,0.4,0.0,monthly,3.6204426855924554,0.1407917566856629,-0.364485793954861,0.9672897196261683,50.85021025447583,0.7494335829092158,1525.9859813084113,0.11636103120402709,-0.04887791026127797,0.002272071803543163,run-064cdf7fb97f191c,420,214,2929,2015-01-02,2026-08-26,True,0.0808
0.1,0.5,0.4,0.0,quarterly,3.6276328320515754,0.14094443640603593,-0.3633461161277538,0.9848484848484849,600.5474370433769,0.7509759684261034,1437.3181818181818,0.07414072354508357,-0.04872523054090494,0.002424751523916191,run-81241faaecd1ae5d,141,66,2929,2015-01-02,2026-08-26,True,0.0287
0.1,0.6,0.0,0.3,monthly,2.871682532275258,0.12356429181964623,-0.3687923616767049,0.9671361502347418,104.43395865184493,0.6836681285299926,1444.7230046948357,0.10275556137882466,-0.06610537512729464,-0.01495539306247351,run-efd4491fc8d0f1c3,420,213,2929,2015-01-02,2026-08-26,True,0.0364
0.1,0.6,0.0,0.3,quarterly,2.8900099980311063,0.12402105642582462,-0.3677617386331422,0.9710144927536232,238.99434235948326,0.6871082245440012,1398.5217391304348,0.07310249240701638,-0.06564861052111626,-0.014498628456295126,run-3fb01eaf16bdd446,141,69,2929,2015-01-02,2026-08-26,True,0.0536
0.1,0.6,0.1,0.2,monthly,3.0797168749795603,0.1286368436842229,-0.36938345734521927,0.9717868338557993,63.04502190779111,0.7060458467140196,1480.9467084639498,0.10612490546739094,-0.06103282326271797,-0.009882841197896841,run-7f6972bd56a8f257,560,319,2929,2015-01-02,2026-08-26,True,0.0415
0.1,0.6,0.1,0.2,quarterly,3.0971597782797833,0.12905134451919542,-0.368306814648936,0.9795918367346939,220.75700310137597,0.7091222065941212,1387.8877551020407,0.07308865292858316,-0.06061832242774545,-0.009468340362924321,run-fd2ac6d8b292d5a9,188,98,2929,2015-01-02,2026-08-26,True,0.0294
0.1,0.6,0.2,0.1,monthly,3.292619939063802,0.13358899141074865,-0.3699749773693505,0.9713375796178344,51.13392197732416,0.7225552589015226,1508.407643312102,0.10935505141154976,-0.056080675536192226,-0.004930693471371095,run-49517334202af48e,560,314,2929,2015-01-02,2026-08-26,True,0.1104
0.1,0.6,0.2,0.1,quarterly,3.306290554783291,0.13389924693400146,-0.36884942040579205,0.9787234042553191,340.727109766752,0.7249508702324317,1418.9148936170213,0.07334341451479905,-0.055770420012939415,-0.004620437948118283,run-caf3469798037097,188,94,2929,2015-01-02,2026-08-26,True,0.0316
0.1,0.6,0.3,0.0,monthly,3.510004315816067,0.13841894695010448,-0.37056692072175335,0.9694323144104804,45.9728478100523,0.7337812079321615,1523.8558951965065,0.11012732826374813,-0.05125071999683639,-0.00010073793201526016,run-46f48af34f0b225a,420,229,2929,2015-01-02,2026-08-26,True,0.0585
0.1,0.6,0.3,0.0,quarterly,3.516776560112385,0.1385659713513061,-0.36938957265839045,0.9855072463768116,442.6383147220722,0.7352533797221096,1467.7391304347825,0.07117713255575137,-0.05110369559563477,4.628646918636292e-05,run-2b052d775c9276e1,141,69,2929,2015-01-02,2026-08-26,True,0.0407
0.1,0.7,0.0,0.2,monthly,2.9680983107616368,0.12594542269157838,-0.3757135762803444,0.9692982456140351,93.85443683625066,0.677779605729638,1471.0701754385964,0.09170925192286895,-0.0637242442553625,-0.012574262190541363,run-bcf4af31a289aae2,420,228,2929,2015-01-02,2026-08-26,True,0.0364
0.1,0.7,0.0,0.2,quarterly,2.983035179868816,0.12630957080507277,-0.3748552540935953,0.971830985915493,219.7020273750262,0.6803858610949838,1388.2957746478874,0.06594073605824045,-0.0633600961418681,-0.012210114077046974,run-41eeef2cbbac16e0,141,71,2929,2015-01-02,2026-08-26,True,0.0539
0.1,0.7,0.1,0.1,monthly,3.178558008296399,0.13096456118376487,-0.3763008873292166,0.9722222222222222,52.69928511473126,0.6982040301469845,1473.7623456790122,0.09401727499923772,-0.058705105763176,-0.007555123698354871,run-c1ca59eb5dd7e07b,560,324,2929,2015-01-02,2026-08-26,True,0.0425
0.1,0.7,0.1,0.1,quarterly,3.190506281543141,0.13124252634172606,-0.375385966825728,0.979381443298969,234.6281280914301,0.7002753933216065,1394.4536082474226,0.06523740629944288,-0.05842714060521481,-0.00727715854039368,run-c9652e1ca6e86700,188,97,2929,2015-01-02,2026-08-26,True,0.0431
0.1,0.7,0.2,0.0,monthly,3.393738340679217,0.13586284433105855,-0.3768886276224144,0.9703389830508474,43.58207938467332,0.7132261437164077,1468.6313559322034,0.09703011151738729,-0.05380682261588232,-0.0026568405510611903,run-8ba4410c06ffbe54,420,236,2929,2015-01-02,2026-08-26,True,0.0401
0.1,0.7,0.2,0.0,quarterly,3.3996801343693193,0.13599496492185015,-0.3759142664674153,0.9861111111111112,304.80778222710114,0.7144977444410094,1442.3472222222222,0.0645475962147766,-0.053674702025090726,-0.0025247199602695947,run-1925b0c646c19b88,141,72,2929,2015-01-02,2026-08-26,True,0.0465
0.1,0.8,0.0,0.1,monthly,3.0597019874109854,0.12815922378766476,-0.3825850782242556,0.9658119658119658,97.23811973488257,0.6693699541933358,1479.465811965812,0.07429101397921765,-0.06151044315927612,-0.010360461094454987,run-2b71e94852ba1cc5,420,234,2929,2015-01-02,2026-08-26,True,0.0577
0.1,0.8,0.0,0.1,quarterly,3.069549486091235,0.12839448521463948,-0.3819958865889288,0.971830985915493,204.16475258601116,0.6709863977609826,1413.943661971831,0.05486712695015412,-0.0612751817323014,-0.010125199667480267,run-8f7d1a79e23f333c,141,71,2929,2015-01-02,2026-08-26,True,0.0328
0.1,0.8,0.1,0.0,monthly,3.272233216858446,0.13312463181861767,-0.3831686660946857,0.9708333333333333,44.10910861186335,0.6881303672713798,1420.0166666666667,0.07688527401918115,-0.05654503512832321,-0.0053950530635020755,run-2a76672f1e348788,420,240,2929,2015-01-02,2026-08-26,True,0.0566
0.1,0.8,0.1,0.0,quarterly,3.2769429462583775,0.13323208752140392,-0.3825120331329954,0.9861111111111112,191.80245365977916,0.6890784687103878,1416.111111111111,0.0542178453437949,-0.056437579425536955,-0.005287597360715823,run-918d7f41fc50f515,141,72,2929,2015-01-02,2026-08-26,True,0.0352
0.1,0.9,0.0,0.0,monthly,3.1460898929683045,0.13020553616009534,-0.38940729001330077,0.9536423841059603,108.40259239140741,0.6589474873933511,1523.9139072847681,0.05113865328135053,-0.05946413078684554,-0.008314148722024406,run-05ab86d86afeb9f1,280,151,2929,2015-01-02,2026-08-26,True,0.0566
0.1,0.9,0.0,0.0,quarterly,3.149176370413696,0.13027792366359026,-0.3891841071294305,0.9565217391304348,210.28770770091757,0.6594537629983026,1476.4130434782608,0.04070752953148925,-0.05939174328335062,-0.008241761218529486,run-4c655ee604e46323,94,46,2929,2015-01-02,2026-08-26,True,0.0475
0.2,0.0,0.0,0.8,monthly,2.3282942505936886,0.10903515134721986,-0.3328234856926414,0.9856115107913669,330.61173570169836,0.6559437984594416,1465.8920863309352,0.055483040803798234,-0.08063451559972101,-0.02948453353489988,run-15424afb470ebdd3,280,139,2929,2015-01-02,2026-08-26,True,0.1081
0.2,0.0,0.0,0.8,quarterly,2.3338306027424034,0.10919380383133204,-0.3327966446551852,0.9782608695652174,335.07150724080134,0.6574882578516851,1476.4130434782608,0.045479912474019564,-0.08047586311560884,-0.029325881050787705,run-5afe6f79e7b8f5ae,94,46,2929,2015-01-02,2026-08-26,True,0.0406
0.2,0.0,0.1,0.7,monthly,2.519667171262228,0.11438427086641312,-0.3337092694868803,0.9875,246.65881272753418,0.6925236898431834,1517.3375,0.07306831073963839,-0.07528539608052776,-0.024135414015706624,run-78cd187673a8245f,420,240,2929,2015-01-02,2026-08-26,True,0.0495
0.2,0.0,0.1,0.7,quarterly,2.534455468617617,0.11478647692108179,-0.3336990684697594,0.9861111111111112,251.21789865311163,0.6961133477871314,1480.7916666666667,0.05664685599931633,-0.07488319002585908,-0.02373320796103795,run-eb87cb7c819dbd20,141,72,2929,2015-01-02,2026-08-26,True,0.0289
0.2,0.0,0.2,0.6,monthly,2.7164777271586837,0.11961497256342524,-0.33459425812111954,0.986784140969163,265.4055778320572,0.7215600559210562,1541.5462555066078,0.08670591939355839,-0.07005469438351564,-0.018904712318694505,run-5dfeaceaa447bb28,420,227,2929,2015-01-02,2026-08-26,True,0.0561
0.2,0.0,0.2,0.6,quarterly,2.7383539353722575,0.12018065579545678,-0.3345967166399997,0.9855072463768116,288.63761604587893,0.7262293841651224,1491.4347826086957,0.06439876924908969,-0.06948901115148409,-0.01833902908666296,run-7a7fe2ce21bb0d9e,141,69,2929,2015-01-02,2026-08-26,True,0.0419
0.2,0.0,0.3,0.5,monthly,2.918431908457714,0.12472552361562417,-0.33548284645726256,0.9803921568627451,416.3355984918985,0.7429814754960897,1480.9803921568628,0.09586209387654611,-0.0649441433313167,-0.013794161266495575,run-90c7b68a4204553c,420,204,2929,2015-01-02,2026-08-26,True,0.0429
0.2,0.0,0.3,0.5,quarterly,2.944969880796389,0.12537909207541764,-0.3354961959121403,0.984375,340.68384933258784,0.7479286949449854,1465.703125,0.06904431571402862,-0.06429057487152323,-0.0131405928067021,run-a7647649824ba39f,141,64,2929,2015-01-02,2026-08-26,True,0.034
0.2,0.0,0.4,0.4,monthly,3.125194318937991,0.12971417055066836,-0.33654440640799443,0.9804878048780488,432.0938619071838,0.7572925508209353,1469.1512195121952,0.10018174605435505,-0.05995549639627251,-0.00880551433145138,run-19a3a8602c41ec5f,420,205,2929,2015-01-02,2026-08-26,True,0.056
0.2,0.0,0.4,0.4,quarterly,3.1537107175314842,0.13038417901130916,-0.3365639624930571,0.9841269841269841,387.08620865434796,0.761928891189359,1468.031746031746,0.07113132373744784,-0.05928548793563171,-0.008135505870810578,run-f4e98e91bf186578,141,63,2929,2015-01-02,2026-08-26,True,0.0338
0.2,0.0,0.5,0.3,monthly,3.3363874922704584,0.13457913877207806,-0.3376041737733969,0.9752475247524752,574.9938852102948,0.7654174030178733,1441.509900990099,0.09919202150866321,-0.05509052817486282,-0.003940546110041687,run-8e9ef93efb45adf9,420,202,2929,2015-01-02,2026-08-26,True,0.0501
0.2,0.0,0.5,0.3,quarterly,3.3639491106043415,0.13519798505160185,-0.33762554978482795,0.9833333333333333,461.3868308508205,0.769308448662415,1490.2,0.06946596803481024,-0.05447168189533902,-0.003321699830517888,run-7fbacae01ce0d68c,141,60,2929,2015-01-02,2026-08-26,True,0.0351
0.2,0.0,0.6,0.2,monthly,3.5515914508241186,0.1393186319912214,-0.33866215658607235,0.9765258215962441,567.839827828627,0.7683850748101344,1511.3708920187794,0.09246295813726191,-0.050351034955719465,0.0007989471091016664,run-464dcc5bed4cbc1e,420,213,2929,2015-01-02,2026-08-26,True,0.0531
0.2,0.0,0.6,0.2,quarterly,3.5750249786670905,0.13982228272372055,-0.3386810112730848,0.9833333333333333,551.663033882884,0.7712242871501394,1495.3833333333334,0.06392670486739435,-0.049847384223220326,0.0013025978416008055,run-1eebea33550c4e53,141,60,2929,2015-01-02,2026-08-26,True,0.0544
0.2,0.0,0.7,0.1,monthly,3.7703435259135896,0.14393083156124709,-0.33971836283069745,0.9779735682819384,577.1562603203479,0.7672282183106469,1540.9162995594713,0.07987492631892126,-0.04573883538569379,0.005411146679127343,run-7ff52cab0355d90c,420,227,2929,2015-01-02,2026-08-26,True,0.0458
0.2,0.0,0.7,0.1,quarterly,3.7862477773340633,0.14425857352830818,-0.3397303998279658,0.96875,1505.1049832608187,0.7687909668364462,1494.171875,0.05473705563902978,-0.0454110934186327,0.005738888646188434,run-f3472d6f9cc4d387,141,64,2929,2015-01-02,2026-08-26,True,0.0636
0.2,0.0,0.8,0.0,monthly,3.9921384573528957,0.1484138957077592,-0.34077280044438873,0.9802631578947368,651.09769877647,0.7628520806488331,1570.1315789473683,0.06179271250683194,-0.04125577123918167,0.00989421082563946,run-bbb6c888adcd3a18,280,152,2929,2015-01-02,2026-08-26,True,0.038
0.2,0.0,0.8,0.0,quarterly,3.9968990609555757,0.14850810942211012,-0.3407737677129449,0.9782608695652174,1669.8366099318987,0.7629679124888854,1476.4130434782608,0.04237658030397118,-0.04116155752483075,0.009988424539990381,run-c7cec6f25bc3a2e2,94,46,2929,2015-01-02,2026-08-26,True,0.0319
0.2,0.1,0.0,0.7,monthly,2.4462758159564157,0.11236505968783894,-0.33861901243712456,0.9836065573770492,84.02140464050123,0.6746219592806348,1466.9467213114754,0.07495487580097461,-0.07730460725910193,-0.0261546251942808,run-4b4bb02713213d5c,420,244,2929,2015-01-02,2026-08-26,True,0.0573
0.2,0.1,0.0,0.7,quarterly,2.4578640943914354,0.11268648441739204,-0.3382713772189204,0.9855072463768116,164.3432772577131,0.6777092084343755,1543.3333333333333,0.057033171893591486,-0.07698318252954883,-0.0258332004647277,run-bc38af354cbb10ce,141,69,2929,2015-01-02,2026-08-26,True,0.0392
0.2,0.1,0.1,0.6,monthly,2.6418525070766963,0.11766211587468889,-0.3395004225138397,0.9821428571428571,97.34691780051116,0.7080255609649194,1499.2470238095239,0.08924529272158707,-0.07200755107225199,-0.020857569007430854,run-3df2331bc946f5e1,560,336,2929,2015-01-02,2026-08-26,True,0.0741
0.2,0.1,0.1,0.6,quarterly,2.6609586172857362,0.1181655596664255,-0.3391639133261163,0.9895833333333334,147.89972264407325,0.7124589403276339,1517.0104166666667,0.06553004867233228,-0.07150410728051537,-0.02035412521569424,run-fbe720c21320a472,188,96,2929,2015-01-02,2026-08-26,True,0.0349
0.2,0.1,0.2,0.5,monthly,2.84279487742252,0.12284031403658435,-0.34038104886692766,0.9786585365853658,116.60575189915775,0.7339381899891118,1516.908536585366,0.09961377221590986,-0.06682935291035652,-0.01567937084553539,run-677783d448539c80,560,328,2929,2015-01-02,2026-08-26,True,0.0444
0.2,0.1,0.2,0.5,quarterly,2.8670898269843654,0.12344952092489936,-0.34005170151370356,0.989010989010989,186.4905212208846,0.7388588391911235,1504.4395604395604,0.07142308212634672,-0.06622014602204152,-0.015070163957220384,run-378467ab5ded7918,188,91,2929,2015-01-02,2026-08-26,True,0.051
0.2,0.1,0.3,0.4,monthly,3.0487895423229565,0.12789791029994602,-0.3412893748802459,0.9772727272727273,119.94075282136824,0.7524572073532934,1456.107142857143,0.10587825458771447,-0.06177175664699486,-0.010621774582173726,run-91d90708a0cd9d8a,560,308,2929,2015-01-02,2026-08-26,True,0.0661
0.2,0.1,0.3,0.4,quarterly,3.0756838643147235,0.1285407755617205,-0.3409687241236802,0.9885057471264368,231.22229912809277,0.7572286458460495,1521.0,0.07458904107059823,-0.061128891385220374,-0.009978909320399243,run-435a3fd07ea58b62,188,87,2929,2015-01-02,2026-08-26,True,0.0552
