group,rank_month,holding_month,picks,flow_top3_pct,flow_rank_all_pct,usd_version_picks,gross_ret_pct,net_ret_pct,spy_ret_pct,ew9_ret_pct,turnover,hits_in_top3
main_flow_1m,2020-01,2020-02,XLF|XLU|XLI,-0.001|0.000|0.001,XLF:-0.001|XLU:0.000|XLI:0.001|XLE:0.002|XLP:0.002|XLK:0.004|XLB:0.004|XLV:0.004|XLY:0.012,XLF|XLU|XLI,-10.186015553021361,-10.236015553021362,-7.874861158058621,-8.995198441720436,0.5,0
main_flow_1m,2020-02,2020-03,XLB|XLU|XLI,0.003|0.003|0.005,XLB:0.003|XLU:0.003|XLI:0.005|XLE:0.005|XLP:0.005|XLY:0.005|XLF:0.007|XLK:0.008|XLV:0.009,XLB|XLU|XLE,-18.362881406455102,-18.396214739788437,-16.354868132899124,-18.381160290570932,0.3333333333333333,0
main_flow_1m,2020-03,2020-04,XLB|XLF|XLI,-0.880|-0.613|-0.365,XLB:-0.880|XLF:-0.613|XLI:-0.365|XLY:-0.204|XLV:-0.016|XLK:0.215|XLE:0.408|XLP:0.630|XLU:0.689,XLB|XLF|XLI,14.068590793596917,14.035257460263583,15.053688810206523,15.59977982196463,0.3333333333333333,1
main_flow_1m,2020-04,2020-05,XLB|XLF|XLI,-24.300|-18.961|-17.852,XLB:-24.300|XLF:-18.961|XLI:-17.852|XLY:-8.693|XLV:6.667|XLK:8.789|XLE:20.572|XLU:21.027|XLP:25.681,XLB|XLF|XLI,7.196954282012021,7.196954282012021,6.4175464846732755,6.244391688691985,0.0,1
main_flow_1m,2020-05,2020-06,XLI|XLY|XLK,-3.207|0.182|2.468,XLI:-3.207|XLY:0.182|XLK:2.468|XLF:2.640|XLU:5.505|XLE:6.422|XLP:6.781|XLV:13.049|XLB:46.549,XLI|XLY|XLK,4.5696721915311045,4.503005524864437,2.4083745260395917,0.9923789414326799,0.6666666666666666,3
main_flow_1m,2020-06,2020-07,XLB|XLP|XLU,-7.002|-6.518|-5.938,XLB:-7.002|XLP:-6.518|XLU:-5.938|XLV:-3.328|XLK:0.107|XLF:1.279|XLE:2.982|XLY:3.038|XLI:13.377,XLB|XLP|XLU,7.31912367250082,7.21912367250082,6.056804208977562,4.914315804645598,0.9999999999999999,2
main_flow_1m,2020-07,2020-08,XLB|XLV|XLP,-24.399|-7.335|-5.752,XLB:-24.399|XLV:-7.335|XLP:-5.752|XLF:-4.358|XLY:-0.183|XLK:0.930|XLU:1.174|XLE:2.806|XLI:5.347,XLB|XLV|XLP,3.389591302189069,3.356257968855736,6.66725231956935,4.204241138181269,0.3333333333333333,0
main_flow_1m,2020-08,2020-09,XLB|XLV|XLP,-7.457|-1.351|-0.995,XLB:-7.457|XLV:-1.351|XLP:-0.995|XLK:-0.228|XLF:0.264|XLU:1.148|XLE:1.800|XLY:2.168|XLI:3.041,XLB|XLV|XLP,-0.2349239478176742,-0.2349239478176742,-3.1890036061092975,-2.4722722110811293,0.0,1
main_flow_1m,2020-09,2020-10,XLE|XLK|XLP,-2.319|-0.465|0.279,XLE:-2.319|XLK:-0.465|XLP:0.279|XLY:0.578|XLF:0.598|XLV:0.945|XLU:2.405|XLB:6.616|XLI:8.145,XLE|XLK|XLP,-3.1186059009417844,-3.1852725676084512,-2.218002834468824,-0.912460611514105,0.6666666666666666,0
main_flow_1m,2020-10,2020-11,XLU|XLK|XLF,-4.965|-3.176|-2.707,XLU:-4.965|XLK:-3.176|XLF:-2.707|XLP:-2.591|XLV:-1.993|XLY:-0.217|XLE:2.585|XLI:5.295|XLB:6.564,XLU|XLK|XLF,9.546975690198977,9.480309023532312,10.711657703333067,12.207220013838379,0.6666666666666666,1
main_flow_1m,2020-11,2020-12,XLP|XLU|XLV,-1.352|-1.228|-0.313,XLP:-1.352|XLU:-1.228|XLV:-0.313|XLY:1.578|XLK:1.992|XLI:3.244|XLF:6.003|XLB:6.924|XLE:8.757,XLP|XLU|XLV,1.46816612374987,1.4014994570832033,3.101986930396561,2.348918221865697,0.6666666666666666,1
main_flow_1m,2020-12,2021-01,XLP|XLK|XLV,-3.328|-1.132|0.659,XLP:-3.328|XLK:-1.132|XLV:0.659|XLU:1.277|XLY:5.118|XLB:8.205|XLF:8.448|XLE:9.358|XLI:9.814,XLP|XLK|XLV,-0.9572630918691649,-0.9905964252024982,-0.4236570553943886,-0.5520115631217459,0.3333333333333333,1
main_flow_1m,2021-01,2021-02,XLP|XLU|XLK,-6.621|-1.547|-0.545,XLP:-6.621|XLU:-1.547|XLK:-0.545|XLY:-0.517|XLV:0.321|XLI:1.017|XLB:10.270|XLE:11.960|XLF:15.248,XLP|XLU|XLK,-1.528460333930933,-1.5617936672642663,3.1761778447841005,4.565670928174425,0.3333333333333333,0
main_flow_1m,2021-02,2021-03,XLP|XLV|XLI,-9.302|-3.312|-1.445,XLP:-9.302|XLV:-3.312|XLI:-1.445|XLK:-1.059|XLU:-0.043|XLY:1.027|XLF:6.351|XLE:6.952|XLB:9.029,XLP|XLV|XLI,6.088753500218528,6.022086833551861,3.660558877224318,4.852519968550991,0.6666666666666666,2
main_flow_1m,2021-03,2021-04,XLP|XLV|XLK,-5.429|-2.018|-0.966,XLP:-5.429|XLV:-2.018|XLK:-0.966|XLB:-0.754|XLU:0.306|XLY:0.432|XLI:6.593|XLE:8.838|XLF:9.422,XLP|XLV|XLK,3.80722789221594,3.7738945588826067,5.278638727630258,4.584440173627987,0.3333333333333333,0
main_flow_1m,2021-04,2021-05,XLP|XLU|XLV,-5.050|-1.252|-0.758,XLP:-5.050|XLU:-1.252|XLV:-0.758|XLY:-0.041|XLK:0.402|XLF:2.816|XLE:4.689|XLI:5.667|XLB:7.951,XLP|XLU|XLV,0.3486348005038331,0.3153014671704998,0.7486273593221959,1.8794677050886295,0.3333333333333333,0
main_flow_1m,2021-05,2021-06,XLP|XLI|XLU,-1.842|0.508|0.824,XLP:-1.842|XLI:0.508|XLU:0.824|XLY:1.264|XLK:1.421|XLF:4.472|XLE:4.900|XLV:5.019|XLB:10.935,XLP|XLI|XLU,-1.9263141533355288,-1.9596474866688622,1.8228962891056577,0.1398168781344343,0.3333333333333333,0
main_flow_1m,2021-06,2021-07,XLU|XLI|XLY,-6.376|-4.272|-3.755,XLU:-6.376|XLI:-4.272|XLY:-3.755|XLK:-2.697|XLE:-1.884|XLF:0.318|XLV:0.365|XLP:11.353|XLB:11.485,XLU|XLI|XLY,2.2453957186592417,2.212062385325908,2.6745003907685305,1.0908406404712923,0.3333333333333333,1
main_flow_1m,2021-07,2021-08,XLF|XLP|XLB,-6.205|-3.720|-3.369,XLF:-6.205|XLP:-3.720|XLB:-3.369|XLI:-3.233|XLE:-1.795|XLY:0.582|XLK:0.847|XLU:3.397|XLV:4.027,XLF|XLP|XLB,2.3167472710971344,2.2167472710971343,2.7751140253600814,1.8250823773904437,0.9999999999999999,1
main_flow_1m,2021-08,2021-09,XLP|XLB|XLE,-0.848|-0.761|-0.595,XLP:-0.848|XLB:-0.761|XLE:-0.595|XLF:-0.499|XLI:-0.067|XLK:0.056|XLU:0.080|XLY:0.080|XLV:2.563,XLP|XLB|XLE,-0.24383639980061952,-0.2771697331339529,-4.463331924018554,-3.0143346862101477,0.3333333333333333,1
main_flow_1m,2021-09,2021-10,XLV|XLK|XLB,-0.005|-0.003|-0.002,XLV:-0.005|XLK:-0.003|XLB:-0.002|XLI:-0.001|XLE:-0.001|XLY:-0.001|XLU:0.001|XLF:0.002|XLP:0.002,XLV|XLK|XLB,6.70725189136497,6.640585224698303,6.803100170373799,7.181729761151533,0.6666666666666666,1
main_flow_1m,2021-10,2021-11,XLI|XLP|XLE,-0.002|-0.002|-0.001,XLI:-0.002|XLP:-0.002|XLE:-0.001|XLU:-0.001|XLK:0.000|XLF:0.001|XLY:0.002|XLV:0.002|XLB:0.002,XLI|XLP|XLE,-2.3044799101964815,-2.4044799101964816,0.29112142745606473,-0.764344052897708,1.0,0
main_flow_1m,2021-11,2021-12,XLF|XLB|XLP,-0.003|-0.002|-0.000,XLF:-0.003|XLB:-0.002|XLP:-0.000|XLY:-0.000|XLU:0.001|XLK:0.001|XLE:0.001|XLV:0.001|XLI:0.003,XLF|XLB|XLP,5.808823239298366,5.742156572631699,3.5381095861861667,4.709649915011957,0.6666666666666666,1
main_flow_1m,2021-12,2022-01,XLI|XLY|XLK,-0.001|-0.000|-0.000,XLI:-0.001|XLY:-0.000|XLK:-0.000|XLV:0.000|XLE:0.000|XLP:0.001|XLU:0.001|XLB:0.002|XLF:0.003,XLI|XLK|XLY,-7.422849763141008,-7.522849763141008,-5.378977932437145,-2.4324076571198234,0.9999999999999999,0
