weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,value,trades,verdict,neighbours,valid_neighbours,neighbourhood_mean,neighbour_mean,lift,peak_over_neighbourhood,is_local_peak
0.25,0.2,0.25,0.3,monthly,-0.34706333564409775,560,普通,25,25,-0.34679605540003217,-0.34678536419026956,-0.00026728024406558193,,False
0.25,0.2,0.25,0.3,quarterly,-0.34649951035248283,188,普通,25,25,-0.34679605540003217,-0.3468079172019341,0.00029654504754933475,,False
0.25,0.2,0.3,0.25,monthly,-0.3475885100605842,560,普通,25,25,-0.3473077490591575,-0.34729651861910044,-0.00028076100142671034,,False
0.25,0.2,0.3,0.25,quarterly,-0.3470248543342932,188,普通,25,25,-0.3473077490591575,-0.34731906484815206,0.0002828947248643132,,False
0.25,0.2,0.35,0.2,monthly,-0.34811324465847626,560,普通,25,25,-0.34783201365549127,-0.34782076441537185,-0.00028123100298499404,,False
0.25,0.2,0.35,0.2,quarterly,-0.3475486542044388,188,普通,25,25,-0.34783201365549127,-0.34784334803353334,0.0002833594510524562,,False
0.25,0.2,0.4,0.15,monthly,-0.3486375404240555,560,普通,25,25,-0.3483552901851583,-0.3483440001756024,-0.0002822502388971637,,False
0.25,0.2,0.4,0.15,quarterly,-0.34807091676069934,188,普通,25,25,-0.3483552901851583,-0.34836666512213665,0.0002843734244589724,,False
0.25,0.2,0.45,0.1,monthly,-0.34916139834065685,560,普通,25,25,-0.348877582518791,-0.3488662298859163,-0.00028381582186587373,,False
0.25,0.2,0.45,0.1,quarterly,-0.3485916487610121,188,普通,25,25,-0.348877582518791,-0.34888901986910215,0.00028593375777885566,,False
0.25,0.2,0.5,0.05,monthly,-0.34968481938868023,560,普通,25,25,-0.34939889450577766,-0.34938745751046146,-0.00028592488290257734,,False
0.25,0.2,0.5,0.05,quarterly,-0.3491108569237613,188,普通,25,25,-0.34939889450577766,-0.34941041600905826,0.0002880375820163428,,False
0.25,0.2,0.55,0.0,monthly,-0.3502078045456011,420,普通,19,19,-0.3495329669203879,-0.34949744915063985,-0.0006748376252131982,,False
0.25,0.2,0.55,0.0,quarterly,-0.34962854792806963,141,普通,19,19,-0.3495329669203879,-0.3495279363410362,-9.558100768175537e-05,,False
0.25,0.25,0.0,0.5,monthly,-0.34773146072290495,420,普通,19,19,-0.3472017477157786,-0.34717386808382455,-0.0005297130071263423,,False
0.25,0.25,0.0,0.5,quarterly,-0.3470677621447851,141,普通,19,19,-0.3472017477157786,-0.3472087995879361,0.00013398557099353336,,False
0.25,0.25,0.05,0.45,monthly,-0.3481690118909597,560,普通,25,25,-0.3478390135877778,-0.3478258136556505,-0.000329998303181922,,False
0.25,0.25,0.05,0.45,quarterly,-0.34750681310926435,188,普通,25,25,-0.3478390135877778,-0.3478523016069183,0.0003322004785134558,,False
0.25,0.25,0.1,0.4,monthly,-0.348606371074099,560,普通,25,25,-0.3482766252035652,-0.3482634353687438,-0.0003297458705337486,,False
0.25,0.25,0.1,0.4,quarterly,-0.34794468260825295,188,普通,25,25,-0.3482766252035652,-0.3482899029073777,0.00033194259531227344,,False
0.25,0.25,0.15,0.35,monthly,-0.3490435386267893,560,普通,25,25,-0.34871355265982557,-0.348700353221147,-0.0003299859669637084,,False
0.25,0.25,0.15,0.35,quarterly,-0.3483813754042452,188,普通,25,25,-0.34871355265982557,-0.3487268397500488,0.00033217725558037925,,False
0.25,0.25,0.2,0.3,monthly,-0.34948051490262577,560,普通,25,25,-0.34915480820687705,-0.3491417799390471,-0.0003257066957487176,,False
0.25,0.25,0.2,0.3,quarterly,-0.34881689623417333,188,普通,25,25,-0.34915480820687705,-0.3491683246857852,0.0003379119727037194,,False
0.25,0.25,0.25,0.25,monthly,-0.34994947346600147,560,普通,25,25,-0.349631074383281,-0.3496183384199722,-0.00031839908272046635,,False
0.25,0.25,0.25,0.25,quarterly,-0.34929264433446217,188,普通,25,25,-0.349631074383281,-0.3496446115852338,0.00033843004881883854,,False
0.25,0.25,0.3,0.2,monthly,-0.35047313554238435,560,普通,25,25,-0.35014526662192663,-0.3501321518651083,-0.000327868920457719,,False
0.25,0.25,0.3,0.2,quarterly,-0.34981523218918364,188,普通,25,25,-0.35014526662192663,-0.3501584679992364,0.00033003443274298716,,False
0.25,0.25,0.35,0.15,monthly,-0.35099636025150316,560,普通,25,25,-0.3506674002095274,-0.3506542418078484,-0.00032896004197574547,,False
0.25,0.25,0.35,0.15,quarterly,-0.3503362800467289,188,普通,25,25,-0.3506674002095274,-0.35068064501603935,0.00033112016279851497,,False
0.25,0.25,0.4,0.1,monthly,-0.35151914857372246,560,普通,25,25,-0.35118854901041396,-0.35117532502788157,-0.00033059956330849793,,False
0.25,0.25,0.4,0.1,quarterly,-0.3508557947043349,188,普通,25,25,-0.35118854901041396,-0.3512018591826571,0.00033275430607904166,,False
0.25,0.25,0.45,0.05,monthly,-0.3520415014864745,560,普通,25,25,-0.35170871689194444,-0.3516954055081632,-0.0003327845945300667,,False
0.25,0.25,0.45,0.05,quarterly,-0.35137378291929355,188,普通,25,25,-0.35170871689194444,-0.3517221142508504,0.000334933972650886,,False
0.25,0.25,0.5,0.0,monthly,-0.352563419964278,420,普通,19,19,-0.35184089121542045,-0.3518028633865332,-0.0007225287488575316,,False
0.25,0.25,0.5,0.0,quarterly,-0.35189025140924746,141,普通,19,19,-0.35184089121542045,-0.35183829331048216,-4.936019382700829e-05,,False
0.25,0.3,0.0,0.45,monthly,-0.3506061707292295,420,普通,19,19,-0.35004775717340664,-0.3500183669862581,-0.0005584135558228676,,False
0.25,0.3,0.0,0.45,quarterly,-0.34987501792852027,141,普通,19,19,-0.35004775717340664,-0.3500568487126112,0.00017273924488636627,,False
0.25,0.3,0.05,0.4,monthly,-0.3510426463516272,560,普通,25,25,-0.3506829744053895,-0.35066858752753993,-0.00035967194623770515,,False
0.25,0.3,0.05,0.4,quarterly,-0.35031143811066434,188,普通,25,25,-0.3506829744053895,-0.3506978358571785,0.0003715362947251388,,False
0.25,0.3,0.1,0.35,monthly,-0.35147893139277797,560,普通,25,25,-0.35111392054294327,-0.35109932010894984,-0.00036501084983470156,,False
0.25,0.3,0.1,0.35,quarterly,-0.3507466808042523,188,普通,25,25,-0.35111392054294327,-0.35112861013249086,0.00036723973869096094,,False
0.25,0.3,0.15,0.3,monthly,-0.3519150262044124,560,普通,25,25,-0.35154900015795765,-0.35153435911609954,-0.00036602604645474823,,False
0.25,0.3,0.15,0.3,quarterly,-0.3511807507682696,188,普通,25,25,-0.35154900015795765,-0.35156373013354525,0.00036824938968804677,,False
0.25,0.3,0.2,0.25,monthly,-0.35235093113739524,560,普通,25,25,-0.3519916683125312,-0.3519772977995366,-0.00035926282486403727,,False
0.25,0.3,0.2,0.25,quarterly,-0.35161365273609024,188,普通,25,25,-0.3519916683125312,-0.3520067889355888,0.00037801557644095984,,False
0.25,0.3,0.25,0.2,monthly,-0.3528305018975132,560,普通,25,25,-0.35247200347116353,-0.3524576635341095,-0.00035849842634966267,,False
0.25,0.3,0.25,0.2,quarterly,-0.3521003572263073,188,普通,25,25,-0.35247200347116353,-0.3524868693209578,0.00037164624485624964,,False
0.25,0.3,0.3,0.15,monthly,-0.3533526567603885,560,普通,25,25,-0.35298750372073145,-0.3529728975991452,-0.00036515303965706236,,False
0.25,0.3,0.3,0.15,quarterly,-0.3526201530206563,188,普通,25,25,-0.35298750372073145,-0.3530021977487345,0.000367350700075153,,False
0.25,0.3,0.35,0.1,monthly,-0.3538743766975564,560,普通,25,25,-0.35350749095421147,-0.3534928155244777,-0.00036688574334492463,,False
0.25,0.3,0.35,0.1,quarterly,-0.3531384130598971,188,普通,25,25,-0.35350749095421147,-0.35352225406998405,0.00036907789431434024,,False
0.25,0.3,0.4,0.05,monthly,-0.35439566268348566,560,普通,25,25,-0.35402649673956643,-0.35401173010180964,-0.0003691659439192252,,False
0.25,0.3,0.4,0.05,quarterly,-0.3536551441401543,188,普通,25,25,-0.35402649673956643,-0.3540413508435429,0.0003713525994121225,,False
0.25,0.3,0.45,0.0,monthly,-0.3549165156897365,420,普通,19,19,-0.3541567447940125,-0.3541167568521323,-0.0007597708957239879,,False
0.25,0.3,0.45,0.0,quarterly,-0.35417035301751176,141,普通,19,19,-0.3541567447940125,-0.3541560285717231,-1.3608223499272931e-05,,False
0.25,0.35,0.0,0.4,monthly,-0.35360106140975045,420,普通,19,19,-0.3530386318147675,-0.35300903025713687,-0.0005624295949829272,,False
0.25,0.35,0.0,0.4,quarterly,-0.3526971851953512,141,普通,19,19,-0.3530386318147675,-0.35305660268947364,0.00034144661941631904,,False
0.25,0.35,0.05,0.35,monthly,-0.35391127677249723,560,普通,25,25,-0.3536900616533514,-0.35368121304858546,-0.00022121511914585668,,False
0.25,0.35,0.05,0.35,quarterly,-0.3531309404433398,188,普通,25,25,-0.3536900616533514,-0.3537124265017518,0.0005591212100115595,,False
0.25,0.35,0.1,0.3,monthly,-0.354346491640277,560,普通,25,25,-0.3540676375411404,-0.35405648337717494,-0.0002788540991365829,,False
0.25,0.35,0.1,0.3,quarterly,-0.35356352229316235,188,普通,25,25,-0.3540676375411404,-0.3540878021510595,0.0005041152479780542,,False
0.25,0.35,0.15,0.25,monthly,-0.3547815176734317,560,普通,25,25,-0.3544570401238195,-0.354444061021835,-0.0003244775496121788,,False
0.25,0.35,0.15,0.25,quarterly,-0.3539949354998163,188,普通,25,25,-0.3544570401238195,-0.3544755243087796,0.0004621046240032012,,False
0.25,0.35,0.2,0.2,monthly,-0.3552163552201093,560,普通,25,25,-0.3548708190503189,-0.3548569976035274,-0.0003455361697903836,,False
0.25,0.35,0.2,0.2,quarterly,-0.3544251847926424,188,普通,25,25,-0.3548708190503189,-0.35488864442062606,0.0004456342576765193,,False
0.25,0.35,0.25,0.15,monthly,-0.3557064275538353,560,普通,25,25,-0.35533136634518,-0.3553163638968338,-0.0003750612086553251,,False
0.25,0.35,0.25,0.15,quarterly,-0.35492276346976714,188,普通,25,25,-0.35533136634518,-0.3553477104601965,0.00040860287541283347,,False
0.25,0.35,0.3,0.1,monthly,-0.3562270803182236,560,普通,25,25,-0.35583605127823326,-0.3558204101166336,-0.00039102903999033156,,False
0.25,0.35,0.3,0.1,quarterly,-0.3554397308190558,188,普通,25,25,-0.35583605127823326,-0.3558519040966004,0.0003963204591774794,,False
0.25,0.35,0.35,0.05,monthly,-0.3567473005887113,560,普通,25,25,-0.35635234595871973,-0.3563365477735201,-0.00039495462999156183,,False
0.25,0.35,0.35,0.05,quarterly,-0.35595516678521744,188,普通,25,25,-0.35635234595871973,-0.35636823312565985,0.00039717917350229337,,False
0.25,0.35,0.4,0.0,monthly,-0.3572670893339036,420,普通,19,19,-0.3564806390239281,-0.3564392469023505,-0.0007864503099754838,,False
0.25,0.35,0.4,0.0,quarterly,-0.3564690781626836,141,普通,19,19,-0.3564806390239281,-0.35648124749030946,1.1560861244541698e-05,,False
0.25,0.4,0.0,0.35,monthly,-0.3571212295025117,420,普通,19,19,-0.35631080748497834,-0.35626815369458187,-0.000810422017533341,,False
0.25,0.4,0.0,0.35,quarterly,-0.356164669183473,141,普通,19,19,-0.35631080748497834,-0.3563184989745313,0.00014613830150533857,,False
0.25,0.4,0.05,0.3,monthly,-0.3574201869739879,560,普通,25,25,-0.35696232917609916,-0.3569440148641836,-0.000457857797888761,,False
0.25,0.4,0.05,0.3,quarterly,-0.3564493576938411,188,普通,25,25,-0.35696232917609916,-0.3569828480353895,0.00051297148225804,,False
0.25,0.4,0.1,0.25,monthly,-0.3577192482096391,560,普通,25,25,-0.3572829132656864,-0.3572654598679283,-0.00043633494395267647,,False
0.25,0.4,0.1,0.25,quarterly,-0.3567334026750907,188,普通,25,25,-0.3572829132656864,-0.3573048936893102,0.0005495105905957143,,False
0.25,0.4,0.15,0.2,monthly,-0.3580184130832882,560,普通,25,25,-0.3576136950617365,-0.35759750634087445,-0.00040471802155167547,,False
0.25,0.4,0.15,0.2,quarterly,-0.3570168063067728,188,普通,25,25,-0.3576136950617365,-0.3576375706119351,0.0005968887549637203,,False
0.25,0.4,0.2,0.15,monthly,-0.35831768146896403,560,普通,25,25,-0.35796754266295255,-0.3579535371107121,-0.0003501388060114796,,False
0.25,0.4,0.2,0.15,quarterly,-0.35729957075860763,188,普通,25,25,-0.35796754266295255,-0.35799426153912633,0.0006679719043449217,,False
0.25,0.4,0.25,0.1,monthly,-0.3586170532408983,560,普通,25,25,-0.358359175116418,-0.35834885999143884,-0.0002578781244803041,,False
0.25,0.4,0.25,0.1,quarterly,-0.3577599787075286,188,普通,25,25,-0.358359175116418,-0.3583831429727736,0.0005991964088893909,,False
0.25,0.4,0.3,0.05,monthly,-0.3590964128081272,560,普通,25,25,-0.35878482221646346,-0.3587723585927969,-0.00031159059166374625,,False
0.25,0.4,0.3,0.05,quarterly,-0.35827408076914735,188,普通,25,25,-0.35878482221646346,-0.3588052518743561,0.0005107414473161098,,False
0.25,0.4,0.35,0.0,monthly,-0.3596151385056875,420,普通,19,19,-0.35885206806721287,-0.3588119064651879,-0.0007630704384746223,,False
0.25,0.4,0.35,0.0,quarterly,-0.3587866559519145,141,普通,19,19,-0.35885206806721287,-0.35885551081012335,6.541211529836888e-05,,False
0.25,0.45,0.0,0.3,monthly,-0.36062870406436953,420,普通,19,19,-0.3598060933396717,-0.35976279803837174,-0.0008226107246978587,,False
0.25,0.45,0.0,0.3,quarterly,-0.3596698167035973,141,普通,19,19,-0.3598060933396717,-0.35981326579420186,0.0001362766360743506,,False
0.25,0.45,0.05,0.25,monthly,-0.3609266866229872,560,普通,25,25,-0.36043907610511705,-0.36041957168440225,-0.00048761051787016285,,False
0.25,0.45,0.05,0.25,quarterly,-0.35995100023499116,188,普通,25,25,-0.36043907610511705,-0.3604585991399221,0.0004880758701258925,,False
0.25,0.45,0.1,0.2,monthly,-0.36122477358688954,560,普通,25,25,-0.36072839086879155,-0.36070853556006766,-0.0004963827180979874,,False
0.25,0.45,0.1,0.2,quarterly,-0.3602315471172357,188,普通,25,25,-0.36072839086879155,-0.3607482646188538,0.0004968437515558422,,False
0.25,0.45,0.15,0.15,monthly,-0.3615229648293008,560,普通,25,25,-0.3610174405348997,-0.36099721956312364,-0.000505524294401094,,False
0.25,0.45,0.15,0.15,quarterly,-0.3605114595101152,188,普通,25,25,-0.3610174405348997,-0.3610376797758911,0.0005059810247844965,,False
0.25,0.45,0.2,0.1,monthly,-0.36182126022365324,560,普通,25,25,-0.36131322768074914,-0.36129290637903294,-0.0005080325429041022,,False
0.25,0.45,0.2,0.1,quarterly,-0.36079073956365504,188,普通,25,25,-0.36131322768074914,-0.3613341272054329,0.0005224881170940998,,False
0.25,0.45,0.25,0.05,monthly,-0.36211965964358217,560,普通,25,25,-0.36162742334357867,-0.3616077338915785,-0.0004922363000035013,,False
0.25,0.45,0.25,0.05,quarterly,-0.36106938941817834,188,普通,25,25,-0.36162742334357867,-0.3616497447005947,0.0005580339254003253,,False
0.25,0.45,0.3,0.0,monthly,-0.36241816296292684,420,普通,19,19,-0.36153434446247934,-0.3614878276992978,-0.0008838185004474974,,False
0.25,0.45,0.3,0.0,quarterly,-0.361347411204359,141,普通,19,19,-0.36153434446247934,-0.3615441830550119,0.00018693325812035866,,False
0.25,0.5,0.0,0.25,monthly,-0.3641235395243221,420,普通,19,19,-0.3633112338930617,-0.3632684809651006,-0.0008123056312603905,,False
0.25,0.5,0.0,0.25,quarterly,-0.36318651201733265,141,普通,19,19,-0.3633112338930617,-0.3633177982023106,0.00012472187572903914,,False
0.25,0.5,0.05,0.2,monthly,-0.36442055506837623,560,普通,25,25,-0.36394260704581777,-0.3639234891249154,-0.0004779480225584609,,False
0.25,0.5,0.05,0.2,quarterly,-0.36346416592614983,188,普通,25,25,-0.36394260704581777,-0.3639617446906045,0.00047844111966793834,,False
0.25,0.5,0.1,0.15,monthly,-0.3647176756506053,560,普通,25,25,-0.36422967725251865,-0.3642101573165952,-0.00048799839808666423,,False
0.25,0.5,0.1,0.15,quarterly,-0.36374119014429107,188,普通,25,25,-0.36422967725251865,-0.36424921673684774,0.0004884871082275755,,False
0.25,0.5,0.15,0.1,monthly,-0.36501490114365054,560,普通,25,25,-0.3645164861471243,-0.3644965495472632,-0.000498414996526253,,False
0.25,0.5,0.15,0.1,quarterly,-0.3640175868114416,188,普通,25,25,-0.3645164861471243,-0.36453644212055153,0.000498899335682701,,False
0.25,0.5,0.2,0.05,monthly,-0.36531223142035485,560,普通,25,25,-0.3648030347310247,-0.3647826668634515,-0.0005091966893301381,,False
0.25,0.5,0.2,0.05,quarterly,-0.36429335805760255,188,普通,25,25,-0.3648030347310247,-0.36482342179796157,0.0005096766734221658,,False
0.25,0.5,0.25,0.0,monthly,-0.3656096663537698,420,普通,19,19,-0.36463201695196035,-0.3645805617202862,-0.000977649401809444,,False
0.25,0.5,0.25,0.0,quarterly,-0.3645685060031474,141,普通,19,19,-0.36463201695196035,-0.3646353596334768,6.351094881296149e-05,,False
0.25,0.55,0.0,0.2,monthly,-0.3676057900006269,420,普通,19,19,-0.3668158744309956,-0.3667742999273308,-0.000789915569631261,,False
0.25,0.55,0.0,0.2,quarterly,-0.3667148122855678,141,普通,19,19,-0.3668158744309956,-0.3668211934912813,0.00010106214542782155,,False
0.25,0.55,0.05,0.15,monthly,-0.36790184637274725,560,普通,25,25,-0.367445639518268,-0.3674273912440888,-0.00045620685447927967,,False
0.25,0.55,0.05,0.15,quarterly,-0.36698891174136217,188,普通,25,25,-0.367445639518268,-0.3674639086293442,0.00045672777690580757,,False
0.25,0.55,0.1,0.1,monthly,-0.3681980084077978,560,普通,25,25,-0.36773045670942295,-0.367711754641488,-0.00046755169837486843,,False
0.25,0.55,0.1,0.1,quarterly,-0.36726238854427007,188,普通,25,25,-0.36773045670942295,-0.3677491794360291,0.0004680681651528795,,False
0.25,0.55,0.15,0.05,monthly,-0.3684942759778399,560,普通,25,25,-0.3680150164093818,-0.3679958460266435,-0.00047925956845812356,,False
0.25,0.55,0.15,0.05,quarterly,-0.3675352448135415,188,普通,25,25,-0.3680150164093818,-0.36803420727321545,0.0004797715958402837,,False
0.25,0.55,0.2,0.0,monthly,-0.36879064895514735,420,普通,19,19,-0.3678419777064674,-0.36779204764074747,-0.000948671248679922,,False
0.25,0.55,0.2,0.0,quarterly,-0.36780748265881935,141,普通,19,19,-0.3678419777064674,-0.367843793235291,3.449504764807543e-05,,False
0.25,0.6,0.0,0.15,monthly,-0.3710755093030117,420,普通,19,19,-0.37032007058795136,-0.3702803106555798,-0.0007554387150603414,,False
0.25,0.6,0.0,0.15,quarterly,-0.3702547750470715,141,普通,19,19,-0.37032007058795136,-0.3703235071953661,6.529554087986167e-05,,False
0.25,0.6,0.05,0.1,monthly,-0.37137061429060747,560,普通,25,25,-0.37094822907562547,-0.37093133366702624,-0.00042238521498200177,,False
0.25,0.6,0.05,0.1,quarterly,-0.3705252950308888,188,普通,25,25,-0.37094822907562547,-0.3709651464374149,0.00042293404473664475,,False
0.25,0.6,0.1,0.05,monthly,-0.3716658255578251,560,普通,25,25,-0.3712307846712434,-0.37121338303578016,-0.0004350408865817501,,False
0.25,0.6,0.1,0.05,quarterly,-0.3707951994797468,188,普通,25,25,-0.3712307846712434,-0.3712482080789033,0.00043558519149655694,,False
0.25,0.6,0.15,0.0,monthly,-0.37196114297616667,420,普通,19,19,-0.3710557013172754,-0.3710080464931232,-0.0009054416588912817,,False
0.25,0.6,0.15,0.0,quarterly,-0.3710644904921193,141,普通,19,19,-0.3710557013172754,-0.37105523872912566,-8.789174843926162e-06,,False
0.25,0.65,0.0,0.1,monthly,-0.37453275093488414,420,普通,19,19,-0.3738238780351943,-0.3737865689352106,-0.0007088728996898497,,False
0.25,0.65,0.0,0.1,quarterly,-0.37380645822162306,141,普通,19,19,-0.3738238780351943,-0.37382479486748754,1.7419813571228904e-05,,False
0.25,0.65,0.05,0.05,monthly,-0.3748269122705751,560,普通,25,25,-0.3744504313077707,-0.3744353720692586,-0.0003764809628043486,,False
0.25,0.65,0.05,0.05,quarterly,-0.3740733735243197,188,普通,25,25,-0.3744504313077707,-0.3744655136191088,0.00037705778345104024,,False
0.25,0.65,0.1,0.0,monthly,-0.37512118049460197,420,普通,19,19,-0.3742732792772311,-0.37422865289736945,-0.0008479012173708833,,False
0.25,0.65,0.1,0.0,quarterly,-0.37433968049095234,141,普通,19,19,-0.3742732792772311,-0.3742697844765089,-6.640121372125662e-05,,False
0.25,0.7,0.0,0.05,monthly,-0.3779775680954889,420,普通,19,19,-0.3773273524834394,-0.37729313060912106,-0.0006502156120494762,,False
0.25,0.7,0.0,0.05,quarterly,-0.37736992011316717,141,普通,19,19,-0.3773273524834394,-0.3773251120818748,-4.256762972776329e-05,,False
0.25,0.7,0.05,0.0,monthly,-0.37827079345754344,420,普通,19,19,-0.3774948038583361,-0.37745396230048306,-0.0007759895992073274,,False
0.25,0.7,0.05,0.0,quarterly,-0.37763320533371103,141,普通,19,19,-0.3774948038583361,-0.37748751957015847,-0.00013840147537491632,,False
0.25,0.75,0.0,0.0,monthly,-0.3814100136820825,280,普通,13,13,-0.3800280024565637,-0.37992169390075464,-0.0013820112255187866,,False
0.25,0.75,0.0,0.0,quarterly,-0.38094521941300763,94,普通,13,13,-0.3800280024565637,-0.37995744730606806,-0.0009172169564439225,,False
0.3,0.0,0.0,0.7,monthly,-0.33374183900435705,280,平原,13,13,-0.3345265629922426,-0.3345869263759261,0.0007847239878855383,,False
0.3,0.0,0.0,0.7,quarterly,-0.3337065104772907,94,平原,13,13,-0.3345265629922426,-0.3345896439549312,0.0008200525149518745,,False
0.3,0.0,0.05,0.65,monthly,-0.3341848250675754,420,平原,19,19,-0.3349261654983803,-0.33496518341579107,0.000741340430804871,,False
0.3,0.0,0.05,0.65,quarterly,-0.334158112392141,141,平原,19,19,-0.3349261654983803,-0.3349665893460771,0.0007680531062392859,,False
0.3,0.0,0.1,0.6,monthly,-0.3346276120998207,420,平原,19,19,-0.3353723008831416,-0.3354114950296322,0.0007446887833209015,,False
0.3,0.0,0.1,0.6,quarterly,-0.3346085135403991,141,平原,19,19,-0.3353723008831416,-0.33541250021697017,0.0007637873427425168,,False
0.3,0.0,0.15,0.55,monthly,-0.3350702004692233,420,平原,19,19,-0.3358177394653663,-0.33585708362305805,0.0007475389961429935,,False
0.3,0.0,0.15,0.55,quarterly,-0.33505771870479373,141,平原,19,19,-0.3358177394653663,-0.33585774055802803,0.0007600207605725773,,False
0.3,0.0,0.2,0.5,monthly,-0.335512590543,420,平原,19,19,-0.3362654103349263,-0.3363050324292382,0.000752819791926318,,False
0.3,0.0,0.2,0.5,quarterly,-0.33550573264268635,141,平原,19,19,-0.3362654103349263,-0.33630539337135995,0.0007596776922399462,,False
0.3,0.0,0.25,0.45,monthly,-0.3359837811848191,420,平原,19,19,-0.3367403898215239,-0.3367802113287189,0.000756608636704792,,False
0.3,0.0,0.25,0.45,quarterly,-0.3359820921353992,141,平原,19,19,-0.3367403898215239,-0.33678030022605676,0.000758297686124676,,False
0.3,0.0,0.3,0.4,monthly,-0.33651487711364203,420,平原,19,19,-0.33725793386232644,-0.3372970421122572,0.000743056748684412,,False
0.3,0.0,0.3,0.4,quarterly,-0.3365179087331752,141,平原,19,19,-0.33725793386232644,-0.3372968825533344,0.0007400251291512228,,False
0.3,0.0,0.35,0.35,monthly,-0.33704552376318075,420,平原,19,19,-0.3377898828689526,-0.33782905966399324,0.0007443591057718635,,False
0.3,0.0,0.35,0.35,quarterly,-0.3370521649962971,141,平原,19,19,-0.3377898828689526,-0.33782871012540816,0.00073771787265553,,False
0.3,0.0,0.4,0.3,monthly,-0.33757572214228504,420,普通,19,19,-0.33832083152707926,-0.3383600478104895,0.0007451093847942181,,False
0.3,0.0,0.4,0.3,quarterly,-0.33758486773055774,141,普通,19,19,-0.33832083152707926,-0.3383595664637383,0.0007359637965215216,,False
0.3,0.0,0.45,0.25,monthly,-0.3381054732567814,420,普通,19,19,-0.33885078372375216,-0.3388900105904349,0.0007453104669707389,,False
0.3,0.0,0.45,0.25,quarterly,-0.3381160237022257,141,普通,19,19,-0.33885078372375216,-0.3388894553038325,0.0007347600215264483,,False
0.3,0.0,0.5,0.2,monthly,-0.33863477810949316,420,普通,19,19,-0.339379743324872,-0.33941895202041816,0.0007449652153788122,,False
0.3,0.0,0.5,0.2,quarterly,-0.3386456396383354,141,普通,19,19,-0.339379743324872,-0.33941838036100547,0.0007341036865365913,,False
0.3,0.0,0.55,0.15,monthly,-0.33916363770024727,420,普通,19,19,-0.33990771417534194,-0.3399468760950837,0.0007440764750946682,,False
0.3,0.0,0.55,0.15,quarterly,-0.33917372222696807,141,普通,19,19,-0.33990771417534194,-0.3399463453305195,0.0007339919483738688,,False
0.3,0.0,0.6,0.1,monthly,-0.3396920530258827,420,普通,19,19,-0.34043470009921445,-0.3404737867872846,0.0007426470733317703,,False
0.3,0.0,0.6,0.1,quarterly,-0.33970027811753445,141,普通,19,19,-0.34043470009921445,-0.340473353887724,0.0007344219816800002,,False
0.3,0.0,0.65,0.05,monthly,-0.34022002508027205,420,普通,19,19,-0.34096070489983654,-0.34099968804823466,0.0007406798195644937,,False
0.3,0.0,0.65,0.05,quarterly,-0.34022531392105326,141,普通,19,19,-0.34096070489983654,-0.34099940968819353,0.0007353909787832791,,False
0.3,0.0,0.7,0.0,monthly,-0.34074755485431774,280,普通,13,13,-0.3412530116608334,-0.3412918929536423,0.0005054568065156473,,False
0.3,0.0,0.7,0.0,quarterly,-0.3407488362104283,94,普通,13,13,-0.3412530116608334,-0.3412917943877877,0.0005041754504050977,,False
0.3,0.05,0.0,0.65,monthly,-0.3366412428987573,420,平原,19,19,-0.3363498953103108,-0.33633456122670835,-0.0002913475884465111,,False
0.3,0.05,0.0,0.65,quarterly,-0.3364451881482776,141,平原,19,19,-0.3363498953103108,-0.3363448798977862,-9.529283796683163e-05,,False
0.3,0.05,0.05,0.6,monthly,-0.3370831340153515,560,平原,25,25,-0.33698976756030624,-0.33698603290210444,-9.336645504526286e-05,,False
0.3,0.05,0.05,0.6,quarterly,-0.33689431507084444,188,平原,25,25,-0.33698976756030624,-0.3369935856598847,9.54524894618003e-05,,False
0.3,0.05,0.1,0.55,monthly,-0.33752482753398383,560,平原,25,25,-0.3374345766009889,-0.33743096656366917,-9.025093299491749e-05,,False
0.3,0.05,0.1,0.55,quarterly,-0.33734224469057694,188,平原,25,25,-0.3374345766009889,-0.3374382698774054,9.233191041196909e-05,,False
0.3,0.05,0.15,0.5,monthly,-0.3379663238199767,560,普通,25,25,-0.33787869077094085,-0.33787518544897943,-8.763304903586233e-05,,False
0.3,0.05,0.15,0.5,quarterly,-0.33778898178883576,188,普通,25,25,-0.33787869077094085,-0.3378822791302251,8.97089821050856e-05,,False
0.3,0.05,0.2,0.45,monthly,-0.3384076232377574,560,普通,25,25,-0.3383283099371986,-0.33832513740517617,-7.931330055882535e-05,,False
0.3,0.05,0.2,0.45,quarterly,-0.338234531121561,188,普通,25,25,-0.3383283099371986,-0.3383320610898241,9.377881563760182e-05,,False
0.3,0.05,0.25,0.4,monthly,-0.3388897001578022,560,普通,25,25,-0.33881451122285056,-0.3388115036654525,-7.518893495161993e-05,,False
0.3,0.05,0.25,0.4,quarterly,-0.33872214160960823,188,普通,25,25,-0.33881451122285056,-0.3388182060073802,9.236961324232684e-05,,False
0.3,0.05,0.3,0.35,monthly,-0.33941926433729386,560,普通,25,25,-0.3393383230921877,-0.33933508544238344,-8.094124510615863e-05,,False
0.3,0.05,0.3,0.35,quarterly,-0.3392553322332422,188,普通,25,25,-0.3393383230921877,-0.33934164272654554,8.299085894547531e-05,,False
